Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 20,False,OAK,"W,9-7",41,31,9,7,1,0,2,9,6,0,10,2,1,1,0,0,2,1,0.226,0.375,0.452,0.827,5,11,R,M.Fiers(32),0.22580645161290322,0.36585365853658536,0.45161290322580644,0.8174665617623917
2,Mar 21,False,OAK,"W,5-4",51,43,5,9,4,0,2,5,5,0,9,2,0,1,0,1,1,0,0.216,0.341,0.446,0.787,10,11,R,M.Estrada(46),0.20930232558139536,0.3137254901960784,0.4418604651162791,0.7555859553123575
3,Mar 28,True,BOS,"W,12-4",43,36,12,12,2,1,5,11,4,0,9,2,0,1,2,0,0,0,0.255,0.366,0.582,0.947,7,10,L,C.Sale(21),0.3333333333333333,0.4186046511627907,0.8611111111111112,1.279715762273902
4,Mar 29,True,BOS,"L,6-7",40,34,6,8,2,0,3,6,4,0,10,0,0,2,1,0,1,0,0.25,0.351,0.576,0.927,7,11,R,N.Eovaldi(28),0.23529411764705882,0.3,0.5588235294117647,0.8588235294117648
5,Mar 30,True,BOS,"W,6-5",38,34,6,10,2,0,1,6,4,0,10,0,0,0,1,1,2,0,0.258,0.354,0.551,0.904,8,9,L,E.Rodríguez(27),0.29411764705882354,0.3684210526315789,0.4411764705882353,0.8095975232198143
6,Mar 31,True,BOS,"W,10-8",45,37,10,12,3,0,2,10,7,0,11,0,0,1,1,0,1,0,0.27,0.366,0.553,0.919,11,9,R,R.Porcello(19),0.32432432432432434,0.4222222222222222,0.5675675675675675,0.9897897897897898
7,Apr 1,True,LAA,"W,6-3",40,33,6,10,1,0,1,6,6,0,7,1,0,0,0,1,3,0,0.274,0.374,0.536,0.91,10,10,R,C.Stratton(32),0.30303030303030304,0.425,0.42424242424242425,0.8492424242424242
8,Apr 2,True,LAA,"W,2-1",29,29,2,5,3,0,1,2,0,0,6,0,0,0,0,0,0,0,0.264,0.356,0.52,0.876,3,9,R,T.Cahill(67),0.1724137931034483,0.1724137931034483,0.3793103448275862,0.5517241379310345
9,Apr 5,False,CHW,"L,8-10",41,35,8,9,1,0,4,8,5,0,9,0,0,1,0,0,1,0,0.263,0.354,0.532,0.886,6,10,R,R.López(32),0.2571428571428571,0.34146341463414637,0.6285714285714286,0.970034843205575
10,Apr 6,False,CHW,"W,9-2",45,38,9,14,3,0,3,9,6,0,11,1,0,0,0,1,0,0,0.274,0.367,0.549,0.915,9,9,R,L.Giolito(31),0.3684210526315789,0.4666666666666667,0.6842105263157895,1.1508771929824562
11,Apr 7,False,CHW,"W,12-5",44,39,12,12,1,0,3,12,4,0,9,0,0,0,0,0,3,0,0.278,0.367,0.55,0.917,5,10,R,I.Nova(16),0.3076923076923077,0.36363636363636365,0.5641025641025641,0.9277389277389277
