Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,TBR,"W,5-1",37,35,5,10,3,0,3,5,2,0,8,0,0,0,0,0,0,2,0.286,0.324,0.629,0.953,5,9,L,B.Snell(41),0.2857142857142857,0.32432432432432434,0.6285714285714286,0.9528957528957529
2,Mar 29,False,TBR,"L,2-4",36,31,2,6,1,0,0,2,4,0,10,1,0,0,0,1,1,0,0.242,0.315,0.439,0.754,7,11,R,C.Morton(59),0.1935483870967742,0.3055555555555556,0.22580645161290322,0.5313620071684588
3,Mar 30,False,TBR,"L,1-3",36,33,1,8,0,0,1,1,3,0,7,0,0,0,0,1,0,1,0.242,0.312,0.404,0.716,8,10,R,T.Glasnow(54),0.24242424242424243,0.3055555555555556,0.3333333333333333,0.6388888888888888
4,Mar 31,False,TBR,"L,1-3",29,28,1,3,0,0,1,1,1,0,6,0,0,0,0,1,0,1,0.213,0.275,0.362,0.638,1,12,R,Y.Chirinos(75),0.10714285714285714,0.13793103448275862,0.21428571428571427,0.35221674876847286
5,Apr 1,False,TEX,"W,2-1",37,33,2,8,3,0,1,2,4,0,5,0,0,0,0,0,0,1,0.219,0.286,0.375,0.661,8,10,L,D.Smyly(47),0.24242424242424243,0.32432432432432434,0.42424242424242425,0.7485667485667487
6,Apr 2,False,TEX,"L,4-6",42,34,4,12,2,0,0,4,5,0,5,1,1,1,0,2,4,0,0.242,0.315,0.381,0.696,11,9,R,S.Miller(38),0.35294117647058826,0.42857142857142855,0.4117647058823529,0.8403361344537814
7,Apr 3,False,TEX,"L,0-4",34,32,0,6,2,0,0,0,2,0,9,0,0,0,2,2,0,1,0.235,0.304,0.363,0.667,7,9,L,M.Minor(72),0.1875,0.23529411764705882,0.25,0.4852941176470588
8,Apr 5,True,OAK,"W,3-2",36,32,3,9,1,0,1,3,4,0,9,0,0,0,0,1,0,0,0.24,0.311,0.368,0.679,9,9,R,F.Montas(47),0.28125,0.3611111111111111,0.40625,0.7673611111111112
9,Apr 6,True,OAK,"W,6-0",36,34,6,11,3,0,3,6,2,0,4,0,0,0,0,1,0,0,0.25,0.317,0.404,0.721,6,9,R,A.Brooks(30),0.3235294117647059,0.3611111111111111,0.6764705882352942,1.0375816993464053
10,Apr 7,True,OAK,"W,9-8",47,38,9,14,2,0,2,9,8,1,8,0,0,1,0,1,0,0,0.264,0.336,0.424,0.76,12,11,R,M.Fiers(15),0.3684210526315789,0.46808510638297873,0.5789473684210527,1.0470324748040314
11,Apr 8,True,NYY,"W,4-3",34,30,4,7,2,0,1,4,4,0,7,0,0,0,0,1,0,0,0.261,0.335,0.422,0.757,6,11,R,M.Tanaka(63),0.23333333333333334,0.3235294117647059,0.4,0.723529411764706
12,Apr 9,True,NYY,"W,6-3",40,33,6,11,4,0,1,6,5,0,10,0,0,2,0,1,2,0,0.267,0.341,0.433,0.773,10,11,R,J.Loáisiga(46),0.3333333333333333,0.4,0.5454545454545454,0.9454545454545454
13,Apr 10,True,NYY,"W,8-6",41,36,8,16,2,1,3,8,5,0,9,0,0,0,0,3,1,0,0.282,0.355,0.464,0.819,9,9,L,J.Paxton(28),0.4444444444444444,0.5121951219512195,0.8055555555555556,1.317750677506775
14,Apr 12,False,SEA,"W,10-6",45,42,10,16,4,0,3,10,3,0,9,0,0,0,0,0,0,1,0.291,0.361,0.484,0.845,8,9,L,W.LeBlanc(44),0.38095238095238093,0.4222222222222222,0.6904761904761905,1.1126984126984127
