Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,NYY,"L,2-7",35,34,2,8,1,0,0,2,1,0,9,0,0,0,0,0,0,0,0.235,0.257,0.265,0.522,6,12,R,M.Tanaka(56),0.23529411764705882,0.2571428571428571,0.2647058823529412,0.5218487394957982
2,Mar 30,False,NYY,"W,5-3",37,36,5,9,2,0,0,4,1,0,9,0,0,0,1,1,2,0,0.243,0.264,0.286,0.55,5,10,L,J.Paxton(59),0.25,0.2702702702702703,0.3055555555555556,0.5758258258258259
3,Mar 31,False,NYY,"W,7-5",41,34,7,8,1,0,3,7,7,0,11,0,0,0,0,1,1,0,0.24,0.301,0.365,0.666,7,10,L,J.Happ(38),0.23529411764705882,0.36585365853658536,0.5294117647058824,0.8952654232424677
4,Apr 1,False,TOR,"W,6-5",38,32,6,6,0,0,2,5,3,0,12,2,0,1,0,0,0,0,0.228,0.298,0.368,0.666,5,10,R,S.Reid-Foley(33),0.1875,0.2894736842105263,0.375,0.6644736842105263
5,Apr 2,False,TOR,"W,2-1",36,34,2,10,3,1,0,2,2,1,8,0,0,0,0,2,0,0,0.241,0.305,0.382,0.687,7,10,R,M.Stroman(47),0.29411764705882354,0.3333333333333333,0.4411764705882353,0.7745098039215685
6,Apr 3,False,TOR,"L,3-5",33,31,3,6,1,0,1,3,1,0,10,1,0,0,0,0,0,1,0.234,0.295,0.373,0.669,3,11,R,M.Shoemaker(80),0.1935483870967742,0.24242424242424243,0.3225806451612903,0.5650048875855327
7,Apr 4,True,NYY,"L,4-8",39,35,4,10,1,0,1,2,4,0,12,0,0,0,0,1,0,0,0.242,0.305,0.377,0.682,8,11,L,J.Paxton(43),0.2857142857142857,0.358974358974359,0.4,0.7589743589743589
8,Apr 6,True,NYY,"L,4-6",42,36,4,8,2,0,1,4,3,0,9,2,0,1,1,0,1,0,0.239,0.306,0.375,0.681,11,12,L,J.Happ(48),0.2222222222222222,0.30952380952380953,0.3611111111111111,0.6706349206349207
9,Apr 7,True,NYY,"L,3-15",36,33,3,5,1,0,0,1,3,0,6,0,0,0,1,0,0,0,0.23,0.297,0.354,0.651,6,11,R,D.Germán(61),0.15151515151515152,0.2222222222222222,0.18181818181818182,0.40404040404040403
10,Apr 8,True,OAK,"W,12-4",42,37,12,15,1,3,2,11,3,0,5,0,1,1,0,0,0,0,0.249,0.312,0.398,0.71,6,9,R,M.Estrada(22),0.40540540540540543,0.42857142857142855,0.7567567567567568,1.1853281853281854
11,Apr 9,True,OAK,"L,2-13",33,32,2,7,1,0,0,2,1,0,6,0,0,0,0,0,1,1,0.246,0.307,0.385,0.692,4,10,L,B.Anderson(55),0.21875,0.24242424242424243,0.25,0.49242424242424243
12,Apr 10,True,OAK,"L,3-10",34,31,3,4,1,0,2,3,3,0,4,0,0,0,0,0,0,0,0.237,0.299,0.383,0.682,4,10,R,F.Montas(56),0.12903225806451613,0.20588235294117646,0.3548387096774194,0.5607210626185959
13,Apr 11,True,OAK,"L,5-8",38,32,5,4,1,0,1,4,5,0,7,1,0,0,1,0,0,0,0.229,0.296,0.373,0.669,6,11,R,A.Brooks(54),0.125,0.2631578947368421,0.25,0.513157894736842
14,Apr 12,False,BOS,"L,4-6",34,32,4,4,1,0,2,4,2,0,12,0,0,0,1,1,0,0,0.222,0.288,0.371,0.659,3,11,L,E.Rodríguez(68),0.125,0.17647058823529413,0.34375,0.5202205882352942
15,Apr 13,False,BOS,"W,9-5",48,39,9,13,3,0,0,8,8,0,8,0,1,0,1,0,0,1,0.23,0.301,0.374,0.675,12,11,R,R.Porcello(35),0.3333333333333333,0.4375,0.41025641025641024,0.8477564102564102
16,Apr 14,False,BOS,"L,0-4",34,32,0,5,2,0,0,0,2,0,10,0,0,0,1,0,0,1,0.226,0.296,0.365,0.661,7,11,L,D.Price(78),0.15625,0.20588235294117646,0.21875,0.42463235294117646
17,Apr 15,False,BOS,"W,8-1",41,34,8,10,3,0,2,8,7,0,9,0,0,0,1,2,1,0,0.23,0.304,0.376,0.68,6,10,R,H.Velázquez(48),0.29411764705882354,0.4146341463414634,0.5588235294117647,0.9734576757532281
18,Apr 16,False,TBR,"L,2-4",33,33,2,7,1,0,0,2,0,0,4,0,0,0,0,1,1,0,0.229,0.299,0.369,0.668,4,9,R,T.Glasnow(58),0.21212121212121213,0.21212121212121213,0.24242424242424243,0.4545454545454546
19,Apr 17,False,TBR,"L,1-8",32,30,1,3,2,0,1,1,2,0,13,0,0,0,1,1,0,0,0.223,0.293,0.364,0.657,4,10,R,R.Stanek(54),0.1,0.15625,0.26666666666666666,0.42291666666666666
20,Apr 18,False,TBR,"W,6-5",51,45,6,15,3,1,1,6,5,1,7,0,0,1,0,0,1,0,0.23,0.299,0.374,0.673,12,10,R,H.Wood(52),0.3333333333333333,0.39215686274509803,0.5111111111111111,0.903267973856209
21,Apr 20 (1),True,MIN,"L,5-6",42,38,5,13,3,0,3,5,3,0,10,1,0,0,0,0,2,0,0.236,0.305,0.389,0.694,10,11,R,J.Berríos(42),0.34210526315789475,0.40476190476190477,0.6578947368421053,1.06265664160401
22,Apr 20 (2),True,MIN,"L,7-16",37,36,7,11,1,0,3,6,1,0,2,0,0,0,0,2,0,0,0.239,0.306,0.398,0.704,3,11,L,M.Pérez(45),0.3055555555555556,0.32432432432432434,0.5833333333333334,0.9076576576576577
23,Apr 21,True,MIN,"L,3-4",39,36,3,9,1,0,0,3,2,1,10,1,0,0,0,0,2,0,0.24,0.306,0.393,0.699,9,12,R,K.Gibson(60),0.25,0.3076923076923077,0.2777777777777778,0.5854700854700855
24,Apr 22,True,CHW,"L,2-12",37,36,2,9,1,0,1,2,1,0,11,0,0,0,1,0,0,0,0.24,0.304,0.391,0.696,8,9,L,M.Banuelos(55),0.25,0.2702702702702703,0.3611111111111111,0.6313813813813813
25,Apr 23,True,CHW,"W,9-1",40,34,9,11,1,0,4,8,5,0,7,1,0,0,0,1,0,0,0.244,0.309,0.404,0.713,7,10,R,I.Nova(5),0.3235294117647059,0.425,0.7058823529411765,1.1308823529411764
26,Apr 24,True,CHW,"W,4-3",32,30,4,8,2,1,1,4,1,0,3,0,0,1,0,1,1,0,0.244,0.309,0.407,0.716,4,10,R,E.Santana(37),0.26666666666666666,0.28125,0.5,0.78125
27,Apr 26,False,MIN,"L,1-6",38,34,1,8,1,0,0,1,3,0,8,1,0,0,0,1,0,0,0.244,0.309,0.402,0.711,10,10,L,M.Pérez(60),0.23529411764705882,0.3157894736842105,0.2647058823529412,0.5804953560371517
28,Apr 27,False,MIN,"L,2-9",35,35,2,8,1,0,0,2,0,0,14,0,0,0,0,0,1,0,0.243,0.306,0.396,0.703,6,10,R,J.Berríos(58),0.22857142857142856,0.22857142857142856,0.2571428571428571,0.48571428571428565
29,Apr 28,False,MIN,"L,1-4",33,31,1,4,2,0,1,1,0,0,9,1,1,0,1,0,0,0,0.24,0.302,0.393,0.695,5,9,R,K.Gibson(73),0.12903225806451613,0.15151515151515152,0.2903225806451613,0.44183773216031286
30,Apr 29,False,CHW,"L,3-5",38,34,3,9,0,0,1,3,4,0,10,0,0,0,0,2,0,0,0.241,0.303,0.392,0.695,8,10,L,M.Banuelos(54),0.2647058823529412,0.34210526315789475,0.35294117647058826,0.695046439628483
31,May 1 (1),False,CHW,"W,5-4",45,37,5,11,4,1,0,4,6,1,12,0,1,1,1,0,1,0,0.243,0.306,0.394,0.7,13,10,L,C.Rodón(43),0.2972972972972973,0.37777777777777777,0.4594594594594595,0.8372372372372372
32,May 1 (2),False,CHW,"L,6-7",41,38,6,11,1,0,2,5,2,0,9,1,0,0,1,0,1,0,0.244,0.307,0.397,0.704,8,10,R,I.Nova(34),0.2894736842105263,0.34146341463414637,0.47368421052631576,0.8151476251604621
33,May 3,True,TBR,"L,0-7",31,31,0,5,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0.242,0.304,0.39,0.694,4,9,R,T.Glasnow(79),0.16129032258064516,0.16129032258064516,0.16129032258064516,0.3225806451612903
34,May 4,True,TBR,"W,3-0",31,30,3,7,2,0,1,2,1,0,4,0,0,0,1,2,0,0,0.242,0.303,0.391,0.693,4,10,R,Y.Chirinos(54),0.23333333333333334,0.25806451612903225,0.4,0.6580645161290323
35,May 6,True,BOS,"W,4-1",35,31,4,8,1,0,1,4,2,0,7,1,1,0,0,0,0,0,0.242,0.303,0.391,0.694,7,10,R,J.Smith(35),0.25806451612903225,0.3142857142857143,0.3870967741935484,0.7013824884792627
36,May 7,True,BOS,"L,5-8",36,34,5,8,2,0,2,5,2,0,5,0,0,0,0,1,0,0,0.242,0.303,0.393,0.695,4,10,R,H.Velázquez(44),0.23529411764705882,0.2777777777777778,0.47058823529411764,0.7483660130718954
37,May 8,True,BOS,"L,1-2",43,41,1,5,2,0,0,1,0,0,22,2,0,0,0,0,2,0,0.238,0.298,0.386,0.684,6,11,L,C.Sale(86),0.12195121951219512,0.16279069767441862,0.17073170731707318,0.33352240499149177
38,May 10,True,LAA,"L,3-8",34,33,3,5,1,0,2,3,1,0,9,0,0,0,1,0,1,0,0.236,0.295,0.385,0.68,4,9,R,T.Cahill(61),0.15151515151515152,0.17647058823529413,0.36363636363636365,0.5401069518716578
39,May 11,True,LAA,"L,2-7",39,36,2,9,2,0,1,2,3,0,12,0,0,0,0,0,0,0,0.236,0.296,0.385,0.681,10,9,R,M.Harvey(48),0.25,0.3076923076923077,0.3888888888888889,0.6965811965811965
40,May 12,True,LAA,"W,5-1",41,33,5,9,0,0,4,5,8,0,8,0,0,0,0,0,0,0,0.237,0.299,0.391,0.69,12,10,R,G.Canning(40),0.2727272727272727,0.4146341463414634,0.6363636363636364,1.0509977827050998
41,May 15 (1),False,NYY,"L,3-5",33,33,3,7,2,0,2,3,0,0,10,0,0,0,0,1,1,0,0.237,0.297,0.393,0.69,3,10,L,J.Happ(49),0.21212121212121213,0.21212121212121213,0.45454545454545453,0.6666666666666666
42,May 15 (2),False,NYY,"L,1-3",34,32,1,7,1,0,0,1,1,0,12,0,0,1,0,0,0,1,0.236,0.296,0.39,0.685,6,11,R,D.Germán(68),0.21875,0.23529411764705882,0.25,0.4852941176470588
43,May 16,False,CLE,"L,7-14",40,36,7,10,1,0,2,7,4,0,6,0,0,0,0,0,1,0,0.237,0.297,0.392,0.689,6,9,R,T.Bauer(28),0.2777777777777778,0.35,0.4722222222222222,0.8222222222222222
44,May 17,False,CLE,"W,5-1",36,35,5,10,5,0,2,5,1,0,7,0,0,0,0,1,0,0,0.238,0.297,0.396,0.694,4,9,R,J.Rodríguez(48),0.2857142857142857,0.3055555555555556,0.6,0.9055555555555556
45,May 18,False,CLE,"L,1-4",31,28,1,1,0,0,1,1,3,0,9,0,0,0,1,1,0,0,0.235,0.294,0.392,0.686,3,10,R,A.Plutko(68),0.03571428571428571,0.12903225806451613,0.14285714285714285,0.271889400921659
46,May 19,False,CLE,"L,0-10",31,31,0,5,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0.233,0.292,0.387,0.679,4,11,R,S.Bieber(92),0.16129032258064516,0.16129032258064516,0.16129032258064516,0.3225806451612903
47,May 20,True,NYY,"L,7-10",46,38,7,13,5,1,2,7,5,0,8,2,0,1,1,2,1,0,0.236,0.295,0.394,0.69,12,11,L,J.Happ(21),0.34210526315789475,0.43478260869565216,0.6842105263157895,1.1189931350114417
