Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,PHI,"L,4-10",36,30,4,7,1,0,1,4,6,0,9,0,0,0,0,1,1,1,0.233,0.361,0.367,0.728,5,15,R,A.Nola(67),0.23333333333333334,0.3611111111111111,0.36666666666666664,0.7277777777777777
2,Mar 30,False,PHI,"L,6-8",40,36,6,10,2,1,2,6,4,0,9,0,0,0,0,1,1,0,0.258,0.355,0.47,0.825,7,17,R,N.Pivetta(35),0.2777777777777778,0.35,0.5555555555555556,0.9055555555555556
3,Mar 31,False,PHI,"L,1-5",36,29,1,4,0,0,0,0,6,0,8,1,0,0,0,0,1,2,0.221,0.339,0.368,0.708,8,14,R,J.Arrieta(62),0.13793103448275862,0.3055555555555556,0.13793103448275862,0.4434865900383142
4,Apr 1,True,CHC,"W,8-0",43,36,8,12,3,0,2,6,7,1,9,0,0,0,2,1,0,0,0.252,0.368,0.427,0.795,11,15,R,K.Hendricks(26),0.3333333333333333,0.4418604651162791,0.5833333333333334,1.0251937984496124
5,Apr 3,True,CHC,"W,6-4",39,30,6,8,1,0,2,6,8,0,8,0,0,1,0,1,1,0,0.255,0.376,0.441,0.817,9,16,L,J.Lester(56),0.26666666666666666,0.41025641025641024,0.5,0.9102564102564102
6,Apr 4,True,CHC,"W,9-4",42,34,9,13,4,0,0,8,6,1,6,0,0,1,0,1,0,1,0.277,0.391,0.451,0.843,9,12,R,Y.Darvish(38),0.38235294117647056,0.4523809523809524,0.5,0.9523809523809523
7,Apr 5,True,MIA,"W,4-0",34,31,4,7,0,0,2,4,2,0,8,1,0,0,0,0,0,0,0.27,0.379,0.447,0.826,6,11,R,P.López(41),0.22580645161290322,0.29411764705882354,0.41935483870967744,0.713472485768501
8,Apr 6,True,MIA,"L,2-4",43,34,2,6,2,0,0,2,8,2,7,1,0,0,2,1,0,0,0.258,0.375,0.419,0.794,14,17,R,S.Alcántara(41),0.17647058823529413,0.3488372093023256,0.23529411764705882,0.5841313269493844
9,Apr 7,True,MIA,"W,4-3",33,29,4,7,1,0,2,4,3,0,8,0,0,0,0,1,0,0,0.256,0.369,0.426,0.795,5,14,L,C.Smith(57),0.2413793103448276,0.30303030303030304,0.4827586206896552,0.7857889237199582
10,Apr 8,False,COL,"W,8-6",42,34,8,9,0,1,1,7,6,1,8,1,0,1,0,1,0,0,0.257,0.37,0.424,0.795,7,13,L,K.Freeland(24),0.2647058823529412,0.38095238095238093,0.4117647058823529,0.7927170868347339
