Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,True,ARI,"W,12-5",39,35,12,12,1,0,8,12,3,0,3,0,1,0,0,0,0,0,0.343,0.395,1.057,1.452,3,13,R,Z.Greinke(20),0.34285714285714286,0.38461538461538464,1.0571428571428572,1.4417582417582417
2,Mar 29,True,ARI,"L,4-5",60,45,4,11,1,0,1,4,12,0,14,1,2,0,0,1,1,1,0.288,0.406,0.65,1.056,17,21,L,R.Ray(53),0.24444444444444444,0.4,0.3333333333333333,0.7333333333333334
3,Mar 30,True,ARI,"W,18-5",51,41,18,19,3,0,4,18,6,1,4,3,1,0,1,1,0,0,0.347,0.459,0.711,1.17,9,13,R,Z.Godley(23),0.4634146341463415,0.5490196078431373,0.8292682926829268,1.3782879005260642
4,Mar 31,True,ARI,"W,8-7",41,32,8,8,2,0,1,7,6,0,8,1,0,2,2,0,0,0,0.327,0.439,0.647,1.086,9,18,R,L.Weaver(34),0.25,0.36585365853658536,0.40625,0.7721036585365854
5,Apr 1,True,SFG,"L,2-4",34,32,2,7,0,0,2,2,2,0,8,0,0,0,0,2,0,0,0.308,0.412,0.605,1.017,5,16,L,D.Pomeranz(52),0.21875,0.2647058823529412,0.40625,0.6709558823529411
6,Apr 2,True,SFG,"W,6-5",34,30,6,7,1,0,1,6,3,1,5,0,0,1,1,0,0,0,0.298,0.396,0.572,0.968,4,13,L,M.Bumgarner(54),0.23333333333333334,0.29411764705882354,0.36666666666666664,0.6607843137254902
7,Apr 3,True,SFG,"W,5-3",36,31,5,7,4,0,1,5,5,0,10,0,0,0,0,0,0,0,0.289,0.388,0.557,0.945,7,14,L,D.Holland(56),0.22580645161290322,0.3333333333333333,0.45161290322580644,0.7849462365591398
8,Apr 5,False,COL,"W,10-6",45,37,10,13,2,1,3,10,6,0,5,0,1,1,1,1,0,0,0.297,0.394,0.576,0.97,8,18,L,T.Anderson(19),0.35135135135135137,0.4222222222222222,0.7027027027027027,1.124924924924925
9,Apr 6,False,COL,"W,7-2",39,31,7,11,1,2,1,7,3,0,9,1,1,3,0,2,0,1,0.303,0.394,0.58,0.974,5,16,R,J.Gray(38),0.3548387096774194,0.38461538461538464,0.6129032258064516,0.9975186104218363
10,Apr 7,False,COL,"W,12-6",48,35,12,12,5,0,2,9,10,1,4,0,2,1,1,2,0,0,0.307,0.403,0.587,0.991,9,14,R,C.Bettis(18),0.34285714285714286,0.4583333333333333,0.6571428571428571,1.1154761904761905
11,Apr 8,False,STL,"L,3-4",36,30,3,5,2,0,0,3,3,0,5,3,0,0,0,1,0,0,0.296,0.396,0.559,0.955,6,16,R,M.Mikolas(52),0.16666666666666666,0.3055555555555556,0.23333333333333334,0.538888888888889
12,Apr 9,False,STL,"L,0-4",40,32,0,7,2,0,0,0,8,1,11,0,0,0,0,1,0,0,0.29,0.394,0.538,0.932,13,15,R,D.Hudson(52),0.21875,0.375,0.28125,0.65625
13,Apr 10,False,STL,"L,2-7",33,31,2,5,0,0,2,2,1,0,11,1,0,0,0,1,0,0,0.281,0.383,0.525,0.907,4,14,R,J.Flaherty(70),0.16129032258064516,0.21212121212121213,0.3548387096774194,0.5669599217986315
14,Apr 11,False,STL,"L,7-11",39,35,7,10,1,1,3,7,1,0,11,1,0,2,0,0,0,0,0.281,0.377,0.532,0.91,5,17,R,M.Wacha(19),0.2857142857142857,0.3076923076923077,0.6285714285714286,0.9362637362637363
15,Apr 12,True,MIL,"L,5-8",43,37,5,12,3,0,3,5,4,0,6,0,2,0,0,0,1,0,0.284,0.378,0.541,0.919,11,16,R,C.Burnes(26),0.32432432432432434,0.37209302325581395,0.6486486486486487,1.0207416719044626
16,Apr 13,True,MIL,"L,1-4",32,32,1,8,0,0,1,1,0,0,6,0,0,0,0,3,1,0,0.282,0.372,0.529,0.901,4,16,R,Z.Davies(63),0.25,0.25,0.34375,0.59375
17,Apr 14,True,MIL,"W,7-1",40,35,7,11,2,0,2,7,5,0,8,0,0,0,0,0,1,0,0.284,0.374,0.53,0.904,9,11,R,J.Chacín(21),0.3142857142857143,0.4,0.5428571428571428,0.9428571428571428
18,Apr 15,True,CIN,"W,4-3",37,29,4,5,1,0,1,4,6,0,10,1,1,0,1,0,0,0,0.279,0.372,0.52,0.891,9,14,R,L.Castillo(53),0.1724137931034483,0.32432432432432434,0.3103448275862069,0.6346691519105312
19,Apr 16,True,CIN,"W,6-1",36,35,6,13,3,0,1,6,1,1,5,0,0,0,0,2,0,0,0.284,0.372,0.521,0.893,6,13,R,T.Mahle(37),0.37142857142857144,0.3888888888888889,0.5428571428571428,0.9317460317460318
20,Apr 17,True,CIN,"W,3-2",29,27,3,3,0,0,1,3,2,1,11,0,0,0,0,0,1,0,0.277,0.365,0.509,0.874,2,15,R,S.Gray(63),0.1111111111111111,0.1724137931034483,0.2222222222222222,0.3946360153256705
21,Apr 18,False,MIL,"W,3-1",35,30,3,6,1,1,2,3,4,0,5,0,1,0,0,0,0,1,0.274,0.362,0.509,0.871,5,13,R,Z.Davies(60),0.2,0.2857142857142857,0.5,0.7857142857142857
22,Apr 19,False,MIL,"W,5-3",42,32,5,7,1,0,1,5,9,1,10,0,0,1,0,1,0,0,0.271,0.363,0.501,0.864,10,17,R,J.Chacín(51),0.21875,0.38095238095238093,0.34375,0.7247023809523809
23,Apr 20,False,MIL,"L,0-5",34,29,0,2,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0.263,0.357,0.485,0.842,7,16,R,C.Anderson(68),0.06896551724137931,0.20588235294117646,0.06896551724137931,0.27484787018255574
24,Apr 21,False,MIL,"W,6-5",41,36,6,10,2,0,3,6,5,0,12,0,0,0,0,0,1,1,0.264,0.357,0.489,0.847,8,13,R,B.Woodruff(38),0.2777777777777778,0.36585365853658536,0.5833333333333334,0.9491869918699187
25,Apr 23,False,CHC,"L,2-7",36,33,2,7,2,0,0,2,2,0,11,0,1,0,0,0,0,0,0.262,0.354,0.481,0.834,7,15,L,J.Quintana(66),0.21212121212121213,0.25,0.2727272727272727,0.5227272727272727
