Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,True,PIT,"W,5-3",34,31,5,6,3,0,2,5,3,0,8,0,0,0,2,0,0,1,0.194,0.265,0.484,0.749,5,16,R,J.Taillon(48),0.1935483870967742,0.2647058823529412,0.4838709677419355,0.7485768500948766
2,Mar 31,True,PIT,"L,0-5",32,30,0,4,1,0,0,0,2,0,9,0,0,0,0,1,0,0,0.164,0.227,0.328,0.555,5,16,R,T.Williams(71),0.13333333333333333,0.1875,0.16666666666666666,0.35416666666666663
3,Apr 1,True,MIL,"L,3-4",39,34,3,8,2,0,0,3,4,0,9,1,0,0,0,1,0,0,0.189,0.267,0.316,0.582,9,18,R,Z.Davies(53),0.23529411764705882,0.3333333333333333,0.29411764705882354,0.6274509803921569
4,Apr 2,True,MIL,"L,3-4",36,31,3,4,1,0,1,3,5,0,9,0,0,0,0,0,0,0,0.175,0.262,0.302,0.564,6,17,R,J.Chacín(57),0.12903225806451613,0.25,0.25806451612903225,0.5080645161290323
5,Apr 3,True,MIL,"L,0-1",31,30,0,3,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0.16,0.238,0.263,0.501,4,15,R,F.Peralta(89),0.1,0.12903225806451613,0.1,0.22903225806451613
6,Apr 4,False,PIT,"L,0-2",37,33,0,6,3,0,0,0,4,1,8,0,0,0,0,1,0,0,0.164,0.244,0.265,0.509,10,16,R,J.Lyles(60),0.18181818181818182,0.2702702702702703,0.2727272727272727,0.542997542997543
7,Apr 5,False,PIT,"L,0-2",30,28,0,3,2,0,0,0,1,0,10,1,0,0,0,0,0,1,0.157,0.234,0.253,0.488,3,15,R,J.Musgrove(78),0.10714285714285714,0.16666666666666666,0.17857142857142858,0.34523809523809523
8,Apr 6,False,PIT,"L,5-6",38,38,5,8,2,0,2,5,0,0,9,0,0,0,1,1,0,0,0.165,0.231,0.278,0.509,3,17,R,T.Williams(47),0.21052631578947367,0.21052631578947367,0.42105263157894735,0.631578947368421
9,Apr 7,False,PIT,"L,5-7",36,34,5,7,0,0,3,5,2,1,10,0,0,0,2,1,1,1,0.17,0.233,0.301,0.534,4,16,R,C.Archer(55),0.20588235294117646,0.25,0.47058823529411764,0.7205882352941176
10,Apr 9,True,MIA,"W,14-0",45,38,14,16,3,0,5,13,6,1,9,1,0,0,0,0,0,0,0.199,0.268,0.37,0.638,7,11,R,J.Ureña(36),0.42105263157894735,0.5111111111111111,0.8947368421052632,1.4058479532163743
