Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,CIN,"L,3-5",39,31,3,5,0,0,1,3,7,0,11,0,1,0,0,0,0,0,0.161,0.316,0.258,0.574,9,14,R,L.Castillo(66),0.16129032258064516,0.3076923076923077,0.25806451612903225,0.56575682382134
2,Mar 31,False,CIN,"W,5-0",44,36,5,10,2,0,0,5,7,0,5,1,0,0,1,2,2,0,0.224,0.366,0.299,0.664,12,14,R,S.Gray(34),0.2777777777777778,0.4090909090909091,0.3333333333333333,0.7424242424242424
3,Apr 1,True,STL,"L,5-6",47,35,5,6,2,0,1,5,8,1,9,2,1,1,1,2,0,0,0.206,0.359,0.304,0.663,9,21,R,A.Wainwright(37),0.17142857142857143,0.3404255319148936,0.3142857142857143,0.6547112462006079
4,Apr 3,True,STL,"L,4-5",45,38,4,8,3,1,1,4,7,0,7,0,0,0,1,1,2,0,0.207,0.353,0.336,0.688,11,17,R,M.Mikolas(41),0.21052631578947367,0.3333333333333333,0.42105263157894735,0.7543859649122806
5,Apr 4,True,CIN,"W,2-0",32,32,2,10,1,0,0,2,0,0,5,0,0,0,0,1,1,0,0.227,0.346,0.337,0.684,6,14,R,T.Mahle(67),0.3125,0.3125,0.34375,0.65625
6,Apr 5,True,CIN,"W,2-0",30,29,2,5,2,0,0,2,0,0,8,0,1,0,0,0,1,0,0.219,0.325,0.323,0.648,4,13,R,S.Gray(71),0.1724137931034483,0.16666666666666666,0.2413793103448276,0.40804597701149425
7,Apr 6,True,CIN,"W,6-5",42,38,6,12,4,0,1,6,3,0,8,0,1,0,0,0,1,0,0.234,0.331,0.351,0.682,8,18,R,T.Roark(43),0.3157894736842105,0.35714285714285715,0.5,0.8571428571428572
8,Apr 7,True,CIN,"W,7-5",38,34,7,12,4,1,2,7,3,3,9,1,0,0,0,0,0,1,0.249,0.342,0.396,0.737,7,13,R,A.DeSclafani(29),0.35294117647058826,0.42105263157894735,0.7058823529411765,1.126934984520124
9,Apr 8,False,CHC,"L,0-10",36,32,0,7,0,0,0,0,3,0,12,1,0,0,0,2,0,0,0.246,0.338,0.377,0.715,9,17,L,J.Lester(53),0.21875,0.3055555555555556,0.21875,0.5243055555555556
10,Apr 10,False,CHC,"W,5-2",38,35,5,9,0,0,2,4,2,0,7,1,0,0,0,1,2,0,0.247,0.336,0.382,0.718,6,16,R,Y.Darvish(44),0.2571428571428571,0.3157894736842105,0.42857142857142855,0.744360902255639
