Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,WSN,"W,2-0",34,31,2,5,0,0,1,2,3,0,12,0,0,0,0,0,0,1,0.161,0.235,0.258,0.493,5,14,R,M.Scherzer(76),0.16129032258064516,0.23529411764705882,0.25806451612903225,0.49335863377609107
2,Mar 30,False,WSN,"W,11-8",46,40,11,14,4,1,0,10,5,0,11,0,1,0,0,0,0,0,0.268,0.342,0.394,0.736,8,16,R,S.Strasburg(48),0.35,0.41304347826086957,0.5,0.9130434782608696
3,Mar 31,False,WSN,"L,5-6",41,39,5,13,2,0,0,4,2,0,8,0,0,0,0,1,2,0,0.291,0.35,0.391,0.741,9,17,L,P.Corbin(52),0.3333333333333333,0.36585365853658536,0.38461538461538464,0.75046904315197
4,Apr 1,False,MIA,"W,7-3",40,36,7,10,2,0,2,6,2,0,16,2,0,0,0,1,0,0,0.288,0.35,0.418,0.768,6,15,L,C.Smith(58),0.2777777777777778,0.35,0.5,0.85
5,Apr 2,False,MIA,"W,6-5",44,38,6,9,1,0,0,6,5,0,7,1,0,0,0,0,1,0,0.277,0.348,0.386,0.734,11,15,R,J.Ureña(31),0.23684210526315788,0.3409090909090909,0.2631578947368421,0.604066985645933
6,Apr 3,False,MIA,"W,6-4",41,38,6,10,3,1,1,6,3,2,10,0,0,0,1,0,0,0,0.275,0.343,0.401,0.744,8,16,R,T.Richards(54),0.2631578947368421,0.3170731707317073,0.47368421052631576,0.7907573812580231
7,Apr 4,True,WSN,"L,0-4",34,32,0,4,0,0,0,0,2,0,14,0,0,0,2,1,0,0,0.256,0.323,0.366,0.689,7,16,R,S.Strasburg(76),0.125,0.17647058823529413,0.125,0.30147058823529416
8,Apr 6,True,WSN,"W,6-5",35,32,6,11,2,0,5,6,2,0,10,1,0,0,0,1,1,2,0.266,0.331,0.423,0.754,5,17,L,P.Corbin(56),0.34375,0.4,0.875,1.275
9,Apr 7,True,WSN,"L,9-12",42,36,9,11,3,0,2,9,2,0,11,4,0,0,0,1,0,0,0.27,0.34,0.438,0.778,6,18,R,M.Scherzer(48),0.3055555555555556,0.40476190476190477,0.5555555555555556,0.9603174603174603
10,Apr 9,True,MIN,"L,8-14",45,38,8,11,3,0,4,8,7,0,8,0,0,0,0,0,0,0,0.272,0.347,0.464,0.811,10,17,R,K.Gibson(43),0.2894736842105263,0.4,0.6842105263157895,1.0842105263157895
11,Apr 10,True,MIN,"W,9-6",39,27,9,5,0,0,0,9,10,0,10,1,1,0,0,0,1,0,0.266,0.353,0.444,0.798,6,15,R,J.Odorizzi(49),0.18518518518518517,0.41025641025641024,0.18518518518518517,0.5954415954415955
12,Apr 11,False,ATL,"W,6-3",41,33,6,7,0,0,2,6,7,0,9,0,1,0,0,0,1,0,0.262,0.353,0.44,0.793,8,16,R,K.Gausman(47),0.21212121212121213,0.34146341463414637,0.3939393939393939,0.7354028085735402
13,Apr 12,False,ATL,"W,6-2",43,37,6,10,5,0,1,6,6,1,9,0,0,0,0,0,2,0,0.263,0.354,0.444,0.799,10,13,R,K.Wright(20),0.2702702702702703,0.37209302325581395,0.4864864864864865,0.8585795097423005
14,Apr 13,False,ATL,"L,7-11",42,35,7,11,4,0,0,6,5,0,9,0,1,1,0,0,0,0,0.266,0.357,0.443,0.8,8,15,L,S.Newcomb(26),0.3142857142857143,0.38095238095238093,0.42857142857142855,0.8095238095238095
15,Apr 14,False,ATL,"L,3-7",40,38,3,11,2,0,1,3,2,0,10,0,0,0,0,0,0,0,0.268,0.355,0.442,0.796,10,14,R,J.Teherán(60),0.2894736842105263,0.325,0.42105263157894735,0.7460526315789473
16,Apr 15,False,PHI,"W,7-6",50,44,7,12,2,0,1,6,6,1,11,0,0,0,2,1,1,1,0.268,0.355,0.437,0.793,10,18,R,A.Nola(31),0.2727272727272727,0.36,0.38636363636363635,0.7463636363636363
17,Apr 16,False,PHI,"L,3-14",39,33,3,10,2,0,2,3,3,0,8,1,1,1,0,2,0,0,0.27,0.356,0.443,0.799,9,14,R,N.Pivetta(40),0.30303030303030304,0.358974358974359,0.5454545454545454,0.9044289044289044
18,Apr 17,False,PHI,"L,2-3",35,31,2,7,0,0,1,2,2,0,5,2,0,0,0,3,1,0,0.268,0.354,0.437,0.791,6,12,R,J.Arrieta(63),0.22580645161290322,0.3142857142857143,0.3225806451612903,0.6368663594470045
19,Apr 19,False,STL,"W,5-4",44,37,5,11,3,0,1,5,5,0,8,0,2,0,1,0,0,0,0.27,0.355,0.439,0.794,12,16,R,A.Wainwright(29),0.2972972972972973,0.36363636363636365,0.4594594594594595,0.8230958230958232
20,Apr 20,False,STL,"L,2-10",33,31,2,4,0,1,0,2,2,0,5,0,0,0,0,0,0,0,0.263,0.348,0.428,0.776,4,15,R,M.Mikolas(68),0.12903225806451613,0.18181818181818182,0.1935483870967742,0.375366568914956
