Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,False,SEA,"L,4-12",40,38,4,11,3,0,0,4,1,0,8,0,0,1,2,1,2,0,0.289,0.3,0.368,0.668,9,9,L,M.Gonzales(39),0.2894736842105263,0.3,0.3684210526315789,0.6684210526315789
2,Mar 29,False,SEA,"W,7-6",38,34,7,8,1,0,4,6,3,0,8,1,0,0,1,2,0,0,0.264,0.308,0.486,0.794,4,11,L,Y.Kikuchi(59),0.23529411764705882,0.3157894736842105,0.6176470588235294,0.93343653250774
3,Mar 30,False,SEA,"L,5-6",41,38,5,9,1,0,0,2,3,0,11,0,0,0,3,1,1,0,0.255,0.303,0.409,0.712,9,11,R,M.Leake(55),0.23684210526315788,0.2926829268292683,0.2631578947368421,0.5558408215661104
4,Mar 31,False,SEA,"L,8-10",45,37,8,9,3,0,2,8,8,0,4,0,0,0,1,0,0,0,0.252,0.323,0.429,0.752,10,12,L,W.LeBlanc(32),0.24324324324324326,0.37777777777777777,0.4864864864864865,0.8642642642642643
5,Apr 1,False,OAK,"L,0-7",31,29,0,4,1,0,0,0,2,0,11,0,0,0,0,1,0,0,0.233,0.303,0.386,0.689,4,9,R,A.Brooks(73),0.13793103448275862,0.1935483870967742,0.1724137931034483,0.3659621802002225
6,Apr 2,False,OAK,"L,0-1",34,33,0,7,3,0,0,0,1,0,9,0,0,0,0,0,3,0,0.23,0.293,0.373,0.666,7,10,R,M.Fiers(65),0.21212121212121213,0.23529411764705882,0.30303030303030304,0.5383244206773619
7,Apr 3,False,OAK,"W,6-3",39,36,6,9,2,1,1,6,2,0,7,1,0,0,0,0,0,1,0.233,0.295,0.384,0.678,6,9,R,M.Estrada(55),0.25,0.3076923076923077,0.4444444444444444,0.7521367521367521
8,Apr 4,False,OAK,"L,3-7",40,34,3,10,0,0,1,3,5,1,7,0,1,0,0,1,1,0,0.24,0.306,0.384,0.69,10,12,L,B.Anderson(39),0.29411764705882354,0.375,0.38235294117647056,0.7573529411764706
9,Apr 5,False,ARI,"L,8-15",41,38,8,12,3,0,2,8,3,0,5,0,0,0,0,1,0,0,0.249,0.313,0.404,0.717,6,13,R,Z.Godley(61),0.3157894736842105,0.36585365853658536,0.5526315789473685,0.9184852374839538
10,Apr 6,False,ARI,"L,4-5",38,30,4,6,1,0,0,4,6,1,7,0,1,1,0,1,0,0,0.245,0.314,0.389,0.703,7,15,R,L.Weaver(47),0.2,0.3157894736842105,0.23333333333333334,0.5491228070175438
11,Apr 7,False,ARI,"W,1-0",33,31,1,5,0,0,1,1,2,1,10,0,0,0,0,1,0,0,0.238,0.306,0.378,0.685,5,14,R,M.Kelly(79),0.16129032258064516,0.21212121212121213,0.25806451612903225,0.4701857282502444
12,Apr 9,True,TOR,"L,5-7",38,35,5,8,2,0,2,3,3,0,7,0,0,0,2,1,0,1,0.237,0.305,0.385,0.69,6,10,R,M.Shoemaker(49),0.22857142857142856,0.2894736842105263,0.45714285714285713,0.7466165413533834
13,Apr 11,True,TOR,"W,7-6",42,33,7,8,3,0,1,6,8,1,9,1,0,0,1,0,1,0,0.238,0.313,0.388,0.701,10,10,R,A.Sanchez(48),0.24242424242424243,0.40476190476190477,0.42424242424242425,0.829004329004329
14,Apr 12,True,BAL,"W,6-4",36,33,6,11,3,0,1,5,1,0,4,0,1,1,0,0,1,0,0.244,0.315,0.397,0.712,6,9,R,D.Hess(48),0.3333333333333333,0.3333333333333333,0.5151515151515151,0.8484848484848484
15,Apr 13,True,BAL,"L,5-9",36,31,5,6,2,0,1,4,5,0,6,0,0,0,0,1,0,1,0.241,0.315,0.394,0.709,4,11,R,A.Cashner(48),0.1935483870967742,0.3055555555555556,0.3548387096774194,0.660394265232975
16,Apr 14,True,BAL,"W,4-0",34,30,4,7,2,0,1,4,1,0,9,2,0,1,1,1,0,0,0.241,0.313,0.394,0.708,6,10,L,J.Means(57),0.23333333333333334,0.29411764705882354,0.4,0.6941176470588235
17,Apr 15,True,BAL,"L,1-8",32,29,1,4,1,0,0,1,3,0,4,0,0,0,0,2,0,0,0.236,0.309,0.383,0.692,4,9,R,D.Straily(60),0.13793103448275862,0.21875,0.1724137931034483,0.3911637931034483
18,Apr 16,False,NYY,"L,0-8",32,30,0,3,2,0,0,0,1,0,12,1,0,0,0,0,0,0,0.229,0.301,0.372,0.674,5,9,L,J.Paxton(89),0.1,0.15625,0.16666666666666666,0.32291666666666663
19,Apr 17,False,NYY,"L,3-5",36,34,3,8,0,0,2,3,2,0,7,0,0,0,0,1,1,0,0.229,0.3,0.374,0.675,6,10,L,J.Happ(52),0.23529411764705882,0.2777777777777778,0.4117647058823529,0.6895424836601307
20,Apr 19,False,TBR,"W,6-4",36,34,6,10,2,0,3,6,2,0,9,0,0,0,0,3,0,0,0.232,0.302,0.387,0.689,3,9,R,R.Stanek(55),0.29411764705882354,0.3333333333333333,0.6176470588235294,0.9509803921568627
21,Apr 20,False,TBR,"W,6-5",39,33,6,8,3,0,1,6,4,1,11,1,0,1,0,1,0,0,0.233,0.303,0.389,0.692,6,12,R,C.Morton(49),0.24242424242424243,0.3333333333333333,0.42424242424242425,0.7575757575757576
22,Apr 21,False,TBR,"W,4-3",46,36,4,8,0,0,1,4,8,1,12,0,1,1,0,1,3,1,0.232,0.306,0.385,0.691,9,11,R,T.Glasnow(56),0.2222222222222222,0.34782608695652173,0.3055555555555556,0.6533816425120773
23,Apr 23 (1),True,DET,"L,4-7",33,30,4,5,1,0,2,4,2,0,6,0,0,0,1,3,0,0,0.23,0.303,0.385,0.688,2,12,L,M.Boyd(60),0.16666666666666666,0.21212121212121213,0.4,0.6121212121212122
24,Apr 23 (2),True,DET,"L,2-4",42,34,2,9,0,0,1,2,6,0,7,2,0,0,0,2,0,0,0.231,0.308,0.384,0.691,13,11,R,S.Turnbull(59),0.2647058823529412,0.40476190476190477,0.35294117647058826,0.757703081232493
25,Apr 24,True,DET,"W,11-4",45,34,11,12,3,0,0,11,10,1,7,1,0,0,0,0,1,2,0.236,0.317,0.386,0.704,10,11,R,T.Ross(39),0.35294117647058826,0.5111111111111111,0.4411764705882353,0.9522875816993464
26,Apr 25,True,DET,"W,7-3",36,33,7,10,6,0,1,7,3,0,6,0,0,0,0,1,0,0,0.239,0.319,0.393,0.712,5,10,R,J.Zimmermann(28),0.30303030303030304,0.3611111111111111,0.5757575757575758,0.9368686868686869
27,Apr 27,True,TBR,"L,1-2",39,31,1,5,1,0,1,1,7,0,11,1,0,0,1,2,0,0,0.236,0.32,0.39,0.709,11,10,R,C.Morton(69),0.16129032258064516,0.3333333333333333,0.2903225806451613,0.6236559139784946
28,Apr 28,True,TBR,"L,2-5",34,32,2,7,2,0,1,2,1,0,10,0,0,1,0,1,0,0,0.235,0.317,0.389,0.706,5,9,R,T.Glasnow(62),0.21875,0.23529411764705882,0.375,0.6102941176470589
29,Apr 29,True,OAK,"W,9-4",41,35,9,12,3,0,0,9,5,1,6,0,0,1,2,2,3,0,0.239,0.321,0.391,0.711,8,9,R,F.Montas(33),0.34285714285714286,0.4146341463414634,0.42857142857142855,0.8432055749128919
30,Apr 30,True,OAK,"W,5-1",35,32,5,7,1,0,2,5,3,0,7,0,0,0,1,0,0,0,0.239,0.319,0.392,0.712,6,9,R,A.Brooks(32),0.21875,0.2857142857142857,0.4375,0.7232142857142857
31,May 1,True,OAK,"W,7-3",38,29,7,9,1,0,2,7,4,0,5,2,1,2,0,0,1,0,0.241,0.322,0.397,0.719,7,9,R,M.Fiers(47),0.3103448275862069,0.39473684210526316,0.5517241379310345,0.9464609800362976
32,May 2,False,CHW,"L,4-6",41,33,4,8,0,0,1,4,7,1,10,0,0,1,0,1,1,0,0.241,0.324,0.395,0.718,10,10,R,L.Giolito(46),0.24242424242424243,0.36585365853658536,0.3333333333333333,0.6991869918699187
33,May 3,False,CHW,"W,6-1",42,36,6,11,1,0,2,6,6,0,7,0,0,0,0,1,0,1,0.243,0.326,0.398,0.725,9,10,R,R.López(30),0.3055555555555556,0.40476190476190477,0.5,0.9047619047619048
34,May 4,False,CHW,"W,15-2",53,48,15,21,5,0,4,14,5,0,8,0,0,0,1,2,0,0,0.251,0.333,0.415,0.748,11,12,L,M.Banuelos(5),0.4375,0.49056603773584906,0.7916666666666666,1.2822327044025157
35,May 5,False,CHW,"W,9-2",43,33,9,9,1,0,1,9,9,1,10,0,1,0,0,2,1,0,0.252,0.336,0.414,0.75,7,11,R,D.Covey(45),0.2727272727272727,0.4186046511627907,0.3939393939393939,0.8125440451021846
36,May 6,False,BAL,"L,1-4",31,30,1,3,1,0,0,1,0,0,6,0,0,1,1,0,0,0,0.248,0.331,0.407,0.738,3,9,L,J.Means(71),0.1,0.0967741935483871,0.13333333333333333,0.23010752688172043
37,May 7,False,BAL,"W,8-5",41,30,8,7,0,0,3,8,8,0,11,1,1,1,0,1,0,1,0.248,0.333,0.41,0.743,6,9,R,D.Hess(45),0.23333333333333334,0.3902439024390244,0.5333333333333333,0.9235772357723577
38,May 8,False,BAL,"W,2-1",48,43,2,8,0,0,2,2,5,0,11,0,0,0,1,0,1,1,0.246,0.331,0.407,0.738,10,9,R,A.Cashner(64),0.18604651162790697,0.2708333333333333,0.32558139534883723,0.5964147286821706
39,May 10,True,SEA,"W,14-1",44,41,14,15,5,0,3,14,3,0,7,0,0,0,2,0,0,0,0.249,0.333,0.417,0.75,6,11,R,E.Swanson(26),0.36585365853658536,0.4090909090909091,0.7073170731707317,1.1164079822616408
40,May 11,True,SEA,"W,9-5",44,33,9,10,0,0,2,9,11,0,8,0,0,0,0,1,1,0,0.251,0.337,0.418,0.755,11,9,R,F.Hernández(17),0.30303030303030304,0.4772727272727273,0.48484848484848486,0.9621212121212122
41,May 12,True,SEA,"W,11-2",42,34,11,12,3,0,2,9,8,0,7,0,0,0,1,2,0,1,0.253,0.341,0.423,0.764,7,9,L,M.Gonzales(42),0.35294117647058826,0.47619047619047616,0.6176470588235294,1.0938375350140057
42,May 14,True,COL,"L,4-5",46,42,4,9,1,0,3,4,4,0,10,0,0,0,2,1,1,0,0.252,0.339,0.424,0.763,9,12,L,K.Freeland(54),0.21428571428571427,0.2826086956521739,0.4523809523809524,0.7349896480331263
