Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 28,True,CLE,"W,2-0",31,28,2,4,2,0,0,2,1,0,6,2,0,0,0,0,0,0,0.143,0.226,0.214,0.44,5,9,R,C.Kluber(65),0.14285714285714285,0.22580645161290322,0.21428571428571427,0.4400921658986175
2,Mar 30,True,CLE,"L,1-2",32,28,1,2,1,1,0,1,3,1,10,1,0,0,0,1,0,0,0.107,0.206,0.196,0.403,4,10,R,T.Bauer(79),0.07142857142857142,0.1875,0.17857142857142858,0.3660714285714286
3,Mar 31,True,CLE,"W,9-3",39,35,9,15,6,0,1,7,2,0,7,1,0,1,0,2,0,0,0.231,0.304,0.385,0.689,6,12,R,C.Carrasco(22),0.42857142857142855,0.46153846153846156,0.6857142857142857,1.1472527472527472
4,Apr 2,False,KCR,"W,5-4",49,41,5,12,3,0,0,5,6,0,10,2,0,0,0,0,0,1,0.25,0.338,0.379,0.717,14,11,R,B.Keller(51),0.2926829268292683,0.40816326530612246,0.36585365853658536,0.7740169238427078
5,Apr 3,False,KCR,"W,7-6",42,34,7,11,5,0,0,7,5,0,10,2,0,1,0,2,1,0,0.265,0.358,0.398,0.755,8,11,R,H.Bailey(51),0.3235294117647059,0.42857142857142855,0.47058823529411764,0.8991596638655461
6,Apr 5,False,PHI,"L,4-10",39,38,4,11,1,1,2,4,1,0,10,0,0,0,1,0,0,0,0.27,0.349,0.422,0.771,8,17,R,N.Pivetta(38),0.2894736842105263,0.3076923076923077,0.5263157894736842,0.8340080971659919
7,Apr 6,False,PHI,"W,6-2",39,33,6,7,0,0,3,5,5,1,1,1,0,0,1,2,1,0,0.262,0.347,0.43,0.777,6,15,R,J.Arrieta(53),0.21212121212121213,0.3333333333333333,0.48484848484848486,0.8181818181818181
8,Apr 7,False,PHI,"L,1-2",33,33,1,7,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0.256,0.332,0.415,0.747,5,14,R,Z.Eflin(66),0.21212121212121213,0.21212121212121213,0.30303030303030304,0.5151515151515151
9,Apr 9,False,NYM,"W,14-8",46,43,14,17,3,1,6,12,2,0,7,0,1,0,1,0,1,1,0.275,0.344,0.486,0.829,5,18,R,J.deGrom(24),0.3953488372093023,0.41304347826086957,0.9302325581395349,1.3432760364004044
10,Apr 10,False,NYM,"L,6-9",36,34,6,9,2,1,1,5,1,0,10,0,1,0,0,1,0,0,0.274,0.339,0.484,0.823,3,16,R,N.Syndergaard(58),0.2647058823529412,0.2777777777777778,0.47058823529411764,0.7483660130718954
11,Apr 13,True,DET,"W,4-3",34,26,4,5,0,0,0,4,7,0,7,0,0,1,0,0,0,1,0.268,0.34,0.464,0.804,6,9,R,T.Ross(45),0.19230769230769232,0.35294117647058826,0.19230769230769232,0.5452488687782806
12,Apr 14,True,DET,"W,6-4",37,35,6,14,5,0,2,6,2,0,4,0,0,0,0,3,0,0,0.279,0.347,0.485,0.833,7,9,R,J.Zimmermann(23),0.4,0.43243243243243246,0.7142857142857143,1.1467181467181469
13,Apr 15,True,TOR,"L,3-5",36,32,3,5,1,0,1,3,4,0,8,0,0,0,1,1,0,0,0.27,0.34,0.47,0.811,6,9,R,M.Shoemaker(52),0.15625,0.25,0.28125,0.53125
14,Apr 16,True,TOR,"L,5-6",36,30,5,6,1,0,3,5,6,0,6,0,0,0,0,1,0,0,0.266,0.34,0.474,0.814,4,13,R,A.Sanchez(49),0.2,0.3333333333333333,0.5333333333333333,0.8666666666666667
15,Apr 17,True,TOR,"W,4-1",35,31,4,9,3,0,0,3,4,0,6,0,0,0,0,2,0,0,0.267,0.342,0.469,0.811,7,9,R,T.Thornton(36),0.2903225806451613,0.37142857142857144,0.3870967741935484,0.7585253456221198
16,Apr 18,True,TOR,"L,4-7",38,35,4,8,1,0,2,4,3,0,9,0,0,0,0,0,1,0,0.265,0.338,0.466,0.805,7,9,R,C.Buchholz(41),0.22857142857142856,0.2894736842105263,0.42857142857142855,0.7180451127819549
17,Apr 20 (1),False,BAL,"W,6-5",40,36,6,9,4,0,3,6,3,0,9,1,0,0,0,0,0,0,0.264,0.338,0.476,0.813,7,9,R,D.Straily(44),0.25,0.325,0.6111111111111112,0.9361111111111111
18,Apr 20 (2),False,BAL,"W,16-7",46,46,16,19,5,0,8,16,0,0,5,0,0,0,0,0,0,0,0.275,0.343,0.518,0.86,3,10,R,A.Cobb(4),0.41304347826086957,0.41304347826086957,1.0434782608695652,1.4565217391304348
19,Apr 21,False,BAL,"W,4-3",40,35,4,9,3,0,0,4,3,0,5,1,0,1,1,1,0,0,0.274,0.342,0.508,0.85,9,9,R,D.Bundy(49),0.2571428571428571,0.325,0.34285714285714286,0.6678571428571429
20,Apr 22,False,HOU,"W,9-5",42,37,9,12,3,0,2,9,5,0,5,0,0,0,0,1,0,1,0.277,0.345,0.512,0.857,6,9,R,B.Peacock(42),0.32432432432432434,0.40476190476190477,0.5675675675675675,0.9723294723294723
