Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 2,False,BOS,"W,3-0",36,34,3,9,2,0,0,3,2,0,7,0,0,0,0,2,0,0,0.265,0.306,0.324,0.629,6,10,R,N.Eovaldi(59),0.2647058823529412,0.3055555555555556,0.3235294117647059,0.6290849673202614
2,Apr 3,False,BOS,"W,4-2",36,34,4,8,1,0,0,4,1,0,11,0,0,1,0,0,0,0,0.25,0.278,0.294,0.572,5,10,R,T.Houck(52),0.23529411764705882,0.25,0.2647058823529412,0.5147058823529411
3,Apr 4,False,BOS,"W,11-3",52,44,11,17,6,0,0,10,8,0,15,0,0,0,0,0,0,0,0.304,0.363,0.384,0.747,14,10,R,G.Richards(18),0.38636363636363635,0.4807692307692308,0.5227272727272727,1.0034965034965035
4,Apr 5,False,NYY,"L,0-7",33,31,0,4,0,0,0,0,2,0,13,0,0,0,0,0,1,0,0.266,0.325,0.329,0.654,6,9,L,J.Montgomery(71),0.12903225806451613,0.18181818181818182,0.12903225806451613,0.31085043988269795
5,Apr 6,False,NYY,"L,2-7",34,34,2,7,2,0,1,2,0,0,14,0,0,0,0,0,1,0,0.254,0.304,0.333,0.637,5,9,R,G.Cole(82),0.20588235294117646,0.20588235294117646,0.35294117647058826,0.5588235294117647
6,Apr 7,False,NYY,"W,4-3",40,37,4,4,0,0,2,3,2,0,17,0,1,0,1,0,0,0,0.229,0.278,0.322,0.601,5,12,R,J.Taillon(57),0.10810810810810811,0.15,0.2702702702702703,0.4202702702702703
7,Apr 8,True,BOS,"L,3-7",34,33,3,5,0,0,2,3,1,0,14,0,0,0,1,0,0,0,0.219,0.265,0.324,0.589,4,9,L,E.Rodríguez(54),0.15151515151515152,0.17647058823529413,0.3333333333333333,0.5098039215686274
8,Apr 10,True,BOS,"L,4-6",44,39,4,8,2,0,2,4,5,0,10,0,0,0,0,0,2,0,0.217,0.269,0.336,0.605,11,11,R,G.Richards(54),0.20512820512820512,0.29545454545454547,0.41025641025641024,0.7057109557109558
9,Apr 11,True,BOS,"L,9-14",43,34,9,10,2,1,2,8,8,0,10,0,1,0,0,1,0,0,0.225,0.289,0.363,0.651,7,11,R,N.Pivetta(46),0.29411764705882354,0.4186046511627907,0.5882352941176471,1.0068399452804377
10,Apr 13 (1),True,SEA,"L,3-4",30,27,3,5,1,0,1,3,3,0,6,0,0,0,0,2,0,0,0.222,0.287,0.36,0.647,4,11,L,J.Sheffield(61),0.18518518518518517,0.26666666666666666,0.3333333333333333,0.6
11,Apr 13 (2),True,SEA,"W,7-6",34,28,7,8,3,0,0,7,4,0,6,1,0,1,2,0,1,1,0.227,0.295,0.363,0.657,7,11,L,N.Margevicius(34),0.2857142857142857,0.38235294117647056,0.39285714285714285,0.7752100840336134
12,Apr 15 (1),True,SEA,"L,2-4",26,24,2,4,0,0,1,2,2,0,6,0,0,0,0,1,0,0,0.223,0.291,0.358,0.649,3,10,L,M.Gonzales(56),0.16666666666666666,0.23076923076923078,0.2916666666666667,0.5224358974358975
13,Apr 15 (2),True,SEA,"L,1-2",26,23,1,3,0,0,1,1,2,0,6,1,0,0,0,0,0,0,0.218,0.288,0.353,0.641,4,10,R,J.Dunn(63),0.13043478260869565,0.23076923076923078,0.2608695652173913,0.4916387959866221
14,Apr 16,False,TEX,"W,5-2",35,33,5,7,3,1,2,5,1,0,11,0,0,1,0,0,0,0,0.218,0.283,0.367,0.65,3,10,R,M.Foltynewicz(38),0.21212121212121213,0.22857142857142856,0.5454545454545454,0.774025974025974
15,Apr 17,False,TEX,"W,6-1",41,40,6,13,3,0,1,6,0,0,9,0,0,1,1,0,0,0,0.226,0.286,0.376,0.662,8,10,R,D.Dunning(67),0.325,0.3170731707317073,0.475,0.7920731707317072
16,Apr 18,False,TEX,"L,0-1",34,34,0,5,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0.221,0.278,0.365,0.643,5,11,R,K.Gibson(80),0.14705882352941177,0.14705882352941177,0.20588235294117646,0.3529411764705882
17,Apr 20,False,MIA,"W,7-5",41,36,7,9,3,0,2,7,4,1,6,1,0,0,0,0,1,0,0.223,0.282,0.373,0.655,7,17,R,N.Neidert(29),0.25,0.34146341463414637,0.5,0.8414634146341464
18,Apr 21,False,MIA,"L,0-3",31,30,0,4,1,0,0,0,1,0,9,0,0,0,0,0,1,0,0.218,0.276,0.363,0.639,4,14,L,T.Rogers(76),0.13333333333333333,0.16129032258064516,0.16666666666666666,0.3279569892473118
19,Apr 23,True,OAK,"L,1-3",38,37,1,10,1,0,0,1,1,0,10,0,0,0,0,0,0,0,0.222,0.277,0.359,0.636,10,9,L,C.Irvin(53),0.2702702702702703,0.2894736842105263,0.2972972972972973,0.5867709815078237
20,Apr 24,True,OAK,"L,2-7",37,36,2,10,3,0,0,2,1,0,9,0,0,0,0,0,0,0,0.225,0.278,0.359,0.637,8,9,R,C.Bassitt(55),0.2777777777777778,0.2972972972972973,0.3611111111111111,0.6584084084084084
21,Apr 25,True,OAK,"W,8-1",40,33,8,9,1,0,3,7,7,0,9,0,0,0,0,0,1,1,0.227,0.284,0.369,0.654,8,9,L,J.Luzardo(54),0.2727272727272727,0.4,0.5757575757575758,0.9757575757575758
22,Apr 26,True,NYY,"W,4-2",35,31,4,8,4,0,2,3,3,0,7,1,0,0,0,1,0,0,0.228,0.287,0.378,0.665,7,11,R,D.García(49),0.25806451612903225,0.34285714285714286,0.5806451612903226,0.9235023041474655
23,Apr 27,True,NYY,"L,1-5",37,33,1,7,1,0,0,1,3,0,8,1,0,0,0,1,0,0,0.227,0.287,0.373,0.66,9,10,R,C.Kluber(61),0.21212121212121213,0.2972972972972973,0.24242424242424243,0.5397215397215398
24,Apr 28,True,NYY,"L,0-7",31,30,0,4,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0.224,0.283,0.364,0.646,4,10,R,D.Germán(76),0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785
25,Apr 29,True,NYY,"W,4-3",37,32,4,7,1,0,1,4,2,0,8,0,2,1,0,1,0,0,0.224,0.282,0.363,0.645,5,9,L,J.Montgomery(47),0.21875,0.24324324324324326,0.34375,0.5869932432432432
