Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,MIN,"W,6-5",44,40,6,11,1,0,0,6,2,0,9,2,0,0,0,0,0,0,0.275,0.341,0.3,0.641,12,19,R,K.Maeda(48),0.275,0.3409090909090909,0.3,0.6409090909090909
2,Apr 3,True,MIN,"L,0-2",30,28,0,1,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0.176,0.243,0.191,0.434,3,16,R,J.Berríos(84),0.03571428571428571,0.1,0.03571428571428571,0.13571428571428573
3,Apr 4,True,MIN,"L,2-8",36,32,2,5,1,0,1,2,3,0,10,0,0,1,1,0,0,0,0.17,0.236,0.22,0.456,7,15,R,M.Pineda(60),0.15625,0.2222222222222222,0.28125,0.5034722222222222
4,Apr 5,False,CHC,"L,3-5",33,30,3,4,0,0,1,3,2,0,12,1,0,0,0,1,0,0,0.162,0.231,0.223,0.454,3,15,R,T.Williams(64),0.13333333333333333,0.21212121212121213,0.23333333333333334,0.44545454545454544
5,Apr 6,False,CHC,"W,4-0",36,31,4,5,0,0,2,4,5,0,12,0,0,0,0,0,1,0,0.161,0.24,0.248,0.489,5,12,R,A.Alzolay(45),0.16129032258064516,0.2777777777777778,0.3548387096774194,0.6326164874551972
6,Apr 7,False,CHC,"W,4-2",40,38,4,8,1,0,2,4,1,0,10,0,1,0,2,0,2,1,0.171,0.239,0.276,0.515,7,16,R,K.Hendricks(69),0.21052631578947367,0.225,0.39473684210526316,0.6197368421052631
7,Apr 8,False,STL,"L,1-3",37,33,1,6,1,0,0,0,3,0,11,1,0,0,0,0,0,0,0.172,0.243,0.267,0.51,9,14,R,A.Wainwright(57),0.18181818181818182,0.2702702702702703,0.21212121212121213,0.48239148239148244
8,Apr 10,False,STL,"W,9-5",45,39,9,13,2,1,2,9,6,0,6,0,0,0,0,1,1,0,0.196,0.27,0.314,0.584,9,14,R,C.Martínez(40),0.3333333333333333,0.4222222222222222,0.5897435897435898,1.011965811965812
9,Apr 11,False,STL,"W,9-3",44,36,9,9,2,0,3,9,8,1,9,0,0,0,1,1,2,0,0.202,0.285,0.342,0.627,8,16,R,D.Ponce de Leon(10),0.25,0.38636363636363635,0.5555555555555556,0.9419191919191919
10,Apr 12,True,CHC,"W,6-3",37,31,6,8,1,1,0,5,4,1,10,2,0,0,0,1,1,0,0.207,0.294,0.343,0.637,7,16,R,A.Alzolay(55),0.25806451612903225,0.3783783783783784,0.3548387096774194,0.7332170880557978
11,Apr 13,True,CHC,"L,2-3",35,29,2,3,0,0,1,2,4,0,5,2,0,0,0,1,0,0,0.199,0.291,0.332,0.623,6,16,R,A.Mills(50),0.10344827586206896,0.2571428571428571,0.20689655172413793,0.464039408866995
