Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,OAK,"W,8-1",43,33,8,9,3,0,2,7,6,0,5,2,0,2,0,1,0,0,0.273,0.395,0.545,0.941,8,11,R,C.Bassitt(49),0.2727272727272727,0.3953488372093023,0.5454545454545454,0.9408033826638478
2,Apr 2,False,OAK,"W,9-5",45,40,9,14,4,0,2,8,5,1,11,0,0,0,1,2,0,0,0.315,0.409,0.575,0.984,9,9,L,J.Luzardo(38),0.35,0.4222222222222222,0.6,1.0222222222222221
3,Apr 3,False,OAK,"W,9-1",43,38,9,13,3,0,1,8,2,0,6,2,0,1,0,1,0,0,0.324,0.405,0.55,0.954,7,10,L,C.Irvin(34),0.34210526315789475,0.3953488372093023,0.5,0.8953488372093024
4,Apr 4,False,OAK,"W,9-2",40,36,9,11,2,0,3,9,4,0,5,0,0,0,0,2,0,1,0.32,0.398,0.565,0.962,4,10,L,S.Manaea(33),0.3055555555555556,0.375,0.6111111111111112,0.9861111111111112
5,Apr 5,False,LAA,"L,6-7",44,39,6,11,1,0,1,5,5,0,9,0,0,0,0,0,0,0,0.312,0.391,0.527,0.918,11,11,L,J.Quintana(36),0.28205128205128205,0.36363636363636365,0.38461538461538464,0.7482517482517483
6,Apr 6,False,LAA,"W,4-2",36,34,4,7,1,0,3,4,2,0,15,0,0,0,1,1,0,0,0.295,0.371,0.523,0.893,5,10,R,D.Bundy(64),0.20588235294117646,0.25,0.5,0.75
7,Apr 8,True,OAK,"W,6-2",34,33,6,8,3,0,3,6,1,0,5,0,0,0,1,0,1,0,0.289,0.358,0.534,0.891,4,9,L,C.Irvin(44),0.24242424242424243,0.2647058823529412,0.6060606060606061,0.8707664884135473
8,Apr 9,True,OAK,"L,2-6",38,34,2,8,1,0,0,2,3,0,6,0,0,1,0,0,0,0,0.282,0.35,0.502,0.852,9,9,L,S.Manaea(59),0.23529411764705882,0.2894736842105263,0.2647058823529412,0.5541795665634675
9,Apr 10,True,OAK,"L,3-7",36,34,3,9,2,1,1,3,1,0,8,1,0,0,0,2,1,0,0.28,0.345,0.498,0.844,6,9,R,F.Montas(60),0.2647058823529412,0.3055555555555556,0.47058823529411764,0.7761437908496732
10,Apr 12,True,DET,"L,2-6",36,33,2,7,2,0,2,2,2,0,6,1,0,0,0,1,0,0,0.274,0.339,0.494,0.834,7,10,R,C.Mize(72),0.21212121212121213,0.2777777777777778,0.45454545454545453,0.7323232323232323
11,Apr 13,True,DET,"L,2-8",37,33,2,8,1,0,0,2,3,0,6,0,0,1,0,1,1,0,0.271,0.336,0.475,0.811,8,13,L,M.Boyd(61),0.24242424242424243,0.2972972972972973,0.2727272727272727,0.5700245700245701
12,Apr 14,True,DET,"L,4-6",41,35,4,8,1,0,1,4,6,0,6,0,0,0,1,1,0,0,0.268,0.336,0.464,0.801,10,10,R,M.Fulmer(54),0.22857142857142856,0.34146341463414637,0.34285714285714286,0.6843205574912892
13,Apr 16,False,SEA,"L,5-6",36,32,5,7,1,0,0,4,3,0,5,1,0,0,0,2,0,0,0.264,0.334,0.449,0.783,4,11,L,Y.Kikuchi(45),0.21875,0.3055555555555556,0.25,0.5555555555555556
14,Apr 17,False,SEA,"W,1-0",36,35,1,10,1,0,0,1,1,0,7,0,0,0,0,2,0,0,0.266,0.332,0.44,0.772,8,9,R,C.Flexen(51),0.2857142857142857,0.3055555555555556,0.3142857142857143,0.6198412698412699
15,Apr 18,False,SEA,"L,2-7",34,29,2,1,1,0,0,2,2,0,7,1,0,1,2,0,1,0,0.253,0.32,0.419,0.739,5,11,L,N.Margevicius(56),0.034482758620689655,0.11764705882352941,0.06896551724137931,0.18661257606490872
16,Apr 20,False,COL,"L,2-6",35,31,2,5,2,0,0,2,4,0,7,0,0,0,2,3,0,0,0.248,0.316,0.408,0.724,6,15,R,J.Gray(66),0.16129032258064516,0.2571428571428571,0.22580645161290322,0.48294930875576036
17,Apr 21,False,COL,"L,3-6",34,32,3,5,0,0,1,3,2,0,7,0,0,0,0,0,0,0,0.243,0.311,0.399,0.71,4,12,L,A.Gomber(64),0.15625,0.20588235294117646,0.25,0.45588235294117646
18,Apr 22,True,LAA,"W,8-2",42,38,8,13,3,1,0,8,3,0,6,1,0,0,0,0,1,0,0.249,0.316,0.404,0.72,10,9,R,A.Cobb(29),0.34210526315789475,0.40476190476190477,0.47368421052631576,0.8784461152882206
19,Apr 23,True,LAA,"W,5-4",38,36,5,8,2,0,1,5,0,0,13,1,0,1,0,0,0,0,0.247,0.312,0.402,0.714,5,12,L,A.Heaney(75),0.2222222222222222,0.23684210526315788,0.3611111111111111,0.597953216374269
20,Apr 24,True,LAA,"W,16-2",48,42,16,18,7,1,3,14,5,1,7,1,0,0,1,2,0,0,0.258,0.324,0.429,0.753,8,11,R,G.Canning(22),0.42857142857142855,0.5,0.8571428571428571,1.3571428571428572
21,Apr 25,True,LAA,"L,2-4",34,29,2,4,1,0,1,2,2,0,11,3,0,0,0,2,0,0,0.253,0.321,0.423,0.744,5,9,R,D.Bundy(63),0.13793103448275862,0.2647058823529412,0.27586206896551724,0.5405679513184585
22,Apr 26,True,SEA,"W,5-2",37,35,5,14,1,0,0,5,1,0,5,0,0,1,0,2,2,1,0.26,0.325,0.423,0.748,8,9,L,J.Sheffield(29),0.4,0.40540540540540543,0.42857142857142855,0.833976833976834
23,Apr 27,True,SEA,"W,2-0",32,28,2,6,3,0,0,2,3,0,5,0,0,1,0,1,0,0,0.259,0.323,0.42,0.743,6,9,L,M.Gonzales(55),0.21428571428571427,0.28125,0.32142857142857145,0.6026785714285714
24,Apr 28,True,SEA,"W,7-5",38,32,7,8,1,0,0,6,4,0,3,1,0,1,0,0,2,0,0.258,0.324,0.414,0.738,7,11,R,J.Dunn(49),0.25,0.34210526315789475,0.28125,0.6233552631578947
