Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,STL,"L,6-11",42,34,6,10,3,0,2,5,5,0,8,1,1,1,0,0,0,0,0.294,0.39,0.559,0.949,9,18,R,J.Flaherty(29),0.29411764705882354,0.38095238095238093,0.5588235294117647,0.9397759103641457
2,Apr 3,True,STL,"W,9-6",41,35,9,12,1,0,2,8,3,0,8,3,0,0,0,1,0,0,0.319,0.415,0.551,0.965,8,15,R,A.Wainwright(20),0.34285714285714286,0.43902439024390244,0.5428571428571428,0.9818815331010453
3,Apr 4,True,STL,"W,12-1",40,34,12,9,1,1,2,11,5,0,5,0,1,0,1,0,0,0,0.301,0.397,0.544,0.94,4,15,R,C.Martínez(45),0.2647058823529412,0.35,0.5294117647058824,0.8794117647058823
4,Apr 5,True,PIT,"W,5-3",38,33,5,8,2,0,2,5,5,0,13,0,0,0,0,0,0,0,0.287,0.384,0.529,0.913,9,16,R,J.Brubaker(54),0.24242424242424243,0.34210526315789475,0.48484848484848486,0.8269537480063796
5,Apr 6,True,PIT,"W,14-1",43,39,14,17,2,1,2,14,3,0,8,0,0,1,0,1,0,0,0.32,0.401,0.566,0.967,5,14,R,T.Cahill(20),0.4358974358974359,0.46511627906976744,0.6923076923076923,1.1574239713774597
6,Apr 7,True,PIT,"W,11-4",38,31,11,10,3,0,4,10,5,0,9,1,0,1,1,0,0,0,0.32,0.404,0.602,1.006,3,13,R,C.Kuhl(40),0.3225806451612903,0.42105263157894735,0.8064516129032258,1.227504244482173
7,Apr 9,False,ARI,"W,6-5",45,39,6,11,4,0,1,6,3,1,8,1,1,1,0,1,1,0,0.314,0.394,0.58,0.974,10,20,R,T.Widener(42),0.28205128205128205,0.3333333333333333,0.46153846153846156,0.7948717948717949
8,Apr 10,False,ARI,"L,3-8",38,37,3,12,3,0,1,3,1,0,4,0,0,0,0,1,1,1,0.316,0.388,0.567,0.956,8,14,R,R.Smith(49),0.32432432432432434,0.34210526315789475,0.4864864864864865,0.8285917496443813
9,Apr 11,False,ARI,"L,0-7",32,29,0,2,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0.293,0.367,0.521,0.888,5,14,R,L.Weaver(82),0.06896551724137931,0.15625,0.06896551724137931,0.2252155172413793
10,Apr 12,False,SFG,"W,3-0",35,32,3,5,1,0,2,3,1,0,9,2,0,0,0,0,0,0,0.28,0.355,0.507,0.862,5,12,R,A.Sanchez(55),0.15625,0.22857142857142856,0.375,0.6035714285714285
11,Apr 13,False,SFG,"L,6-7",36,33,6,7,2,0,2,6,3,0,12,0,0,0,0,1,0,0,0.274,0.348,0.503,0.851,3,18,R,K.Gausman(49),0.21212121212121213,0.2777777777777778,0.45454545454545453,0.7323232323232323
12,Apr 14,False,SFG,"L,0-3",31,29,0,4,1,0,0,0,1,0,6,0,1,0,0,1,0,0,0.264,0.336,0.479,0.815,4,12,R,J.Cueto(67),0.13793103448275862,0.16129032258064516,0.1724137931034483,0.3337041156840934
13,Apr 16,True,CLE,"W,10-3",40,34,10,11,2,0,2,9,3,0,10,2,1,0,1,0,0,1,0.269,0.342,0.485,0.827,6,14,L,L.Allen(36),0.3235294117647059,0.4,0.5588235294117647,0.9588235294117647
14,Apr 17,True,CLE,"W,3-2",43,37,3,10,2,0,1,3,6,1,12,0,0,0,1,0,0,0,0.269,0.345,0.479,0.823,13,18,R,T.McKenzie(56),0.2702702702702703,0.37209302325581395,0.40540540540540543,0.7774984286612194
15,Apr 18,True,CLE,"L,3-6",37,35,3,7,2,0,1,3,2,0,16,0,0,0,1,1,0,0,0.264,0.338,0.47,0.808,7,15,R,S.Bieber(69),0.2,0.24324324324324326,0.34285714285714286,0.5861003861003862
16,Apr 20 susp,True,ARI,"L,4-5",39,33,4,6,1,0,1,4,6,0,10,0,0,0,0,0,0,0,0.259,0.336,0.46,0.796,8,18,R,Z.Gallen(51),0.18181818181818182,0.3076923076923077,0.30303030303030304,0.6107226107226107
17,Apr 21,True,ARI,"L,5-8",40,32,5,9,2,1,0,5,4,0,6,1,1,2,0,1,0,2,0.26,0.337,0.457,0.794,6,16,R,M.Kelly(47),0.28125,0.35,0.40625,0.75625
18,Apr 22,True,ARI,"L,11-14",48,44,11,13,1,0,6,11,4,0,13,0,0,0,1,0,0,0,0.263,0.339,0.476,0.814,8,19,R,T.Widener(48),0.29545454545454547,0.3541666666666667,0.7272727272727273,1.081439393939394
19,Apr 23,False,STL,"L,4-5",39,35,4,8,1,1,1,3,4,0,14,0,0,0,0,0,0,0,0.261,0.337,0.472,0.809,8,17,L,K.Kim(63),0.22857142857142856,0.3076923076923077,0.4,0.7076923076923077
20,Apr 24,False,STL,"L,0-2",32,29,0,3,0,0,0,0,2,0,6,1,0,0,0,1,0,0,0.254,0.331,0.456,0.787,5,12,R,J.Gant(69),0.10344827586206896,0.1875,0.10344827586206896,0.29094827586206895
21,Apr 25,False,STL,"L,2-5",34,30,2,5,1,0,1,2,3,0,8,1,0,0,0,2,0,0,0.251,0.328,0.45,0.778,5,14,R,J.Flaherty(73),0.16666666666666666,0.2647058823529412,0.3,0.5647058823529412
22,Apr 26,False,LAD,"W,5-3",42,34,5,6,2,0,1,5,5,0,8,1,1,1,0,0,2,0,0.247,0.326,0.444,0.77,8,14,L,J.Urías(51),0.17647058823529413,0.2857142857142857,0.3235294117647059,0.6092436974789917
23,Apr 27,False,LAD,"W,6-5",38,36,6,10,5,0,1,6,1,0,13,1,0,0,0,1,0,0,0.249,0.326,0.446,0.772,5,17,R,W.Buehler(48),0.2777777777777778,0.3157894736842105,0.5,0.8157894736842105
24,Apr 28,False,LAD,"L,0-8",35,33,0,7,0,0,0,0,1,0,13,1,0,0,0,0,1,1,0.247,0.323,0.437,0.76,8,15,L,C.Kershaw(76),0.21212121212121213,0.2571428571428571,0.21212121212121213,0.4692640692640693
25,Apr 30,True,CHC,"W,8-6",36,35,8,10,2,0,3,8,1,0,12,0,0,0,0,0,0,0,0.249,0.323,0.444,0.766,4,16,R,J.Arrieta(19),0.2857142857142857,0.3055555555555556,0.6,0.9055555555555556
26,May 1,True,CHC,"L,2-3",38,32,2,6,1,0,0,1,3,0,11,2,0,1,0,0,1,0,0.247,0.321,0.436,0.757,9,17,R,Z.Davies(48),0.1875,0.2894736842105263,0.21875,0.5082236842105263
27,May 2,True,CHC,"W,13-12",47,40,13,16,1,0,5,12,5,0,9,2,0,0,1,2,0,1,0.253,0.329,0.451,0.78,8,18,R,T.Williams(20),0.4,0.48936170212765956,0.8,1.2893617021276595
28,May 4,True,CHW,"L,0-9",33,28,0,2,1,0,0,0,4,0,14,0,1,0,0,0,0,0,0.248,0.325,0.441,0.766,6,15,R,D.Cease(78),0.07142857142857142,0.18181818181818182,0.10714285714285714,0.288961038961039
29,May 5,True,CHW,"W,1-0",38,30,1,5,1,0,0,1,7,1,5,1,0,0,0,2,0,0,0.245,0.325,0.434,0.759,11,14,L,D.Keuchel(71),0.16666666666666666,0.34210526315789475,0.2,0.5421052631578948
30,May 7,False,CLE,"W,3-0",34,34,3,6,1,0,0,1,0,0,10,0,0,0,0,1,0,0,0.243,0.321,0.426,0.747,4,9,R,Z.Plesac(83),0.17647058823529413,0.17647058823529413,0.20588235294117646,0.38235294117647056
31,May 8,False,CLE,"L,2-9",36,32,2,7,1,0,1,2,3,0,5,0,0,1,0,1,0,0,0.242,0.319,0.424,0.743,7,11,R,A.Civale(66),0.21875,0.2777777777777778,0.34375,0.6215277777777778
32,May 10,False,PIT,"W,14-1",45,39,14,15,6,0,2,14,5,0,8,1,0,0,0,3,1,0,0.247,0.325,0.433,0.758,4,15,R,M.Keller(18),0.38461538461538464,0.4666666666666667,0.6923076923076923,1.1589743589743589
33,May 11,False,PIT,"L,2-7",35,33,2,8,2,0,1,2,2,0,6,0,0,0,0,0,0,1,0.247,0.324,0.432,0.756,6,15,R,J.Brubaker(61),0.24242424242424243,0.2857142857142857,0.3939393939393939,0.6796536796536796
34,May 12,False,PIT,"W,5-1",44,41,5,11,1,0,1,5,3,0,7,0,0,0,1,1,0,0,0.248,0.324,0.43,0.753,10,18,R,T.Cahill(59),0.2682926829268293,0.3181818181818182,0.36585365853658536,0.6840354767184036
35,May 13,False,COL,"L,8-13",40,38,8,12,1,0,2,8,2,0,5,0,0,0,0,1,0,0,0.25,0.324,0.432,0.756,5,16,R,C.González(70),0.3157894736842105,0.35,0.5,0.85
