Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,TOR,"L,2-3",41,35,2,6,0,0,1,2,6,0,13,0,0,0,0,1,2,0,0.171,0.293,0.257,0.55,10,13,L,H.Ryu(56),0.17142857142857143,0.2926829268292683,0.2571428571428571,0.5498257839721254
2,Apr 3,True,TOR,"W,5-3",41,35,5,11,1,0,1,5,6,0,10,0,0,0,0,0,0,0,0.243,0.354,0.343,0.697,12,11,R,R.Stripling(37),0.3142857142857143,0.4146341463414634,0.42857142857142855,0.8432055749128919
3,Apr 4,True,TOR,"L,1-3",33,31,1,5,2,0,0,1,2,0,6,0,0,0,0,1,0,0,0.218,0.313,0.307,0.62,5,9,R,T.Zeuch(56),0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535
4,Apr 5,True,BAL,"W,7-0",38,31,7,7,0,0,2,7,7,0,10,0,0,0,0,0,0,0,0.22,0.327,0.333,0.66,7,11,R,J.López(44),0.22580645161290322,0.3684210526315789,0.41935483870967744,0.7877758913412564
5,Apr 6,True,BAL,"W,7-2",39,34,7,11,3,0,2,6,5,0,6,0,0,0,0,1,0,0,0.241,0.344,0.386,0.729,8,10,R,D.Kremer(38),0.3235294117647059,0.41025641025641024,0.5882352941176471,0.9984917043740573
6,Apr 7,True,BAL,"L,3-4",46,43,3,13,2,0,0,3,2,0,10,0,1,0,0,1,0,0,0.254,0.342,0.378,0.72,12,12,L,J.Means(48),0.3023255813953488,0.32608695652173914,0.3488372093023256,0.6749241658240648
7,Apr 9,False,TBR,"L,5-10",34,33,5,7,1,0,2,5,1,0,10,0,0,0,0,1,0,0,0.248,0.328,0.384,0.713,2,9,L,R.Hill(55),0.21212121212121213,0.23529411764705882,0.42424242424242425,0.6595365418894831
8,Apr 10,False,TBR,"L,0-4",33,31,0,5,2,0,0,0,2,0,9,0,0,0,0,1,0,0,0.238,0.316,0.366,0.682,6,9,R,C.Archer(55),0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535
9,Apr 11,False,TBR,"W,8-4",45,35,8,9,2,0,1,6,7,0,8,2,1,0,0,2,1,0,0.24,0.328,0.37,0.698,8,10,R,B.Honeywell(58),0.2571428571428571,0.4,0.4,0.8
10,Apr 12,False,TOR,"W,3-1",33,28,3,4,0,0,2,3,5,0,8,0,0,0,0,3,1,0,0.232,0.323,0.369,0.692,3,10,L,R.Ray(53),0.14285714285714285,0.2727272727272727,0.35714285714285715,0.6298701298701299
11,Apr 13,False,TOR,"L,3-7",34,32,3,8,3,0,0,3,2,0,8,0,0,0,1,3,0,0,0.234,0.32,0.367,0.687,4,9,L,H.Ryu(70),0.25,0.29411764705882354,0.34375,0.6378676470588236
