Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,KCR,"L,10-14",50,40,10,15,3,0,0,9,9,0,16,1,0,0,0,0,1,0,0.375,0.5,0.45,0.95,13,9,R,B.Keller(10),0.375,0.5,0.45,0.95
2,Apr 3,False,KCR,"L,4-11",36,32,4,6,1,0,1,4,3,0,10,1,0,0,0,1,0,0,0.292,0.407,0.389,0.796,5,10,L,M.Minor(52),0.1875,0.2777777777777778,0.3125,0.5902777777777778
3,Apr 4,False,KCR,"W,7-3",39,33,7,8,1,0,2,7,4,0,9,1,0,1,0,1,2,0,0.276,0.384,0.41,0.794,5,9,R,B.Singer(30),0.24242424242424243,0.3333333333333333,0.45454545454545453,0.7878787878787878
4,Apr 5,True,TOR,"L,2-6",35,32,2,5,1,0,0,2,1,0,14,2,0,0,1,1,0,0,0.248,0.35,0.358,0.708,6,10,L,S.Matz(73),0.15625,0.22857142857142856,0.1875,0.41607142857142854
5,Apr 6,True,TOR,"W,7-4",35,33,7,11,0,0,4,7,2,0,6,0,0,0,0,2,3,0,0.265,0.354,0.424,0.777,4,10,R,T.Roark(29),0.3333333333333333,0.37142857142857144,0.696969696969697,1.0683982683982685
6,Apr 7,True,TOR,"W,2-1",33,32,2,8,1,0,1,2,0,0,8,1,0,0,0,0,1,0,0.262,0.342,0.416,0.758,7,9,L,H.Ryu(62),0.25,0.2727272727272727,0.375,0.6477272727272727
7,Apr 9,True,SDP,"L,0-3",28,27,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0.231,0.309,0.367,0.675,1,10,R,J.Musgrove(97),0.0,0.03571428571428571,0.0,0.03571428571428571
8,Apr 10,True,SDP,"L,4-7",36,33,4,7,2,1,1,4,2,0,11,0,1,0,2,1,1,0,0.229,0.302,0.374,0.676,5,9,R,C.Paddack(44),0.21212121212121213,0.25,0.42424242424242425,0.6742424242424243
9,Apr 11,True,SDP,"L,0-2",37,30,0,5,1,0,0,0,4,0,11,2,1,0,0,0,2,1,0.223,0.303,0.356,0.659,10,10,L,A.Morejón(52),0.16666666666666666,0.2972972972972973,0.2,0.4972972972972973
10,Apr 12,False,TBR,"L,0-1",31,29,0,3,0,0,0,0,2,0,17,0,0,0,0,0,0,1,0.212,0.291,0.333,0.624,4,10,R,T.Glasnow(88),0.10344827586206896,0.16129032258064516,0.10344827586206896,0.26473859844271413
11,Apr 13,False,TBR,"W,8-3",41,39,8,13,2,0,1,8,2,0,9,0,0,0,0,1,2,0,0.225,0.298,0.347,0.645,6,9,L,R.Yarbrough(33),0.3333333333333333,0.36585365853658536,0.46153846153846156,0.8273921200750469
12,Apr 14,False,TBR,"W,5-1",38,33,5,9,1,1,1,5,5,1,5,0,0,0,0,2,0,0,0.229,0.304,0.356,0.661,6,9,L,J.Fleming(55),0.2727272727272727,0.3684210526315789,0.45454545454545453,0.8229665071770335
13,Apr 15,False,TBR,"W,6-4",44,39,6,11,0,0,3,6,3,0,8,1,1,0,0,1,2,0,0.234,0.308,0.37,0.679,9,9,L,R.Hill(33),0.28205128205128205,0.3409090909090909,0.5128205128205128,0.8537296037296036
14,Apr 16,True,BAL,"L,2-5",34,32,2,4,0,0,2,2,1,0,15,1,0,0,1,0,0,0,0.226,0.3,0.366,0.666,5,9,R,J.López(62),0.125,0.17647058823529413,0.3125,0.48897058823529416
15,Apr 17,True,BAL,"L,1-6",35,32,1,7,0,0,0,1,2,0,8,1,0,0,0,2,0,0,0.226,0.299,0.357,0.656,7,10,R,D.Kremer(55),0.21875,0.2857142857142857,0.21875,0.5044642857142857
16,Apr 18,True,BAL,"W,1-0",39,33,1,5,1,0,0,1,5,0,11,0,1,0,1,0,0,1,0.221,0.296,0.346,0.642,10,10,L,J.Means(78),0.15151515151515152,0.2564102564102564,0.18181818181818182,0.4382284382284382
17,Apr 19,False,LAA,"W,6-4",38,35,6,8,2,0,1,4,2,0,12,0,0,1,2,0,0,0,0.222,0.294,0.348,0.642,5,10,R,D.Bundy(37),0.22857142857142856,0.2631578947368421,0.37142857142857144,0.6345864661654135
18,Apr 20,False,LAA,"L,2-6",38,30,2,5,0,1,1,2,7,0,12,1,0,0,0,1,0,1,0.219,0.297,0.347,0.644,9,9,R,S.Ohtani(61),0.16666666666666666,0.34210526315789475,0.3333333333333333,0.6754385964912281
19,Apr 21,False,LAA,"W,7-4",41,31,7,6,0,0,2,6,9,0,12,0,0,1,0,0,0,1,0.218,0.301,0.349,0.65,7,10,L,J.Quintana(63),0.1935483870967742,0.36585365853658536,0.3870967741935484,0.7529504327301337
20,Apr 23,False,CHW,"L,7-9",42,37,7,10,0,0,3,7,5,0,14,0,0,0,1,0,1,0,0.221,0.304,0.358,0.662,8,10,R,D.Cease(48),0.2702702702702703,0.35714285714285715,0.5135135135135135,0.8706563706563706
21,Apr 24,False,CHW,"L,1-2",36,36,1,11,3,0,1,1,0,0,6,0,0,0,0,1,0,0,0.225,0.304,0.364,0.668,8,11,L,D.Keuchel(60),0.3055555555555556,0.3055555555555556,0.4722222222222222,0.7777777777777778
22,Apr 25,False,CHW,"L,4-8",38,35,4,11,0,0,1,4,2,0,12,1,0,0,0,3,1,0,0.229,0.307,0.366,0.673,7,9,R,M.Kopech(65),0.3142857142857143,0.3684210526315789,0.4,0.7684210526315789
23,Apr 26,True,LAA,"L,4-9",36,32,4,6,1,0,1,4,2,0,12,1,0,1,0,0,1,0,0.227,0.305,0.363,0.668,5,10,R,S.Ohtani(52),0.1875,0.25,0.3125,0.5625
24,Apr 27,True,LAA,"W,6-1",34,31,6,9,0,0,3,6,3,0,9,0,0,0,0,2,1,0,0.23,0.307,0.372,0.679,4,9,L,J.Quintana(28),0.2903225806451613,0.35294117647058826,0.5806451612903226,0.9335863377609108
25,Apr 28,True,LAA,"L,3-4",35,33,3,8,2,0,0,3,1,0,6,1,0,0,0,1,0,1,0.23,0.306,0.369,0.675,5,9,R,A.Cobb(34),0.24242424242424243,0.2857142857142857,0.30303030303030304,0.5887445887445888
26,Apr 29,True,BOS,"W,4-1",32,30,4,7,1,0,2,4,0,0,12,1,0,1,1,0,0,1,0.231,0.304,0.373,0.677,4,9,L,M.Pérez(60),0.23333333333333334,0.25,0.4666666666666667,0.7166666666666667
27,Apr 30,True,BOS,"L,1-6",37,32,1,6,0,0,0,1,4,0,10,1,0,0,0,0,1,0,0.229,0.304,0.366,0.67,9,9,R,N.Eovaldi(63),0.1875,0.2972972972972973,0.1875,0.4847972972972973
28,May 1,True,BOS,"W,8-6",37,35,8,13,2,1,2,8,2,0,10,0,0,0,0,1,0,0,0.234,0.307,0.377,0.684,5,10,L,E.Rodríguez(39),0.37142857142857144,0.40540540540540543,0.6571428571428571,1.0625482625482625
29,May 2,True,BOS,"W,5-3",36,33,5,9,1,0,1,4,3,0,10,0,0,0,0,0,2,0,0.236,0.308,0.377,0.686,7,11,R,G.Richards(61),0.2727272727272727,0.3333333333333333,0.3939393939393939,0.7272727272727273
30,May 3,False,MIN,"L,5-6",41,36,5,9,2,0,2,5,5,0,11,0,0,0,0,0,2,0,0.236,0.31,0.381,0.69,9,9,R,K.Maeda(70),0.25,0.34146341463414637,0.4722222222222222,0.8136856368563685
31,May 4,False,MIN,"W,6-3",44,39,6,11,4,0,2,6,2,0,7,1,1,1,0,0,0,0,0.238,0.31,0.387,0.697,9,12,L,J.Happ(58),0.28205128205128205,0.3181818181818182,0.5384615384615384,0.8566433566433567
32,May 5,False,MIN,"W,3-1",36,31,3,7,0,0,0,2,4,0,4,0,0,1,0,2,1,0,0.238,0.31,0.382,0.692,6,9,L,L.Thorpe(46),0.22580645161290322,0.3055555555555556,0.22580645161290322,0.5313620071684588
33,May 6,False,MIN,"W,4-3",39,36,4,8,1,0,2,4,3,0,9,0,0,0,0,1,0,1,0.237,0.309,0.383,0.692,6,11,R,M.Pineda(56),0.2222222222222222,0.28205128205128205,0.4166666666666667,0.6987179487179487
34,May 7,True,SEA,"L,4-5",35,34,4,12,2,0,1,4,1,0,5,0,0,0,0,3,0,0,0.241,0.311,0.387,0.698,4,9,R,C.Flexen(38),0.35294117647058826,0.37142857142857144,0.5,0.8714285714285714
35,May 8,True,SEA,"W,9-8",39,35,9,12,3,0,3,9,4,1,5,0,0,0,0,1,1,0,0.244,0.314,0.396,0.71,6,11,R,E.Swanson(49),0.34285714285714286,0.41025641025641024,0.6857142857142857,1.095970695970696
36,May 9,True,SEA,"W,10-2",39,37,10,14,3,0,2,9,2,0,8,0,0,0,2,3,1,1,0.248,0.317,0.403,0.719,5,9,L,J.Sheffield(28),0.3783783783783784,0.41025641025641024,0.6216216216216216,1.0318780318780318
37,May 10,False,SFG,"L,1-3",34,31,1,6,1,1,0,1,3,0,8,0,0,0,0,2,0,0,0.246,0.315,0.4,0.715,6,14,L,A.Wood(69),0.1935483870967742,0.2647058823529412,0.2903225806451613,0.5550284629981025
38,May 11,False,SFG,"L,2-4",35,31,2,4,0,0,1,2,3,0,12,1,0,0,0,0,2,0,0.243,0.313,0.396,0.709,6,15,R,L.Webb(68),0.12903225806451613,0.22857142857142856,0.22580645161290322,0.4543778801843318
39,May 13,False,HOU,"L,3-4",42,35,3,4,0,0,1,3,6,0,12,0,0,1,0,1,0,0,0.24,0.311,0.39,0.701,8,13,R,C.Javier(61),0.11428571428571428,0.23809523809523808,0.2,0.4380952380952381
40,May 14,False,HOU,"L,4-10",35,33,4,9,3,0,1,4,1,0,5,0,0,1,0,2,0,0,0.241,0.31,0.392,0.702,4,9,R,Z.Greinke(55),0.2727272727272727,0.2857142857142857,0.45454545454545453,0.7402597402597402
