Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,SEA,"L,7-8",43,39,7,10,3,0,4,6,4,1,7,0,0,0,1,1,0,0,0.256,0.326,0.641,0.967,7,10,L,M.Gonzales(35),0.2564102564102564,0.32558139534883723,0.6410256410256411,0.9666070363744783
2,Apr 2,False,SEA,"W,6-3",39,35,6,8,1,0,2,6,4,0,13,0,0,0,0,0,1,0,0.243,0.317,0.541,0.858,6,12,L,Y.Kikuchi(57),0.22857142857142856,0.3076923076923077,0.42857142857142855,0.7362637362637363
3,Apr 3,False,SEA,"L,0-4",35,32,0,6,1,0,0,0,2,0,12,1,0,0,0,1,0,0,0.226,0.299,0.443,0.743,8,11,R,C.Flexen(63),0.1875,0.2571428571428571,0.21875,0.4758928571428571
4,Apr 5,False,SDP,"W,3-2",37,35,3,9,0,0,3,3,2,0,8,0,0,0,0,1,1,0,0.234,0.299,0.461,0.76,7,18,L,A.Morejón(45),0.2571428571428571,0.2972972972972973,0.5142857142857142,0.8115830115830116
5,Apr 6,False,SDP,"L,1-3",30,29,1,3,0,0,1,1,1,0,11,0,0,0,0,1,1,0,0.212,0.272,0.418,0.689,2,14,R,Y.Darvish(68),0.10344827586206896,0.13333333333333333,0.20689655172413793,0.34022988505747126
6,Apr 7,False,SDP,"W,3-2",40,34,3,5,1,0,1,3,5,1,14,0,0,1,2,2,2,0,0.201,0.268,0.392,0.66,8,16,L,B.Snell(59),0.14705882352941177,0.25,0.2647058823529412,0.5147058823529411
7,Apr 9,True,COL,"W,3-1",35,28,3,5,1,0,0,3,7,0,7,0,0,0,0,1,0,0,0.198,0.278,0.371,0.649,8,12,L,A.Gomber(64),0.17857142857142858,0.34285714285714286,0.21428571428571427,0.5571428571428572
8,Apr 10,True,COL,"W,4-3",34,27,4,5,1,0,1,4,7,0,4,0,0,0,0,1,0,0,0.197,0.287,0.367,0.653,6,16,R,C.González(53),0.18518518518518517,0.35294117647058826,0.3333333333333333,0.6862745098039216
9,Apr 11,True,COL,"W,4-0",37,30,4,8,3,0,2,4,4,0,7,1,2,0,0,0,1,0,0.204,0.296,0.388,0.683,9,16,R,G.Márquez(49),0.26666666666666666,0.35135135135135137,0.5666666666666667,0.918018018018018
10,Apr 12,True,CIN,"L,0-3",31,28,0,2,0,0,0,0,2,0,9,1,0,0,1,2,0,0,0.192,0.284,0.36,0.644,4,17,L,W.Miley(65),0.07142857142857142,0.16129032258064516,0.07142857142857142,0.23271889400921658
11,Apr 13,True,CIN,"W,7-6",38,33,7,11,1,1,3,7,4,0,12,0,0,1,0,1,0,0,0.206,0.295,0.391,0.686,7,18,R,L.Castillo(44),0.3333333333333333,0.39473684210526316,0.696969696969697,1.09170653907496
12,Apr 14,True,CIN,"W,3-0",31,27,3,5,1,0,0,2,3,1,10,0,1,0,1,1,0,1,0.204,0.293,0.379,0.672,4,16,R,T.Mahle(59),0.18518518518518517,0.25806451612903225,0.2222222222222222,0.48028673835125446
13,Apr 16,False,MIA,"L,1-4",34,31,1,5,1,1,0,1,3,0,4,0,0,0,0,1,0,0,0.201,0.289,0.37,0.659,6,14,L,D.Castano(55),0.16129032258064516,0.23529411764705882,0.25806451612903225,0.49335863377609107
14,Apr 17,False,MIA,"L,6-7",40,39,6,10,3,0,2,6,0,0,11,1,0,0,1,1,0,0,0.206,0.287,0.38,0.668,5,23,R,S.Alcántara(52),0.2564102564102564,0.275,0.48717948717948717,0.7621794871794871
15,Apr 18,False,MIA,"W,1-0",39,35,1,6,2,0,0,1,4,1,11,0,0,0,2,0,1,0,0.203,0.285,0.369,0.654,11,17,R,P.López(65),0.17142857142857143,0.2564102564102564,0.22857142857142856,0.4849816849816849
16,Apr 19,False,PHI,"W,2-0",36,34,2,7,3,0,1,2,1,0,12,1,0,0,0,0,1,0,0.203,0.283,0.37,0.653,7,15,R,C.Anderson(49),0.20588235294117646,0.25,0.38235294117647056,0.6323529411764706
17,Apr 20,False,PHI,"W,10-7",40,35,10,11,1,0,5,10,4,0,7,0,1,0,0,2,0,0,0.211,0.289,0.396,0.685,3,18,R,Z.Wheeler(46),0.3142857142857143,0.375,0.7714285714285715,1.1464285714285714
18,Apr 21,False,PHI,"L,5-6",38,37,5,11,3,0,1,5,1,1,9,0,0,0,1,1,0,0,0.216,0.291,0.4,0.691,6,18,R,Z.Eflin(57),0.2972972972972973,0.3157894736842105,0.4594594594594595,0.77524893314367
19,Apr 22,True,MIA,"W,3-0",30,28,3,5,3,0,0,3,2,0,5,0,0,0,0,1,0,0,0.214,0.288,0.394,0.683,3,15,L,D.Castano(45),0.17857142857142858,0.23333333333333334,0.2857142857142857,0.519047619047619
20,Apr 23,True,MIA,"W,5-3",37,29,5,8,1,0,1,5,7,1,7,0,0,1,0,2,1,0,0.217,0.294,0.395,0.69,8,14,R,S.Alcántara(51),0.27586206896551724,0.40540540540540543,0.41379310344827586,0.8191985088536813
21,Apr 24,True,MIA,"L,2-5",32,31,2,5,2,0,1,2,1,0,8,0,0,0,1,1,0,0,0.214,0.29,0.392,0.682,3,12,R,P.López(70),0.16129032258064516,0.1875,0.3225806451612903,0.5100806451612903
22,Apr 25,True,MIA,"W,4-3",35,30,4,7,2,1,0,4,3,0,10,1,0,1,0,0,3,0,0.215,0.291,0.391,0.682,7,13,L,R.Detwiler(53),0.23333333333333334,0.3142857142857143,0.36666666666666664,0.680952380952381
23,Apr 26,True,COL,"W,12-0",42,35,12,12,3,0,1,12,6,2,11,0,0,1,0,0,0,0,0.221,0.298,0.397,0.695,6,10,L,A.Gomber(4),0.34285714285714286,0.42857142857142855,0.5142857142857142,0.9428571428571428
24,Apr 27,True,COL,"L,5-7",41,40,5,11,2,0,2,5,1,0,8,0,0,0,1,1,1,0,0.224,0.298,0.401,0.698,7,18,R,C.González(45),0.275,0.2926829268292683,0.475,0.7676829268292682
25,Apr 28,True,COL,"W,7-3",40,29,7,9,0,0,0,7,9,0,10,0,1,0,0,1,0,1,0.227,0.305,0.398,0.703,9,15,R,G.Márquez(40),0.3103448275862069,0.45,0.3103448275862069,0.7603448275862069
26,Apr 30,False,SDP,"L,2-3",37,31,2,5,2,0,1,1,5,0,16,1,0,0,0,1,0,0,0.225,0.305,0.395,0.7,8,16,R,Y.Darvish(70),0.16129032258064516,0.2972972972972973,0.3225806451612903,0.6198779424585876
27,May 1,False,SDP,"L,2-6",35,31,2,5,0,0,1,2,4,0,12,0,0,0,1,2,0,0,0.222,0.303,0.39,0.693,6,15,L,B.Snell(54),0.16129032258064516,0.2571428571428571,0.25806451612903225,0.5152073732718894
28,May 2,False,SDP,"W,7-1",39,31,7,5,0,1,1,7,7,0,10,0,1,0,0,1,0,0,0.22,0.304,0.388,0.691,5,15,R,J.Musgrove(41),0.16129032258064516,0.3076923076923077,0.3225806451612903,0.630272952853598
29,May 4 (1),False,COL,"W,12-4",36,32,12,12,2,0,3,12,4,0,5,0,0,0,0,1,0,0,0.226,0.308,0.399,0.707,3,14,R,G.Márquez(7),0.375,0.4444444444444444,0.71875,1.1631944444444444
30,May 4 (2),False,COL,"L,6-8",36,27,6,9,2,0,2,6,7,0,7,1,1,0,1,1,0,1,0.229,0.314,0.405,0.719,9,15,R,R.Castellani(40),0.3333333333333333,0.4722222222222222,0.6296296296296297,1.1018518518518519
31,May 5,False,COL,"L,5-6",36,32,5,6,0,1,2,4,4,0,12,0,0,0,0,0,2,0,0.227,0.313,0.406,0.719,4,17,R,J.Gray(62),0.1875,0.2777777777777778,0.4375,0.7152777777777778
32,May 7,True,SDP,"W,5-4",36,28,5,4,0,0,2,5,7,0,10,1,0,0,1,1,1,0,0.225,0.314,0.405,0.719,7,18,L,B.Snell(45),0.14285714285714285,0.3333333333333333,0.35714285714285715,0.6904761904761905
33,May 8,True,SDP,"W,7-1",39,34,7,11,2,0,3,7,4,1,8,1,0,0,1,2,0,0,0.228,0.317,0.413,0.73,8,16,R,J.Musgrove(42),0.3235294117647059,0.41025641025641024,0.6470588235294118,1.057315233785822
34,May 9,True,SDP,"L,1-11",37,33,1,8,3,0,0,1,3,0,10,0,0,1,0,1,0,0,0.229,0.316,0.41,0.727,9,17,R,C.Paddack(54),0.24242424242424243,0.2972972972972973,0.3333333333333333,0.6306306306306306
35,May 10,True,TEX,"W,3-1",35,31,3,6,1,0,1,2,4,0,10,0,0,0,2,1,1,0,0.228,0.315,0.408,0.723,8,14,R,K.Gibson(64),0.1935483870967742,0.2857142857142857,0.3225806451612903,0.6082949308755761
36,May 11,True,TEX,"W,4-2",35,28,4,4,1,0,0,2,6,0,11,1,0,0,1,1,0,1,0.226,0.315,0.402,0.718,7,16,R,J.Lyles(56),0.14285714285714285,0.3142857142857143,0.17857142857142858,0.4928571428571429
37,May 13,False,PIT,"W,3-1",38,34,3,8,0,1,1,2,4,0,11,0,0,0,0,1,0,0,0.226,0.315,0.402,0.717,8,15,R,W.Crowe(47),0.23529411764705882,0.3157894736842105,0.38235294117647056,0.6981424148606811
38,May 14,False,PIT,"L,2-3",38,36,2,4,0,0,1,2,2,0,12,0,0,0,0,1,0,0,0.222,0.311,0.396,0.707,5,15,R,M.Yajure(68),0.1111111111111111,0.15789473684210525,0.19444444444444445,0.35233918128654973
39,May 15,False,PIT,"L,6-8",42,33,6,9,1,0,3,6,7,0,13,0,2,0,0,1,0,0,0.224,0.313,0.4,0.714,9,16,L,T.Anderson(44),0.2727272727272727,0.38095238095238093,0.5757575757575758,0.9567099567099567
40,May 16,False,PIT,"W,4-1",41,36,4,9,1,0,1,3,5,0,11,0,0,0,0,0,1,0,0.225,0.314,0.399,0.714,10,14,R,M.Keller(52),0.25,0.34146341463414637,0.3611111111111111,0.7025745257452575
41,May 17,False,CIN,"W,6-3",38,33,6,8,0,0,3,5,5,0,7,0,0,0,1,1,0,1,0.225,0.315,0.402,0.717,5,15,R,S.Gray(44),0.24242424242424243,0.34210526315789475,0.5151515151515151,0.8572567783094098
42,May 18,False,CIN,"W,4-2",39,34,4,8,2,0,2,4,4,1,17,0,1,0,0,0,0,0,0.225,0.315,0.404,0.719,8,13,R,L.Castillo(51),0.23529411764705882,0.3076923076923077,0.47058823529411764,0.7782805429864253
43,May 19,False,CIN,"W,4-0",39,36,4,9,2,0,0,4,2,0,10,1,0,0,1,0,1,0,0.226,0.315,0.401,0.716,8,14,L,W.Miley(50),0.25,0.3076923076923077,0.3055555555555556,0.6132478632478633
44,May 20,False,CIN,"W,19-4",51,43,19,16,2,0,4,17,6,0,10,2,0,0,1,0,0,0,0.23,0.32,0.41,0.73,5,14,R,T.Mahle(14),0.37209302325581395,0.47058823529411764,0.6976744186046512,1.1682626538987688
45,May 21,True,LAD,"L,1-2",34,30,1,2,1,0,0,0,4,0,13,0,0,0,1,0,1,0,0.227,0.317,0.404,0.721,6,13,R,T.Bauer(74),0.06666666666666667,0.17647058823529413,0.1,0.27647058823529413
46,May 22,True,LAD,"L,3-6",34,31,3,7,1,0,1,3,2,0,7,0,1,0,0,2,0,0,0.227,0.316,0.403,0.719,4,15,R,W.Buehler(65),0.22580645161290322,0.2647058823529412,0.3548387096774194,0.6195445920303606
47,May 23,True,LAD,"L,5-11",39,33,5,7,2,0,1,5,4,0,12,1,0,1,0,0,0,0,0.227,0.316,0.402,0.718,7,16,L,J.Urías(68),0.21212121212121213,0.3076923076923077,0.36363636363636365,0.6713286713286714
48,May 25,False,ARI,"W,8-0",43,39,8,13,4,1,1,8,3,0,7,0,1,0,0,0,0,0,0.229,0.317,0.406,0.723,8,16,R,C.Martin(27),0.3333333333333333,0.37209302325581395,0.5641025641025641,0.936195587358378
49,May 26,False,ARI,"W,5-4",36,35,5,9,2,0,2,5,1,0,9,0,0,0,0,0,0,1,0.23,0.316,0.408,0.724,4,18,R,M.Kelly(60),0.2571428571428571,0.2777777777777778,0.4857142857142857,0.7634920634920634
50,May 27,False,LAD,"L,3-4",32,30,3,3,0,0,2,3,2,0,13,0,0,0,0,0,0,0,0.227,0.314,0.406,0.72,2,15,L,D.Price(63),0.1,0.15625,0.3,0.45625
51,May 28,False,LAD,"W,8-5",42,33,8,6,2,0,2,8,6,1,9,1,1,1,0,1,1,0,0.227,0.314,0.406,0.72,5,17,R,W.Buehler(60),0.18181818181818182,0.30952380952380953,0.42424242424242425,0.7337662337662338
52,May 29,False,LAD,"W,11-6",48,40,11,16,5,0,2,11,5,3,11,1,1,1,0,0,1,1,0.231,0.317,0.413,0.73,10,16,L,J.Urías(22),0.4,0.4583333333333333,0.675,1.1333333333333333
53,May 30,False,LAD,"W,5-4",40,34,5,8,0,0,2,5,5,0,11,1,0,0,0,0,0,1,0.231,0.318,0.413,0.731,8,16,L,C.Kershaw(41),0.23529411764705882,0.35,0.4117647058823529,0.7617647058823529
54,May 31,True,LAA,"W,6-1",37,30,6,7,2,0,3,5,6,1,9,0,1,0,1,1,0,0,0.231,0.319,0.416,0.735,7,14,R,D.Bundy(46),0.23333333333333334,0.35135135135135137,0.6,0.9513513513513514
55,Jun 1,True,LAA,"L,1-8",33,32,1,6,0,0,0,1,1,0,9,0,0,0,0,1,0,0,0.23,0.317,0.412,0.729,5,17,L,A.Heaney(65),0.1875,0.21212121212121213,0.1875,0.39962121212121215
56,Jun 3,True,CHC,"W,7-2",39,33,7,11,1,1,1,7,5,0,9,0,0,1,0,0,2,0,0.232,0.319,0.414,0.732,8,14,R,Z.Davies(33),0.3333333333333333,0.41025641025641024,0.5151515151515151,0.9254079254079254
57,Jun 4,True,CHC,"W,8-5",39,33,8,10,1,0,4,8,6,0,9,0,0,0,1,1,0,1,0.233,0.321,0.419,0.739,7,18,R,J.Arrieta(19),0.30303030303030304,0.41025641025641024,0.696969696969697,1.1072261072261074
58,Jun 5,True,CHC,"W,4-3",36,30,4,9,2,0,1,4,5,0,9,0,1,0,0,2,0,0,0.234,0.322,0.419,0.741,8,15,R,K.Stewart(38),0.3,0.3888888888888889,0.4666666666666667,0.8555555555555556
