Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,True,HOU,"L,3-5",33,29,3,4,1,0,1,3,4,0,8,0,0,0,0,2,1,0,0.138,0.242,0.276,0.518,3,10,L,D.Keuchel(64),0.13793103448275862,0.24242424242424243,0.27586206896551724,0.5182863113897597
2,Apr 6,True,HOU,"W,16-6",49,41,16,17,2,1,3,16,7,0,7,0,0,0,0,0,2,0,0.3,0.395,0.543,0.938,9,14,R,C.McHugh(21),0.4146341463414634,0.4897959183673469,0.7317073170731707,1.2215032354405175
3,Apr 7,True,HOU,"W,8-5",37,35,8,12,2,0,3,8,1,0,6,0,0,1,1,0,1,0,0.314,0.381,0.581,0.962,5,10,R,M.Fiers(32),0.34285714285714286,0.35135135135135137,0.6571428571428571,1.0084942084942086
4,Apr 8,False,DET,"L,0-4",32,28,0,3,0,0,0,0,4,0,7,0,0,0,0,1,0,1,0.271,0.347,0.481,0.828,5,10,R,J.Zimmermann(73),0.10714285714285714,0.21875,0.10714285714285714,0.32589285714285715
5,Apr 9,False,DET,"W,8-4",44,38,8,13,0,1,2,8,4,0,7,1,0,1,1,1,1,1,0.287,0.361,0.497,0.858,9,10,R,M.Pelfrey(33),0.34210526315789475,0.4090909090909091,0.5526315789473685,0.9617224880382775
6,Apr 12,False,TOR,"W,3-2",38,33,3,7,1,0,1,3,4,0,9,0,1,0,0,0,1,0,0.275,0.351,0.471,0.821,8,11,R,A.Sanchez(62),0.21212121212121213,0.2894736842105263,0.3333333333333333,0.6228070175438596
7,Apr 13,False,TOR,"L,2-7",36,33,2,8,1,0,1,2,3,0,6,0,0,0,0,1,0,0,0.27,0.345,0.456,0.8,7,9,L,J.Happ(55),0.24242424242424243,0.3055555555555556,0.36363636363636365,0.6691919191919192
8,Apr 14,False,TOR,"L,2-4",33,30,2,3,0,0,0,1,2,0,3,1,0,0,0,0,1,0,0.251,0.327,0.416,0.742,4,9,R,M.Stroman(69),0.1,0.18181818181818182,0.1,0.28181818181818186
9,Apr 15,True,SEA,"L,1-7",40,33,1,6,1,0,1,1,7,0,10,0,0,0,0,0,1,0,0.243,0.326,0.403,0.73,12,10,R,N.Karns(56),0.18181818181818182,0.325,0.30303030303030304,0.628030303030303
10,Apr 16,True,SEA,"L,2-3",43,37,2,10,3,0,1,2,6,0,7,0,0,0,1,1,3,0,0.246,0.332,0.407,0.738,14,11,R,F.Hernández(51),0.2702702702702703,0.37209302325581395,0.43243243243243246,0.8045254556882464
11,Apr 17,True,SEA,"W,4-3",35,32,4,8,2,0,1,3,2,0,4,1,0,0,0,0,2,0,0.247,0.33,0.407,0.737,7,10,R,H.Iwakuma(46),0.25,0.3142857142857143,0.40625,0.7205357142857143
12,Apr 19,True,OAK,"L,2-3",43,39,2,8,3,0,0,2,3,0,7,0,0,1,1,0,0,2,0.243,0.323,0.395,0.718,8,11,L,E.Surkamp(47),0.20512820512820512,0.2558139534883721,0.28205128205128205,0.5378652355396542
13,Apr 20,True,OAK,"L,2-5",35,31,2,6,1,0,2,2,3,0,9,0,0,0,0,1,0,0,0.239,0.319,0.396,0.716,6,9,R,K.Graveman(68),0.1935483870967742,0.2571428571428571,0.41935483870967744,0.6764976958525346
14,Apr 21,True,OAK,"L,3-7",39,34,3,8,0,0,0,3,5,0,14,0,0,0,0,1,1,0,0.239,0.32,0.385,0.705,9,12,L,R.Hill(66),0.23529411764705882,0.3333333333333333,0.23529411764705882,0.5686274509803921
15,Apr 22,True,TBR,"W,6-3",35,32,6,10,1,0,1,5,3,0,6,0,0,0,0,1,2,0,0.244,0.323,0.388,0.711,5,10,L,M.Moore(45),0.3125,0.37142857142857144,0.4375,0.8089285714285714
16,Apr 23,True,TBR,"W,3-2",38,34,3,7,0,0,1,2,3,0,9,0,0,0,1,0,1,0,0.241,0.32,0.382,0.702,9,9,L,B.Snell(64),0.20588235294117646,0.2631578947368421,0.29411764705882354,0.5572755417956656
17,Apr 24,True,TBR,"L,1-8",34,32,1,6,1,0,0,1,1,0,8,1,0,0,0,1,0,0,0.238,0.316,0.373,0.689,6,12,L,D.Smyly(66),0.1875,0.23529411764705882,0.21875,0.4540441176470588
18,Apr 25,False,TEX,"W,3-1",38,36,3,10,1,0,2,3,2,0,9,0,0,0,0,1,0,0,0.241,0.316,0.379,0.695,8,9,L,C.Ramos(45),0.2777777777777778,0.3157894736842105,0.4722222222222222,0.7880116959064327
19,Apr 26,False,TEX,"L,1-10",32,31,1,6,0,0,0,1,1,0,6,0,0,0,0,2,0,0,0.238,0.311,0.37,0.681,4,9,R,A.Griffin(74),0.1935483870967742,0.21875,0.1935483870967742,0.4122983870967742
