Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,NYM,"W,4-3",33,30,4,9,0,0,0,4,2,0,3,0,0,1,1,3,1,0,0.3,0.333,0.3,0.633,5,9,R,M.Harvey(39),0.3,0.3333333333333333,0.3,0.6333333333333333
2,Apr 5,True,NYM,"L,0-2",32,31,0,3,1,1,0,0,1,0,12,0,0,0,0,0,1,0,0.197,0.231,0.246,0.477,5,9,R,N.Syndergaard(74),0.0967741935483871,0.125,0.1935483870967742,0.3185483870967742
3,Apr 8,True,MIN,"W,4-3",37,32,4,9,2,1,0,4,4,0,10,0,0,1,1,0,0,1,0.226,0.275,0.301,0.576,9,9,R,E.Santana(57),0.28125,0.35135135135135137,0.40625,0.7576013513513513
4,Apr 9,True,MIN,"W,7-0",40,35,7,10,1,1,3,6,5,0,8,0,0,0,1,0,0,0,0.242,0.303,0.391,0.693,9,9,L,T.Milone(47),0.2857142857142857,0.375,0.6285714285714286,1.0035714285714286
5,Apr 10,True,MIN,"W,4-3",38,35,4,7,1,1,1,3,2,0,8,0,0,1,0,0,0,0,0.233,0.289,0.387,0.675,5,10,R,R.Nolasco(72),0.2,0.23684210526315788,0.37142857142857144,0.6082706766917293
6,Apr 11,False,HOU,"L,2-8",38,37,2,11,1,0,1,2,1,0,5,0,0,0,0,2,0,0,0.245,0.294,0.39,0.684,9,11,R,C.McHugh(64),0.2972972972972973,0.3157894736842105,0.40540540540540543,0.7211948790896159
7,Apr 12,False,HOU,"W,3-2",35,33,3,7,1,0,1,3,2,0,6,0,0,0,0,1,1,0,0.24,0.289,0.382,0.671,5,9,R,M.Fiers(50),0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904
8,Apr 13,False,HOU,"W,4-2",38,35,4,8,3,0,1,3,2,1,11,0,0,1,1,0,0,0,0.239,0.285,0.384,0.67,7,9,R,S.Feldman(58),0.22857142857142856,0.2631578947368421,0.4,0.6631578947368422
9,Apr 14,False,HOU,"W,6-2",40,39,6,13,3,0,1,6,1,0,5,0,0,0,0,0,0,0,0.251,0.293,0.397,0.69,7,10,R,D.Fister(29),0.3333333333333333,0.35,0.48717948717948717,0.8371794871794871
10,Apr 15,False,OAK,"W,4-2",42,37,4,12,1,0,1,3,5,0,13,0,0,0,1,3,1,0,0.259,0.306,0.401,0.707,11,9,L,R.Hill(36),0.32432432432432434,0.40476190476190477,0.43243243243243246,0.8371943371943372
11,Apr 16,False,OAK,"L,3-5",38,36,3,9,0,0,0,3,2,0,7,0,0,0,2,2,1,0,0.258,0.304,0.387,0.691,8,10,R,S.Gray(57),0.25,0.2894736842105263,0.25,0.5394736842105263
12,Apr 17,False,OAK,"L,2-3",35,33,2,6,1,0,1,2,2,0,6,0,0,0,1,1,1,0,0.252,0.298,0.38,0.678,6,10,R,C.Bassitt(62),0.18181818181818182,0.22857142857142856,0.30303030303030304,0.5316017316017316
13,Apr 19,True,DET,"W,8-6",37,32,8,9,3,0,1,8,4,0,5,1,0,0,0,1,0,0,0.254,0.304,0.387,0.691,5,9,R,S.Greene(21),0.28125,0.3783783783783784,0.46875,0.8471283783783784
14,Apr 20,True,DET,"L,2-3",38,35,2,10,1,0,2,2,3,0,10,0,0,0,1,1,2,1,0.256,0.307,0.394,0.701,9,9,R,J.Zimmermann(66),0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805
15,Apr 21,True,DET,"W,4-0",36,29,4,10,2,0,1,3,5,0,3,0,1,1,0,2,4,0,0.261,0.315,0.401,0.716,8,9,R,M.Pelfrey(34),0.3448275862068966,0.4166666666666667,0.5172413793103449,0.9339080459770115
16,Apr 22,True,BAL,"W,4-2",32,31,4,8,3,0,1,4,1,0,2,0,0,0,0,0,0,1,0.261,0.313,0.404,0.717,4,9,R,Y.Gallardo(29),0.25806451612903225,0.28125,0.45161290322580644,0.7328629032258065
17,Apr 23,True,BAL,"L,3-8",35,34,3,7,2,0,1,3,1,0,6,0,0,0,1,1,0,0,0.258,0.308,0.401,0.709,5,9,R,T.Wilson(45),0.20588235294117646,0.22857142857142856,0.35294117647058826,0.5815126050420169
18,Apr 24,True,BAL,"W,6-1",37,33,6,11,3,0,2,6,2,0,4,1,1,0,0,0,0,0,0.262,0.313,0.412,0.724,7,9,R,M.Wright(41),0.3333333333333333,0.3783783783783784,0.6060606060606061,0.9844389844389845
19,Apr 25,False,LAA,"L,1-6",36,31,1,4,1,0,0,1,5,0,7,0,0,0,1,0,0,0,0.255,0.309,0.4,0.709,8,9,R,G.Richards(66),0.12903225806451613,0.25,0.16129032258064516,0.41129032258064513
20,Apr 26,False,LAA,"L,4-9",37,33,4,9,6,0,1,4,4,0,6,0,0,0,0,3,0,0,0.256,0.311,0.407,0.718,6,9,R,J.Weaver(40),0.2727272727272727,0.35135135135135137,0.5454545454545454,0.8968058968058967
21,Apr 27,False,LAA,"L,2-4",38,35,2,10,1,0,1,2,3,0,9,0,0,0,0,1,2,0,0.258,0.313,0.407,0.72,9,9,R,N.Tropeano(48),0.2857142857142857,0.34210526315789475,0.4,0.7421052631578948
22,Apr 29,False,SEA,"L,0-1",34,30,0,6,0,0,0,0,3,0,6,0,1,0,0,1,4,1,0.255,0.311,0.398,0.709,7,9,R,F.Hernández(70),0.2,0.2647058823529412,0.2,0.4647058823529412
23,Apr 30,False,SEA,"L,0-6",32,31,0,5,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0.252,0.307,0.39,0.696,5,9,L,W.Miley(81),0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742
24,May 1,False,SEA,"W,4-1",39,37,4,11,1,0,1,3,0,0,12,2,0,0,0,0,2,1,0.254,0.308,0.391,0.698,8,9,R,T.Walker(47),0.2972972972972973,0.3333333333333333,0.40540540540540543,0.7387387387387387
25,May 2,True,WSN,"L,0-2",34,31,0,5,1,0,0,0,2,0,5,1,0,0,0,0,0,1,0.25,0.305,0.383,0.688,7,9,L,G.Gonzalez(63),0.16129032258064516,0.23529411764705882,0.1935483870967742,0.428842504743833
26,May 3,True,WSN,"W,7-6",38,35,7,11,0,0,0,7,2,0,5,0,1,0,0,1,2,0,0.253,0.307,0.38,0.687,5,11,R,T.Roark(54),0.3142857142857143,0.34210526315789475,0.3142857142857143,0.656390977443609
27,May 4,True,WSN,"L,2-13",34,32,2,5,1,0,0,2,2,0,11,0,0,0,1,1,0,0,0.249,0.303,0.374,0.677,5,13,R,S.Strasburg(60),0.15625,0.20588235294117646,0.1875,0.39338235294117646
28,May 6,False,CLE,"L,1-7",36,35,1,9,0,0,0,1,1,0,9,0,0,0,0,0,0,1,0.25,0.302,0.369,0.672,8,9,R,D.Salazar(79),0.2571428571428571,0.2777777777777778,0.2571428571428571,0.5349206349206349
