Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,False,KCR,"L,3-4",39,33,3,7,1,0,0,3,6,0,9,0,0,0,0,0,0,1,0.212,0.333,0.242,0.576,9,11,R,E.Vólquez(70),0.21212121212121213,0.3333333333333333,0.24242424242424243,0.5757575757575757
2,Apr 5,False,KCR,"W,2-0",38,33,2,6,0,0,1,2,5,0,9,0,0,0,0,0,2,0,0.197,0.312,0.258,0.569,9,10,R,C.Young(54),0.18181818181818182,0.2894736842105263,0.2727272727272727,0.562200956937799
3,Apr 8,True,PHI,"W,7-2",39,34,7,9,3,0,0,7,4,0,5,1,0,0,0,0,0,0,0.22,0.328,0.29,0.618,8,16,R,J.Eickhoff(48),0.2647058823529412,0.358974358974359,0.35294117647058826,0.7119155354449472
4,Apr 9,True,PHI,"L,0-1",34,30,0,3,1,0,0,0,4,0,12,0,0,0,0,0,1,0,0.192,0.3,0.254,0.554,7,13,R,V.Velasquez(72),0.1,0.20588235294117646,0.13333333333333333,0.3392156862745098
5,Apr 10,True,PHI,"L,2-5",32,31,2,4,1,0,1,2,1,0,9,0,0,0,0,0,0,0,0.18,0.275,0.255,0.529,3,14,R,J.Hellickson(59),0.12903225806451613,0.15625,0.25806451612903225,0.41431451612903225
6,Apr 11,True,MIA,"L,3-10",38,34,3,7,1,0,0,2,4,0,8,0,0,0,1,1,0,0,0.185,0.277,0.251,0.529,8,18,R,J.Cosart(44),0.20588235294117646,0.2894736842105263,0.23529411764705882,0.5247678018575852
7,Apr 12,True,MIA,"L,1-2",35,30,1,6,1,0,0,1,4,0,11,0,1,0,0,1,0,0,0.187,0.28,0.249,0.528,7,15,R,J.Fernández(59),0.2,0.2857142857142857,0.23333333333333334,0.519047619047619
8,Apr 13,True,MIA,"W,2-1",31,27,2,7,0,0,0,2,2,0,9,1,1,0,0,0,0,0,0.194,0.285,0.25,0.535,5,15,L,A.Conley(72),0.25925925925925924,0.3225806451612903,0.25925925925925924,0.5818399044205496
9,Apr 15,False,CLE,"W,6-5",43,40,6,14,3,0,4,6,2,0,8,1,0,0,1,0,0,0,0.216,0.3,0.315,0.615,10,10,R,C.Anderson(30),0.35,0.3953488372093023,0.725,1.1203488372093022
10,Apr 16,False,CLE,"L,5-7",38,34,5,8,3,0,3,5,3,0,8,1,0,0,0,0,0,0,0.218,0.301,0.344,0.645,6,10,R,J.Tomlin(61),0.23529411764705882,0.3157894736842105,0.5882352941176471,0.9040247678018576
