Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,True,SEA,"W,3-2",34,27,3,1,0,0,0,3,6,0,10,1,0,0,2,0,1,0,0.037,0.235,0.037,0.272,7,9,R,F.Hernández(63),0.037037037037037035,0.23529411764705882,0.037037037037037035,0.27233115468409586
2,Apr 5,True,SEA,"L,2-10",39,33,2,7,2,0,0,2,5,0,11,1,0,0,1,1,1,1,0.133,0.288,0.167,0.454,10,9,R,H.Iwakuma(49),0.21212121212121213,0.3333333333333333,0.2727272727272727,0.606060606060606
3,Apr 6,True,SEA,"L,5-9",35,33,5,7,1,0,1,5,2,0,11,0,0,0,0,0,0,1,0.161,0.278,0.226,0.504,3,10,L,W.Miley(45),0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904
4,Apr 7,False,LAA,"L,3-4",34,29,3,4,0,0,1,3,2,0,8,1,0,2,1,0,0,1,0.156,0.261,0.23,0.49,4,9,L,H.Santiago(59),0.13793103448275862,0.20588235294117646,0.2413793103448276,0.44726166328600403
5,Apr 8,False,LAA,"W,7-3",44,36,7,10,2,0,1,6,7,0,7,1,0,0,0,0,2,1,0.184,0.296,0.272,0.568,10,9,R,M.Shoemaker(20),0.2777777777777778,0.4090909090909091,0.4166666666666667,0.8257575757575758
6,Apr 9,False,LAA,"W,4-1",37,36,4,10,5,0,1,4,1,0,8,0,0,0,1,1,0,0,0.201,0.296,0.314,0.61,6,10,R,G.Richards(51),0.2777777777777778,0.2972972972972973,0.5,0.7972972972972974
7,Apr 10,False,LAA,"L,1-3",35,33,1,7,1,0,1,1,1,0,8,1,0,0,0,1,1,0,0.203,0.291,0.317,0.608,7,10,R,J.Weaver(59),0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904
8,Apr 11,False,SEA,"W,7-3",42,38,7,14,3,0,0,7,2,1,11,0,0,2,0,1,0,0,0.226,0.303,0.336,0.639,8,9,R,H.Iwakuma(50),0.3684210526315789,0.38095238095238093,0.4473684210526316,0.8283208020050126
9,Apr 12,False,SEA,"W,8-0",39,36,8,12,3,0,1,8,1,0,11,1,0,1,0,1,0,0,0.239,0.31,0.355,0.665,4,9,L,W.Miley(35),0.3333333333333333,0.358974358974359,0.5,0.858974358974359
10,Apr 13,False,SEA,"L,2-4",37,35,2,6,0,0,1,2,2,0,7,0,0,0,1,1,0,0,0.232,0.301,0.345,0.646,5,9,R,T.Walker(60),0.17142857142857143,0.21621621621621623,0.2571428571428571,0.47335907335907335
11,Apr 14,True,BAL,"W,6-3",35,33,6,10,4,0,0,6,2,0,5,0,0,0,0,0,0,0,0.238,0.304,0.352,0.656,5,9,R,C.Tillman(26),0.30303030303030304,0.34285714285714286,0.42424242424242425,0.7670995670995671
12,Apr 15,True,BAL,"L,5-11",35,31,5,6,0,0,1,5,2,0,11,1,0,1,0,0,0,0,0.235,0.3,0.348,0.648,3,11,R,V.Worley(50),0.1935483870967742,0.2571428571428571,0.2903225806451613,0.5474654377880184
13,Apr 16,True,BAL,"W,8-4",39,34,8,14,4,0,0,8,4,1,4,0,0,1,0,2,0,1,0.249,0.313,0.362,0.675,7,9,R,Y.Gallardo(38),0.4117647058823529,0.46153846153846156,0.5294117647058824,0.9909502262443439
14,Apr 19,True,HOU,"W,7-5",37,32,7,12,3,0,2,7,3,0,2,0,2,0,1,2,1,0,0.258,0.321,0.382,0.703,6,9,R,S.Feldman(39),0.375,0.40540540540540543,0.65625,1.0616554054054055
15,Apr 20,True,HOU,"W,2-1",35,32,2,6,3,0,1,2,3,0,5,0,0,0,2,0,0,0,0.253,0.317,0.382,0.699,9,10,R,D.Fister(53),0.1875,0.2571428571428571,0.375,0.6321428571428571
16,Apr 21,True,HOU,"W,7-4",37,35,7,14,2,1,2,7,1,0,8,0,1,0,0,0,0,0,0.263,0.323,0.402,0.725,6,10,L,D.Keuchel(27),0.4,0.40540540540540543,0.6857142857142857,1.0911196911196912
17,Apr 22,False,CHW,"L,0-5",31,29,0,5,1,0,0,0,2,0,6,0,0,0,0,0,0,1,0.258,0.318,0.391,0.71,4,9,L,J.Quintana(71),0.1724137931034483,0.22580645161290322,0.20689655172413793,0.43270300333704115
18,Apr 23,False,CHW,"L,3-4",43,38,3,7,0,1,1,3,4,0,11,0,0,1,0,0,3,0,0.253,0.314,0.387,0.701,7,10,L,C.Rodón(67),0.18421052631578946,0.2558139534883721,0.3157894736842105,0.5716034271725826
19,Apr 24,False,CHW,"L,1-4",37,34,1,8,0,0,1,1,3,0,7,0,0,0,1,2,2,0,0.252,0.313,0.383,0.697,9,10,R,M.Latos(54),0.23529411764705882,0.2972972972972973,0.3235294117647059,0.6208267090620032
20,Apr 25,True,NYY,"L,1-3",30,28,1,3,1,0,1,1,2,0,7,0,0,0,1,3,0,0,0.246,0.307,0.378,0.685,2,10,R,N.Eovaldi(77),0.10714285714285714,0.16666666666666666,0.25,0.41666666666666663
21,Apr 26,True,NYY,"W,10-1",39,35,10,13,3,0,2,8,2,1,3,2,0,0,0,2,0,0,0.253,0.314,0.39,0.704,5,10,R,L.Severino(20),0.37142857142857144,0.4358974358974359,0.6285714285714286,1.0644688644688645
22,Apr 27,True,NYY,"W,3-2",32,27,3,5,0,1,0,3,3,0,6,1,1,0,0,0,0,0,0.25,0.313,0.385,0.698,5,10,L,C.Sabathia(52),0.18518518518518517,0.28125,0.25925925925925924,0.5405092592592593
23,Apr 29,True,LAA,"W,4-2",32,29,4,8,1,0,1,4,3,0,1,0,0,0,0,1,0,1,0.251,0.314,0.386,0.701,4,9,L,H.Santiago(37),0.27586206896551724,0.34375,0.41379310344827586,0.7575431034482758
24,Apr 30,True,LAA,"W,7-2",38,36,7,12,5,0,1,7,1,0,7,0,0,1,1,0,0,0,0.255,0.315,0.394,0.71,7,9,R,M.Shoemaker(12),0.3333333333333333,0.34210526315789475,0.5555555555555556,0.8976608187134503
25,May 1,True,LAA,"L,6-9",41,38,6,13,3,0,0,6,2,1,8,0,0,1,1,1,2,1,0.259,0.318,0.395,0.713,8,9,R,G.Richards(43),0.34210526315789475,0.36585365853658536,0.42105263157894735,0.7869062901155327
26,May 2,False,TOR,"W,2-1",36,32,2,7,1,0,2,2,3,0,6,1,0,0,0,1,0,0,0.257,0.317,0.397,0.714,7,10,R,R.Dickey(57),0.21875,0.3055555555555556,0.4375,0.7430555555555556
27,May 3,False,TOR,"L,1-3",38,36,1,6,2,0,1,1,2,0,7,0,0,0,1,0,1,0,0.254,0.313,0.393,0.706,7,10,R,M.Estrada(66),0.16666666666666666,0.21052631578947367,0.3055555555555556,0.5160818713450293
