Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,False,MIL,"W,12-3",46,40,12,15,3,0,4,12,5,0,3,0,0,1,1,1,1,0,0.375,0.435,0.75,1.185,7,16,R,W.Peralta(32),0.375,0.43478260869565216,0.75,1.184782608695652
2,Apr 5,False,MIL,"W,2-1",35,33,2,7,1,0,1,2,2,1,5,0,0,0,0,0,1,1,0.301,0.358,0.562,0.92,6,12,R,J.Nelson(62),0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904
3,Apr 6,False,MIL,"L,3-4",35,30,3,6,1,1,1,2,4,1,3,0,0,1,0,1,0,1,0.272,0.336,0.515,0.851,5,15,R,T.Jungmann(54),0.2,0.2857142857142857,0.4,0.6857142857142857
4,Apr 7,True,LAD,"W,12-6",43,39,12,17,2,1,1,12,3,0,6,0,1,0,0,1,0,0,0.317,0.373,0.542,0.916,7,16,L,A.Wood(32),0.4358974358974359,0.46511627906976744,0.6153846153846154,1.0805008944543828
5,Apr 8,True,LAD,"W,3-2",33,28,3,2,0,0,2,3,5,0,6,0,0,0,0,1,0,0,0.276,0.346,0.5,0.846,3,17,R,R.Stripling(74),0.07142857142857142,0.21212121212121213,0.2857142857142857,0.49783549783549785
6,Apr 9,True,LAD,"L,2-3",37,35,2,5,0,0,2,2,2,1,9,0,0,0,0,0,1,0,0.254,0.32,0.468,0.788,5,18,L,C.Kershaw(70),0.14285714285714285,0.1891891891891892,0.3142857142857143,0.5034749034749035
7,Apr 10,True,LAD,"W,9-6",39,34,9,12,3,0,3,9,3,0,4,1,0,1,0,0,0,0,0.268,0.333,0.502,0.835,6,13,L,S.Kazmir(27),0.35294117647058826,0.41025641025641024,0.7058823529411765,1.1161387631975868
8,Apr 12,False,COL,"W,7-2",39,38,7,13,3,0,3,7,1,0,4,0,0,0,0,1,1,0,0.278,0.337,0.523,0.86,5,10,R,T.Chatwood(31),0.34210526315789475,0.358974358974359,0.6578947368421053,1.0168690958164643
9,Apr 13,False,COL,"L,6-10",36,31,6,7,2,0,1,6,3,0,5,0,1,1,0,1,0,0,0.273,0.331,0.51,0.841,3,16,R,J.Lyles(31),0.22580645161290322,0.2777777777777778,0.3870967741935484,0.6648745519713262
10,Apr 14,False,COL,"L,6-11",40,38,6,9,2,0,1,5,2,0,7,0,0,0,3,0,0,0,0.269,0.325,0.494,0.82,7,15,L,J.De La Rosa(58),0.23684210526315788,0.275,0.3684210526315789,0.6434210526315789
11,Apr 15,False,LAD,"L,3-7",33,33,3,5,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0.259,0.312,0.464,0.776,3,13,L,C.Kershaw(63),0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304
12,Apr 16,False,LAD,"W,4-3",40,33,4,8,1,0,0,3,6,2,7,1,0,0,0,1,1,1,0.257,0.317,0.449,0.766,9,13,L,S.Kazmir(31),0.24242424242424243,0.375,0.2727272727272727,0.6477272727272727
13,Apr 17,False,LAD,"L,1-3",33,30,1,5,0,0,1,1,3,1,8,0,0,0,0,2,0,0,0.251,0.312,0.437,0.749,5,11,R,K.Maeda(69),0.16666666666666666,0.24242424242424243,0.26666666666666666,0.509090909090909
14,Apr 18,True,ARI,"L,7-9",51,44,7,13,2,1,1,5,7,0,10,0,0,0,0,1,0,1,0.255,0.32,0.438,0.758,11,18,R,A.Bradley(27),0.29545454545454547,0.39215686274509803,0.45454545454545453,0.8467023172905526
15,Apr 19,True,ARI,"L,0-3",37,32,0,6,0,0,0,0,4,0,10,1,0,0,0,1,1,0,0.251,0.318,0.423,0.741,10,15,L,R.Ray(68),0.1875,0.2972972972972973,0.1875,0.4847972972972973
16,Apr 20,True,ARI,"L,1-2",35,34,1,7,3,1,0,1,1,0,11,0,0,0,0,0,0,0,0.248,0.313,0.418,0.732,7,13,R,Z.Greinke(64),0.20588235294117646,0.22857142857142856,0.35294117647058826,0.5815126050420169
17,Apr 21,True,ARI,"L,2-6",34,28,2,3,0,0,0,1,6,0,2,0,0,0,0,2,1,0,0.241,0.311,0.403,0.714,5,14,R,S.Miller(42),0.10714285714285714,0.2647058823529412,0.10714285714285714,0.37184873949579833
18,Apr 22,True,MIA,"W,8-1",44,35,8,14,4,0,0,8,7,2,3,0,1,1,0,1,0,0,0.25,0.322,0.41,0.731,12,12,R,J.Cosart(18),0.4,0.4772727272727273,0.5142857142857142,0.9915584415584415
19,Apr 23,True,MIA,"W,7-2",37,31,7,13,1,2,0,7,4,2,6,0,0,2,0,2,0,2,0.259,0.329,0.418,0.747,6,14,R,J.Fernández(44),0.41935483870967744,0.4594594594594595,0.5806451612903226,1.0401046207497822
20,Apr 24,True,MIA,"L,4-5",42,36,4,12,1,1,1,4,6,0,7,0,0,0,1,3,0,0,0.262,0.334,0.422,0.756,11,16,L,A.Conley(37),0.3333333333333333,0.42857142857142855,0.5,0.9285714285714286
21,Apr 25,True,SDP,"W,5-4",39,34,5,12,1,1,2,5,4,0,9,0,0,1,0,0,0,0,0.267,0.338,0.432,0.769,10,15,L,D.Pomeranz(38),0.35294117647058826,0.41025641025641024,0.6176470588235294,1.0279034690799396
22,Apr 26,True,SDP,"W,1-0",33,27,1,4,3,0,0,1,4,1,4,1,1,0,0,0,0,0,0.262,0.336,0.425,0.761,8,9,R,J.Shields(65),0.14814814814814814,0.2727272727272727,0.25925925925925924,0.531986531986532
23,Apr 27,True,SDP,"W,13-9",47,38,13,16,2,3,0,13,7,0,3,0,0,2,1,1,0,0,0.27,0.344,0.435,0.779,10,17,R,A.Cashner(30),0.42105263157894735,0.48936170212765956,0.631578947368421,1.1209406494960805
24,Apr 29,False,NYM,"L,1-13",41,34,1,9,1,0,1,1,6,0,6,0,1,0,1,0,0,1,0.27,0.345,0.433,0.778,13,16,L,S.Matz(59),0.2647058823529412,0.36585365853658536,0.38235294117647056,0.7482065997130559
25,Apr 30,False,NYM,"L,5-6",39,30,5,6,1,0,0,5,7,0,8,0,0,2,1,1,0,0,0.267,0.345,0.426,0.771,7,13,R,J.deGrom(63),0.2,0.3333333333333333,0.23333333333333334,0.5666666666666667
