Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,TOR,"L,3-5",36,35,3,7,1,0,1,3,1,0,7,0,0,0,2,0,0,1,0.2,0.222,0.314,0.537,6,9,R,M.Stroman(62),0.2,0.2222222222222222,0.3142857142857143,0.5365079365079365
2,Apr 4,True,TOR,"L,3-5",39,35,3,8,1,0,1,2,4,0,9,0,0,0,0,0,1,0,0.214,0.267,0.329,0.595,9,11,R,R.Dickey(44),0.22857142857142856,0.3076923076923077,0.34285714285714286,0.6505494505494506
3,Apr 5,True,TOR,"W,3-2",31,30,3,7,1,0,2,3,0,0,9,1,0,0,0,0,0,1,0.22,0.264,0.37,0.634,4,12,R,A.Sanchez(71),0.23333333333333334,0.25806451612903225,0.4666666666666667,0.7247311827956989
4,Apr 6,True,TOR,"W,5-3",35,33,5,10,1,0,2,5,1,0,7,1,0,0,0,1,1,0,0.241,0.284,0.406,0.69,6,12,L,J.Happ(53),0.30303030303030304,0.34285714285714286,0.5151515151515151,0.858008658008658
5,Apr 8,False,BAL,"L,1-6",33,30,1,5,1,0,1,1,3,0,7,0,0,0,0,2,0,0,0.227,0.276,0.387,0.662,5,9,R,C.Tillman(58),0.16666666666666666,0.24242424242424243,0.3,0.5424242424242425
6,Apr 10,False,BAL,"L,3-5",39,34,3,8,1,0,1,3,4,0,12,0,0,0,0,0,0,1,0.228,0.283,0.381,0.664,9,11,R,V.Worley(44),0.23529411764705882,0.3076923076923077,0.35294117647058826,0.660633484162896
7,Apr 12,True,CLE,"W,5-1",31,27,5,5,1,0,2,5,3,0,6,1,0,0,0,1,1,1,0.223,0.284,0.388,0.672,2,9,R,C.Kluber(63),0.18518518518518517,0.2903225806451613,0.4444444444444444,0.7347670250896057
8,Apr 13,True,CLE,"L,1-4",32,31,1,5,1,0,0,1,1,0,9,0,0,0,0,0,0,0,0.216,0.273,0.365,0.637,4,9,R,C.Carrasco(77),0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742
9,Apr 14,True,CLE,"L,0-6",34,31,0,5,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0.21,0.269,0.343,0.611,7,9,R,D.Salazar(72),0.16129032258064516,0.23529411764705882,0.16129032258064516,0.396584440227704
10,Apr 15,True,CHW,"L,0-1",30,30,0,2,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0.196,0.251,0.316,0.567,3,11,L,C.Sale(92),0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333
11,Apr 16,True,CHW,"W,7-2",38,32,7,10,1,0,3,7,5,0,5,1,0,0,0,1,1,0,0.207,0.268,0.345,0.613,7,9,L,J.Danks(42),0.3125,0.42105263157894735,0.625,1.0460526315789473
12,Apr 17,True,CHW,"W,3-2",30,30,3,8,3,0,0,2,0,0,9,0,0,0,1,1,0,1,0.212,0.268,0.347,0.614,3,9,L,J.Quintana(54),0.26666666666666666,0.26666666666666666,0.36666666666666664,0.6333333333333333
13,Apr 19,False,BOS,"W,3-0",43,37,3,6,3,0,1,3,5,1,13,1,0,0,1,0,1,0,0.207,0.269,0.345,0.613,10,10,R,J.Kelly(51),0.16216216216216217,0.27906976744186046,0.32432432432432434,0.6033940917661849
14,Apr 20,False,BOS,"L,3-7",36,34,3,7,2,1,1,3,2,0,11,0,0,0,0,0,1,0,0.207,0.267,0.35,0.617,6,9,R,R.Porcello(61),0.20588235294117646,0.25,0.4117647058823529,0.6617647058823529
15,Apr 21,False,BOS,"W,12-8",51,40,12,15,5,0,2,11,6,0,8,4,1,0,0,0,0,0,0.221,0.289,0.374,0.663,12,11,L,D.Price(16),0.375,0.49019607843137253,0.65,1.1401960784313725
16,Apr 22,False,NYY,"L,3-6",40,37,3,9,3,0,0,3,3,0,9,0,0,0,1,0,1,0,0.222,0.29,0.371,0.661,10,12,L,C.Sabathia(33),0.24324324324324326,0.3,0.32432432432432434,0.6243243243243244
17,Apr 23,False,NYY,"L,2-3",32,31,2,6,2,0,1,2,1,0,9,0,0,0,0,1,0,1,0.221,0.286,0.37,0.656,3,10,R,M.Tanaka(65),0.1935483870967742,0.21875,0.3548387096774194,0.5735887096774194
18,Apr 24,False,NYY,"W,8-1",42,39,8,12,3,0,5,8,2,0,16,1,0,0,0,0,1,0,0.227,0.291,0.396,0.687,7,9,R,M.Pineda(27),0.3076923076923077,0.35714285714285715,0.7692307692307693,1.1263736263736264
19,Apr 25,True,BAL,"W,2-0",34,28,2,5,2,0,0,2,4,0,9,2,0,0,0,1,0,0,0.224,0.292,0.389,0.682,8,10,R,K.Gausman(62),0.17857142857142858,0.3235294117647059,0.25,0.5735294117647058
20,Apr 26,True,BAL,"W,3-1",35,30,3,7,4,0,1,3,4,2,8,0,0,1,0,0,2,0,0.225,0.293,0.393,0.686,8,9,R,U.Jiménez(51),0.23333333333333334,0.3142857142857143,0.4666666666666667,0.780952380952381
21,Apr 27,True,BAL,"L,1-3",34,31,1,4,0,0,0,1,3,0,10,0,0,0,0,0,0,0,0.22,0.29,0.381,0.671,6,11,R,C.Tillman(77),0.12903225806451613,0.20588235294117646,0.12903225806451613,0.3349146110056926
22,Apr 29,True,TOR,"L,1-6",37,35,1,9,2,0,1,1,2,0,9,0,0,0,0,0,1,0,0.222,0.29,0.382,0.672,9,10,R,A.Sanchez(69),0.2571428571428571,0.2972972972972973,0.4,0.6972972972972973
23,Apr 30,True,TOR,"W,4-3",36,32,4,9,3,0,2,4,3,0,8,1,0,0,0,1,1,0,0.225,0.293,0.39,0.683,8,10,L,J.Happ(54),0.28125,0.3611111111111111,0.5625,0.9236111111111112
24,May 1,True,TOR,"L,1-5",33,31,1,4,0,0,1,1,2,0,11,0,0,0,0,0,0,0,0.221,0.289,0.383,0.672,5,9,R,M.Stroman(79),0.12903225806451613,0.18181818181818182,0.22580645161290322,0.407624633431085
25,May 3,True,LAD,"L,5-10",40,35,5,8,2,0,2,5,3,0,10,2,0,0,0,0,0,0,0.221,0.29,0.386,0.677,8,10,L,S.Kazmir(52),0.22857142857142856,0.325,0.45714285714285713,0.7821428571428571
26,May 4,True,LAD,"W,8-5",36,34,8,10,3,0,4,8,2,0,10,0,0,0,1,1,0,0,0.224,0.292,0.4,0.692,4,11,L,A.Wood(44),0.29411764705882354,0.3333333333333333,0.7352941176470589,1.0686274509803921
27,May 6,False,LAA,"W,5-2",40,33,5,11,2,0,2,5,4,1,6,2,0,1,0,2,0,1,0.228,0.297,0.407,0.704,8,9,R,C.Rasmus(25),0.3333333333333333,0.425,0.5757575757575758,1.0007575757575757
28,May 7,False,LAA,"W,4-2",38,36,4,8,0,0,1,4,2,0,8,0,0,0,1,0,2,0,0.228,0.296,0.403,0.699,7,10,R,J.Weaver(59),0.2222222222222222,0.2631578947368421,0.3055555555555556,0.5687134502923976
29,May 8,False,LAA,"W,3-1",36,32,3,7,1,0,2,3,4,0,15,0,0,0,0,1,0,1,0.228,0.296,0.404,0.7,6,10,R,N.Tropeano(50),0.21875,0.3055555555555556,0.4375,0.7430555555555556
30,May 9,False,SEA,"L,2-5",35,30,2,4,1,0,2,2,3,0,8,2,0,0,0,0,1,0,0.225,0.295,0.403,0.698,6,10,R,F.Hernández(63),0.13333333333333333,0.2571428571428571,0.36666666666666664,0.6238095238095238
31,May 10,False,SEA,"L,4-6",36,33,4,6,1,0,3,4,3,0,12,0,0,0,0,0,0,0,0.223,0.294,0.406,0.699,5,12,L,W.Miley(53),0.18181818181818182,0.25,0.48484848484848486,0.7348484848484849
32,May 11,False,SEA,"L,5-6",50,43,5,10,2,0,2,5,6,0,16,1,0,0,0,0,0,0,0.224,0.296,0.406,0.702,12,10,R,T.Walker(49),0.23255813953488372,0.34,0.4186046511627907,0.7586046511627907
33,May 13,True,OAK,"L,3-6",40,32,3,5,2,0,0,3,7,0,12,1,0,0,0,0,0,0,0.222,0.297,0.401,0.697,10,11,L,R.Hill(55),0.15625,0.325,0.21875,0.54375
34,May 14,True,OAK,"W,6-0",38,31,6,8,3,1,1,6,6,1,2,0,0,1,1,0,1,0,0.223,0.299,0.404,0.703,8,10,R,K.Graveman(39),0.25806451612903225,0.3684210526315789,0.5161290322580645,0.8845500848896435
35,May 15,True,OAK,"L,6-7",37,34,6,6,2,0,3,6,2,0,9,0,0,1,1,0,0,0,0.221,0.296,0.407,0.703,4,11,R,S.Gray(41),0.17647058823529413,0.21621621621621623,0.5,0.7162162162162162
36,May 16,False,TOR,"W,13-2",45,41,13,17,4,0,4,13,3,0,8,0,0,1,0,1,0,0,0.228,0.302,0.42,0.722,5,11,L,J.Happ(11),0.4146341463414634,0.4444444444444444,0.8048780487804879,1.2493224932249323
37,May 17,False,TOR,"W,12-2",48,45,12,17,5,1,1,11,3,0,4,0,0,0,2,1,1,0,0.233,0.306,0.427,0.732,9,11,R,M.Stroman(15),0.37777777777777777,0.4166666666666667,0.6,1.0166666666666666
38,May 18,False,TOR,"W,6-3",38,37,6,10,2,0,3,4,1,0,7,0,0,0,0,0,1,0,0.235,0.305,0.431,0.736,5,9,R,R.Dickey(43),0.2702702702702703,0.2894736842105263,0.5675675675675675,0.8570412517780939
39,May 20,False,DET,"W,7-5",39,33,7,8,1,1,2,7,5,0,8,1,0,0,0,0,1,2,0.235,0.307,0.433,0.739,5,9,R,A.Sánchez(37),0.24242424242424243,0.358974358974359,0.5151515151515151,0.8741258741258742
40,May 21,False,DET,"L,4-5",36,33,4,6,2,1,1,3,3,0,15,0,0,0,0,0,0,1,0.233,0.305,0.432,0.737,5,11,R,M.Fulmer(75),0.18181818181818182,0.25,0.3939393939393939,0.6439393939393939
41,May 22,False,DET,"L,4-9",37,36,4,10,1,0,2,4,1,0,6,0,0,0,0,1,0,0,0.235,0.305,0.433,0.738,6,12,R,J.Zimmermann(54),0.2777777777777778,0.2972972972972973,0.4722222222222222,0.7695195195195195
42,May 23,False,MIA,"L,6-7",42,37,6,12,2,0,2,6,5,0,7,0,0,0,0,0,0,0,0.237,0.308,0.436,0.743,9,16,L,W.Chen(31),0.32432432432432434,0.40476190476190477,0.5405405405405406,0.9453024453024453
43,May 24,False,MIA,"W,4-3",39,32,4,9,1,0,0,4,7,0,10,0,0,0,0,1,3,0,0.238,0.31,0.433,0.743,8,16,R,T.Koehler(44),0.28125,0.41025641025641024,0.3125,0.7227564102564102
44,May 25,True,MIA,"L,3-4",37,31,3,9,1,0,1,3,4,0,11,1,1,0,0,1,0,1,0.239,0.312,0.433,0.745,7,11,L,J.Nicolino(46),0.2903225806451613,0.3783783783783784,0.41935483870967744,0.7977332170880558
45,May 26,True,MIA,"L,1-9",36,34,1,7,0,0,1,1,2,0,16,0,0,0,0,0,0,0,0.238,0.311,0.43,0.74,8,11,R,J.Fernández(72),0.20588235294117646,0.25,0.29411764705882354,0.5441176470588236
46,May 27,True,NYY,"L,1-4",33,32,1,4,1,0,1,1,0,0,9,1,0,0,0,0,0,0,0.236,0.307,0.426,0.733,5,9,R,M.Tanaka(77),0.125,0.15151515151515152,0.25,0.4015151515151515
47,May 28,True,NYY,"W,9-5",40,35,9,13,6,1,2,9,2,0,6,1,1,1,0,0,0,0,0.239,0.31,0.434,0.743,7,10,R,M.Pineda(22),0.37142857142857144,0.4,0.7714285714285715,1.1714285714285715
48,May 29,True,NYY,"L,1-2",36,34,1,6,1,0,0,1,2,0,14,0,0,0,1,0,0,0,0.238,0.308,0.429,0.737,8,10,R,N.Eovaldi(61),0.17647058823529413,0.2222222222222222,0.20588235294117646,0.42810457516339867
49,May 30,False,KCR,"L,2-6",37,32,2,5,0,0,0,2,5,0,10,0,0,0,0,0,1,0,0.236,0.307,0.424,0.731,8,10,R,I.Kennedy(65),0.15625,0.2702702702702703,0.15625,0.4265202702702703
50,May 31,False,KCR,"L,5-10",45,40,5,13,3,1,1,5,5,0,14,0,0,0,0,0,0,0,0.238,0.309,0.426,0.735,13,10,R,D.Gee(39),0.325,0.4,0.525,0.925
51,Jun 1,False,KCR,"L,3-6",38,35,3,9,4,0,1,3,2,0,9,1,0,0,0,0,0,0,0.239,0.31,0.427,0.736,8,9,L,D.Duffy(52),0.2571428571428571,0.3157894736842105,0.45714285714285713,0.7729323308270677
