Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,False,LAA,"W,9-0",44,37,9,11,3,0,1,9,7,1,12,0,0,0,1,1,0,0,0.297,0.409,0.459,0.869,8,10,R,G.Richards(47),0.2972972972972973,0.4090909090909091,0.4594594594594595,0.8685503685503686
2,Apr 5,False,LAA,"W,6-1",36,36,6,9,1,0,3,6,0,0,9,0,0,0,0,0,0,0,0.274,0.338,0.493,0.831,3,9,L,A.Heaney(49),0.25,0.25,0.5277777777777778,0.7777777777777778
3,Apr 7,False,ARI,"W,14-6",52,41,14,14,3,2,1,11,10,0,5,1,0,0,0,0,1,0,0.298,0.394,0.526,0.92,11,15,R,R.De La Rosa(21),0.34146341463414637,0.4807692307692308,0.5853658536585366,1.0661350844277673
4,Apr 8,False,ARI,"L,2-3",35,30,2,5,2,0,0,2,4,0,6,1,0,0,0,1,0,0,0.271,0.371,0.465,0.837,6,14,L,R.Ray(55),0.16666666666666666,0.2857142857142857,0.23333333333333334,0.519047619047619
5,Apr 9,False,ARI,"W,4-2",42,35,4,10,4,0,0,4,5,1,10,1,0,1,1,2,0,0,0.274,0.373,0.453,0.826,11,12,R,Z.Greinke(47),0.2857142857142857,0.38095238095238093,0.4,0.780952380952381
6,Apr 10,False,ARI,"W,7-3",44,37,7,12,2,0,2,7,5,1,11,1,0,1,0,1,1,0,0.282,0.379,0.468,0.847,10,14,R,S.Miller(41),0.32432432432432434,0.4090909090909091,0.5405405405405406,0.9496314496314497
7,Apr 11,True,CIN,"W,5-3",36,27,5,3,0,0,1,5,7,0,5,1,1,0,1,0,0,0,0.263,0.372,0.44,0.812,7,14,L,B.Finnegan(64),0.1111111111111111,0.3055555555555556,0.2222222222222222,0.5277777777777778
8,Apr 13,True,CIN,"W,9-2",43,31,9,8,1,0,1,8,10,0,9,1,0,1,0,0,2,0,0.263,0.381,0.434,0.815,10,13,R,A.Simón(22),0.25806451612903225,0.4418604651162791,0.3870967741935484,0.8289572393098275
9,Apr 14,True,CIN,"W,8-1",39,33,8,11,1,0,1,7,5,0,4,0,0,1,1,0,0,1,0.27,0.384,0.436,0.82,7,14,R,R.Iglesias(43),0.3333333333333333,0.41025641025641024,0.45454545454545453,0.8648018648018647
10,Apr 15,True,COL,"L,1-6",34,30,1,4,0,0,0,1,4,0,7,0,0,0,0,0,0,1,0.258,0.371,0.409,0.781,6,13,R,C.Bettis(67),0.13333333333333333,0.23529411764705882,0.13333333333333333,0.3686274509803922
11,Apr 16,True,COL,"W,6-2",36,30,6,8,1,0,3,6,5,0,10,0,0,1,0,1,2,0,0.259,0.37,0.425,0.796,6,12,R,C.Bergman(57),0.26666666666666666,0.3611111111111111,0.6,0.961111111111111
12,Apr 17,True,COL,"L,0-2",32,30,0,3,2,0,0,0,1,0,9,1,0,0,0,0,0,0,0.247,0.356,0.406,0.761,5,14,R,T.Chatwood(79),0.1,0.15625,0.16666666666666666,0.32291666666666663
13,Apr 18,False,STL,"W,5-0",37,34,5,9,2,0,1,4,1,0,6,1,0,1,1,2,0,0,0.248,0.352,0.406,0.758,5,14,R,M.Leake(56),0.2647058823529412,0.2972972972972973,0.4117647058823529,0.7090620031796502
14,Apr 19,False,STL,"W,2-1",38,32,2,5,1,0,0,2,6,1,13,0,0,0,0,0,0,0,0.242,0.347,0.391,0.738,9,15,L,J.García(54),0.15625,0.2894736842105263,0.1875,0.4769736842105263
15,Apr 20,False,STL,"L,3-5",36,32,3,5,0,0,1,3,4,0,8,0,0,0,0,0,0,0,0.236,0.341,0.382,0.723,6,15,R,C.Martínez(69),0.15625,0.25,0.25,0.5
16,Apr 21,False,CIN,"W,16-0",52,46,16,18,3,0,5,15,6,0,7,0,0,0,0,0,0,0,0.25,0.351,0.416,0.767,9,10,L,B.Finnegan(28),0.391304347826087,0.46153846153846156,0.782608695652174,1.2441471571906355
17,Apr 22,False,CIN,"W,8-1",40,32,8,9,3,0,2,8,5,0,5,0,2,1,0,0,2,2,0.251,0.352,0.424,0.776,5,12,R,J.Moscot(45),0.28125,0.35,0.5625,0.9125
18,Apr 23,False,CIN,"L,5-13",43,35,5,7,2,0,1,5,8,1,8,0,0,0,1,1,2,0,0.248,0.352,0.419,0.771,11,14,R,D.Straily(46),0.2,0.3488372093023256,0.34285714285714286,0.6916943521594685
