Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,True,CHC,"L,0-9",30,29,0,3,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0.103,0.133,0.138,0.271,3,10,R,J.Arrieta(78),0.10344827586206896,0.13333333333333333,0.13793103448275862,0.271264367816092
2,Apr 5,True,CHC,"L,1-6",32,32,1,4,1,0,0,1,0,0,6,0,0,0,1,0,0,0,0.115,0.129,0.148,0.277,4,12,L,J.Lester(69),0.125,0.125,0.15625,0.28125
3,Apr 7,True,TEX,"W,4-3",40,36,4,11,2,0,1,4,4,1,7,0,0,0,0,1,0,0,0.186,0.225,0.258,0.483,10,12,L,D.Holland(50),0.3055555555555556,0.375,0.4444444444444444,0.8194444444444444
4,Apr 8,True,TEX,"L,3-7",38,33,3,7,1,1,0,3,5,0,3,0,0,0,0,1,0,0,0.192,0.25,0.269,0.519,8,10,R,A.Griffin(47),0.21212121212121213,0.3157894736842105,0.30303030303030304,0.6188197767145136
5,Apr 9,True,TEX,"L,1-4",32,29,1,5,1,0,0,1,3,0,7,0,0,0,0,3,0,0,0.189,0.25,0.258,0.508,4,10,L,C.Hamels(61),0.1724137931034483,0.25,0.20689655172413793,0.4568965517241379
6,Apr 10,True,TEX,"W,3-1",34,26,3,7,0,0,0,3,5,0,1,1,1,1,0,3,0,0,0.2,0.273,0.259,0.533,7,10,L,M.Pérez(42),0.2692307692307692,0.38235294117647056,0.2692307692307692,0.6515837104072397
7,Apr 11,False,OAK,"W,4-1",38,34,4,9,2,0,1,4,3,0,8,1,0,0,0,2,1,1,0.21,0.284,0.283,0.567,7,10,R,S.Gray(52),0.2647058823529412,0.34210526315789475,0.4117647058823529,0.7538699690402477
8,Apr 12,False,OAK,"W,5-4",38,35,5,10,3,0,1,4,3,0,5,0,0,0,0,1,0,0,0.22,0.292,0.307,0.599,6,14,R,K.Graveman(61),0.2857142857142857,0.34210526315789475,0.45714285714285713,0.7992481203007519
9,Apr 13,False,OAK,"W,5-1",43,38,5,11,3,0,0,5,4,1,4,1,0,0,0,0,1,0,0.229,0.302,0.315,0.618,11,11,L,E.Surkamp(43),0.2894736842105263,0.37209302325581395,0.3684210526315789,0.7405140758873929
10,Apr 15,False,MIN,"L,4-5",38,32,4,9,2,0,2,4,5,0,4,0,1,0,0,2,0,0,0.235,0.31,0.336,0.647,7,12,L,T.Milone(41),0.28125,0.3684210526315789,0.53125,0.899671052631579
11,Apr 16,False,MIN,"L,4-6",37,34,4,9,1,0,0,4,3,0,4,0,0,0,0,0,1,1,0.237,0.312,0.332,0.644,6,9,R,R.Nolasco(44),0.2647058823529412,0.32432432432432434,0.29411764705882354,0.6184419713831479
12,Apr 17,False,MIN,"L,2-3",44,41,2,4,2,0,1,2,3,0,11,0,0,0,1,0,0,0,0.223,0.296,0.321,0.617,6,10,R,K.Gibson(63),0.0975609756097561,0.1590909090909091,0.21951219512195122,0.3786031042128603
13,Apr 18,False,CHW,"W,7-0",41,38,7,13,1,0,0,6,2,0,5,0,1,0,0,1,0,0,0.233,0.303,0.325,0.628,7,9,L,C.Rodón(18),0.34210526315789475,0.36585365853658536,0.3684210526315789,0.7342747111681642
