Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,False,NYY,"W,5-3",38,34,5,6,2,0,1,4,3,0,10,1,0,0,1,0,3,0,0.176,0.263,0.324,0.587,6,10,R,M.Tanaka(56),0.17647058823529413,0.2631578947368421,0.3235294117647059,0.586687306501548
2,Apr 6,False,NYY,"L,6-16",40,38,6,12,3,0,3,6,1,0,10,1,0,0,0,1,0,0,0.25,0.308,0.486,0.794,7,13,R,M.Pineda(32),0.3157894736842105,0.35,0.631578947368421,0.981578947368421
3,Apr 7,False,NYY,"L,5-8",36,36,5,9,2,0,2,5,0,0,14,0,0,0,0,0,0,0,0.25,0.289,0.481,0.771,4,11,R,N.Eovaldi(42),0.25,0.25,0.4722222222222222,0.7222222222222222
4,Apr 8,False,MIL,"L,4-6",37,34,4,9,4,0,1,4,3,0,8,0,0,0,0,0,1,1,0.254,0.298,0.479,0.777,6,14,R,C.Anderson(64),0.2647058823529412,0.32432432432432434,0.47058823529411764,0.794912559618442
5,Apr 9,False,MIL,"W,6-4",37,30,6,9,0,0,3,6,4,0,5,0,1,2,0,2,2,0,0.262,0.31,0.5,0.81,4,16,R,W.Peralta(25),0.3,0.35135135135135137,0.6,0.9513513513513514
6,Apr 10,False,MIL,"L,2-3",33,28,2,3,0,0,2,2,5,0,13,0,0,0,1,0,1,3,0.24,0.3,0.475,0.775,4,16,R,J.Nelson(63),0.10714285714285714,0.24242424242424243,0.32142857142857145,0.5638528138528138
7,Apr 11,True,KCR,"W,8-2",40,37,8,14,3,2,1,8,3,0,8,0,0,0,0,0,2,0,0.262,0.319,0.502,0.821,8,10,R,C.Young(24),0.3783783783783784,0.425,0.6486486486486487,1.0736486486486487
8,Apr 12,True,KCR,"L,2-3",38,31,2,7,2,0,0,2,7,0,14,0,0,0,0,2,0,0,0.257,0.326,0.478,0.803,9,12,R,K.Medlen(50),0.22580645161290322,0.3684210526315789,0.2903225806451613,0.6587436332767402
9,Apr 13,True,KCR,"L,2-4",37,33,2,6,2,1,1,2,4,0,11,0,0,0,1,1,0,0,0.249,0.319,0.468,0.788,8,12,R,Y.Ventura(63),0.18181818181818182,0.2702702702702703,0.3939393939393939,0.6642096642096642
10,Apr 14,True,KCR,"L,2-6",31,29,2,5,1,0,1,2,2,0,9,0,0,0,0,1,0,1,0.242,0.311,0.455,0.766,2,11,R,I.Kennedy(74),0.1724137931034483,0.22580645161290322,0.3103448275862069,0.5361512791991101
