Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,False,PIT,"L,1-4",38,32,1,5,0,0,0,1,5,0,14,1,0,0,1,1,0,0,0.156,0.289,0.156,0.446,10,14,L,F.Liriano(71),0.15625,0.2894736842105263,0.15625,0.4457236842105263
2,Apr 5,False,PIT,"L,5-6",45,38,5,8,2,1,1,4,3,0,13,2,2,0,1,2,0,0,0.186,0.296,0.286,0.582,7,19,L,J.Niese(45),0.21052631578947367,0.28888888888888886,0.39473684210526316,0.683625730994152
3,Apr 6,False,PIT,"L,1-5",33,31,1,4,1,0,1,1,2,0,10,0,0,0,0,0,0,0,0.168,0.263,0.277,0.54,5,15,R,J.Nicasio(71),0.12903225806451613,0.18181818181818182,0.25806451612903225,0.4398826979472141
4,Apr 8,False,ATL,"W,7-4",39,36,7,11,2,0,4,6,2,0,9,1,0,0,0,0,0,0,0.204,0.288,0.387,0.674,5,16,R,M.Wisler(49),0.3055555555555556,0.358974358974359,0.6944444444444444,1.0534188034188035
5,Apr 9,False,ATL,"W,12-2",53,42,12,14,2,1,0,9,9,1,9,0,0,2,3,1,1,0,0.235,0.325,0.397,0.722,14,15,R,J.Teherán(32),0.3333333333333333,0.4339622641509434,0.42857142857142855,0.8625336927223719
6,Apr 10,False,ATL,"W,12-7",49,36,12,10,2,0,2,12,9,1,10,3,1,0,0,0,2,0,0.242,0.35,0.414,0.764,10,18,R,W.Pérez(43),0.2777777777777778,0.4489795918367347,0.5,0.9489795918367347
7,Apr 11,True,MIL,"W,10-1",44,40,10,19,8,2,0,10,2,0,7,0,0,2,1,1,1,0,0.278,0.369,0.471,0.84,10,15,R,T.Jungmann(9),0.475,0.4772727272727273,0.775,1.2522727272727274
8,Apr 13,True,MIL,"L,4-6",34,31,4,6,3,0,1,4,2,0,5,0,1,0,1,0,0,1,0.269,0.356,0.462,0.818,3,15,R,C.Anderson(60),0.1935483870967742,0.23529411764705882,0.3870967741935484,0.6223908918406071
9,Apr 14,True,MIL,"W,7-0",38,32,7,11,4,0,2,7,3,0,9,1,1,1,0,0,0,1,0.277,0.361,0.481,0.843,7,10,R,W.Peralta(36),0.34375,0.39473684210526316,0.65625,1.0509868421052633
10,Apr 15,True,CIN,"W,14-3",44,39,14,13,2,0,6,14,4,0,5,1,0,0,3,1,0,0,0.283,0.367,0.521,0.888,6,15,R,T.Melville(20),0.3333333333333333,0.4090909090909091,0.8461538461538461,1.2552447552447552
11,Apr 16,True,CIN,"L,8-9",44,38,8,10,1,0,2,8,6,0,5,0,0,0,1,0,0,0,0.281,0.366,0.514,0.88,9,16,L,B.Finnegan(49),0.2631578947368421,0.36363636363636365,0.4473684210526316,0.8110047846889952
12,Apr 17,True,CIN,"W,4-3",36,32,4,7,2,0,2,4,3,0,3,1,0,0,1,0,0,0,0.276,0.362,0.511,0.872,8,16,R,J.Moscot(46),0.21875,0.3055555555555556,0.46875,0.7743055555555556
13,Apr 18,True,CHC,"L,0-5",34,32,0,5,2,0,0,0,2,0,14,0,0,0,0,0,0,0,0.268,0.352,0.49,0.842,7,12,R,J.Lackey(79),0.15625,0.20588235294117646,0.21875,0.42463235294117646
14,Apr 19,True,CHC,"L,1-2",36,32,1,7,1,1,0,1,3,1,11,1,0,0,0,0,1,1,0.265,0.349,0.479,0.827,8,18,R,J.Hammel(64),0.21875,0.3055555555555556,0.3125,0.6180555555555556
15,Apr 20,True,CHC,"W,5-3",35,32,5,9,3,0,1,4,3,1,7,0,0,0,0,1,1,0,0.266,0.348,0.478,0.826,6,14,R,K.Hendricks(41),0.28125,0.34285714285714286,0.46875,0.8116071428571429
16,Apr 22,False,SDP,"L,1-4",35,31,1,6,1,0,1,1,1,0,8,2,1,0,0,0,0,0,0.262,0.344,0.469,0.813,7,14,R,A.Cashner(65),0.1935483870967742,0.2571428571428571,0.3225806451612903,0.5797235023041474
17,Apr 23,False,SDP,"W,11-2",45,40,11,16,3,0,3,11,5,0,4,0,0,0,0,2,0,1,0.271,0.352,0.485,0.837,7,17,R,C.Vargas(53),0.4,0.4666666666666667,0.7,1.1666666666666665
18,Apr 24,False,SDP,"W,8-5",46,41,8,14,1,2,2,8,4,1,8,1,0,0,0,0,2,0,0.276,0.356,0.493,0.849,11,17,R,C.Rea(44),0.34146341463414637,0.41304347826086957,0.6097560975609756,1.022799575821845
19,Apr 25,False,ARI,"L,7-12",38,35,7,11,0,3,2,7,1,0,5,0,2,0,0,1,0,0,0.278,0.355,0.501,0.856,4,17,R,Z.Greinke(26),0.3142857142857143,0.3157894736842105,0.6571428571428571,0.9729323308270676
20,Apr 26,False,ARI,"W,8-2",43,35,8,11,2,0,2,8,6,1,7,0,1,1,0,1,0,0,0.279,0.358,0.504,0.861,8,13,R,S.Miller(39),0.3142857142857143,0.3953488372093023,0.5428571428571428,0.9382059800664451
21,Apr 27,False,ARI,"W,11-4",48,41,11,14,2,1,1,11,7,0,7,0,0,0,0,1,1,0,0.283,0.362,0.504,0.866,10,17,L,P.Corbin(24),0.34146341463414637,0.4375,0.5121951219512195,0.9496951219512195
22,Apr 28,False,ARI,"L,0-3",33,30,0,3,1,0,0,0,3,0,11,0,0,0,1,1,0,0,0.276,0.355,0.49,0.845,6,11,R,R.De La Rosa(81),0.1,0.18181818181818182,0.13333333333333333,0.3151515151515152
23,Apr 29,True,WSN,"L,4-5",37,35,4,10,3,0,1,4,2,0,10,0,0,0,0,2,0,0,0.276,0.354,0.488,0.842,6,14,R,S.Strasburg(61),0.2857142857142857,0.32432432432432434,0.45714285714285713,0.7814671814671814
24,Apr 30,True,WSN,"L,1-6",37,33,1,8,2,0,0,1,2,0,10,0,1,1,1,1,0,0,0.275,0.351,0.481,0.832,9,16,R,J.Ross(58),0.24242424242424243,0.2702702702702703,0.30303030303030304,0.5733005733005734
25,May 1,True,WSN,"L,1-6",33,33,1,6,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0.271,0.345,0.473,0.819,5,15,R,M.Scherzer(78),0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453
26,May 2,True,PHI,"W,10-3",42,38,10,14,2,0,5,10,4,0,7,0,0,0,0,0,0,0,0.275,0.349,0.487,0.836,8,15,R,J.Hellickson(31),0.3684210526315789,0.42857142857142855,0.8157894736842105,1.244360902255639
