Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,False,ARI,"W,10-5",47,42,10,15,4,0,4,10,4,0,7,1,0,0,0,0,1,0,0.357,0.426,0.738,1.164,10,17,R,Z.Greinke(17),0.35714285714285715,0.425531914893617,0.7380952380952381,1.163627152988855
2,Apr 5,False,ARI,"L,6-11",36,35,6,9,2,0,3,6,1,0,2,0,0,0,0,1,0,0,0.312,0.361,0.662,1.024,3,14,R,S.Miller(33),0.2571428571428571,0.2777777777777778,0.5714285714285714,0.8492063492063492
3,Apr 6,False,ARI,"W,4-3",32,32,4,8,0,0,3,4,0,0,7,0,0,0,0,1,0,2,0.294,0.33,0.624,0.954,1,15,L,P.Corbin(51),0.25,0.25,0.53125,0.78125
4,Apr 8,True,SDP,"L,6-13",41,35,6,9,3,0,2,6,6,0,8,0,0,0,0,2,0,0,0.285,0.34,0.597,0.937,8,15,R,C.Rea(29),0.2571428571428571,0.36585365853658536,0.5142857142857142,0.8801393728222996
5,Apr 9,True,SDP,"L,3-16",39,35,3,8,4,0,0,2,3,0,11,0,0,1,1,0,0,0,0.274,0.328,0.547,0.876,9,17,L,D.Pomeranz(55),0.22857142857142856,0.28205128205128205,0.34285714285714286,0.6249084249084249
6,Apr 10,True,SDP,"W,6-3",36,32,6,9,1,0,5,6,4,1,3,0,0,0,0,1,1,0,0.275,0.333,0.583,0.916,6,14,R,J.Shields(49),0.28125,0.3611111111111111,0.78125,1.1423611111111112
7,Apr 12,True,SFG,"L,2-7",35,33,2,7,0,0,0,1,2,0,6,0,0,0,1,1,1,0,0.266,0.323,0.533,0.856,6,12,R,J.Samardzija(65),0.21212121212121213,0.2571428571428571,0.21212121212121213,0.4692640692640693
8,Apr 13,True,SFG,"W,10-6",45,40,10,18,6,4,2,10,4,1,8,0,0,1,1,0,0,1,0.292,0.347,0.592,0.939,11,14,R,J.Peavy(20),0.45,0.4888888888888889,0.95,1.4388888888888889
9,Apr 14,True,SFG,"W,11-6",40,36,11,13,5,0,1,11,4,1,9,0,0,0,0,1,2,0,0.3,0.356,0.591,0.947,5,14,R,M.Cain(34),0.3611111111111111,0.425,0.5833333333333334,1.0083333333333333
10,Apr 15,False,CHC,"W,6-1",41,38,6,11,0,0,0,3,3,2,8,0,0,0,2,2,3,0,0.299,0.355,0.559,0.913,8,15,R,K.Hendricks(47),0.2894736842105263,0.34146341463414637,0.2894736842105263,0.6309370988446728
11,Apr 16,False,CHC,"L,2-6",32,31,2,7,2,0,1,2,1,0,9,0,0,0,0,1,1,1,0.293,0.347,0.545,0.892,3,13,R,J.Arrieta(79),0.22580645161290322,0.25,0.3870967741935484,0.6370967741935484
12,Apr 17,False,CHC,"W,2-0",32,30,2,5,0,0,2,2,2,0,14,0,0,0,0,1,1,2,0.284,0.338,0.532,0.87,3,12,L,J.Lester(74),0.16666666666666666,0.21875,0.36666666666666664,0.5854166666666667
13,Apr 18,False,CIN,"W,5-1",36,32,5,7,1,0,2,5,3,0,12,0,1,0,0,0,0,1,0.279,0.334,0.525,0.86,4,13,R,D.Straily(61),0.21875,0.2777777777777778,0.4375,0.7152777777777778
14,Apr 19,False,CIN,"L,3-4",34,32,3,5,2,0,1,3,2,0,5,0,0,0,0,0,0,0,0.271,0.326,0.511,0.837,4,14,R,R.Stephenson(68),0.15625,0.20588235294117646,0.3125,0.5183823529411764
15,Apr 20,False,CIN,"L,5-6",37,33,5,8,4,0,0,5,4,0,9,0,0,0,0,0,0,0,0.269,0.326,0.502,0.828,5,15,R,R.Iglesias(61),0.24242424242424243,0.32432432432432434,0.36363636363636365,0.687960687960688
16,Apr 22,True,LAD,"W,7-5",35,30,7,9,1,1,2,7,3,0,5,0,1,1,0,0,0,0,0.271,0.327,0.507,0.835,4,15,L,S.Kazmir(41),0.3,0.34285714285714286,0.6,0.9428571428571428
17,Apr 23,True,LAD,"L,1-4",34,33,1,6,1,0,0,1,1,0,11,0,0,0,0,0,0,0,0.266,0.321,0.491,0.811,6,15,R,K.Maeda(74),0.18181818181818182,0.20588235294117646,0.21212121212121213,0.41800356506238856
18,Apr 24,True,LAD,"L,10-12",47,36,10,11,2,0,0,9,9,1,9,0,2,0,1,1,2,0,0.268,0.329,0.483,0.812,10,18,L,A.Wood(37),0.3055555555555556,0.425531914893617,0.3611111111111111,0.7866430260047281
19,Apr 25,True,PIT,"L,1-6",39,35,1,9,1,1,0,1,3,0,9,0,1,0,0,0,1,0,0.268,0.328,0.475,0.804,11,14,L,J.Locke(68),0.2571428571428571,0.3076923076923077,0.34285714285714286,0.6505494505494506
20,Apr 26,True,PIT,"L,4-9",38,31,4,8,0,0,1,4,6,0,4,0,1,0,1,2,0,0,0.267,0.331,0.47,0.801,7,15,R,G.Cole(45),0.25806451612903225,0.3684210526315789,0.3548387096774194,0.7232597623089982
21,Apr 27,True,PIT,"L,8-9",56,51,8,18,4,1,4,8,4,0,11,0,1,0,0,2,1,0,0.273,0.335,0.486,0.822,12,19,L,J.Niese(30),0.35294117647058826,0.39285714285714285,0.7058823529411765,1.0987394957983194
22,Apr 29,False,ARI,"W,9-0",43,39,9,12,4,0,4,9,3,0,10,1,0,0,0,0,0,0,0.275,0.337,0.498,0.835,7,15,L,R.Ray(31),0.3076923076923077,0.37209302325581395,0.717948717948718,1.0900417412045318
23,Apr 30,False,ARI,"W,5-2",41,37,5,13,3,1,0,5,4,1,9,0,0,0,0,2,0,1,0.278,0.341,0.498,0.838,9,15,R,Z.Greinke(59),0.35135135135135137,0.4146341463414634,0.4864864864864865,0.90112063282795
24,May 1,False,ARI,"W,6-3",39,34,6,7,0,0,2,6,5,0,7,0,0,0,0,0,1,0,0.276,0.339,0.493,0.832,6,15,R,S.Miller(40),0.20588235294117646,0.3076923076923077,0.38235294117647056,0.6900452488687783
25,May 2,False,SDP,"L,1-2",35,32,1,9,1,0,0,1,3,0,11,0,0,0,0,3,1,1,0.276,0.34,0.486,0.826,7,12,R,J.Shields(53),0.28125,0.34285714285714286,0.3125,0.6553571428571429
26,May 3,False,SDP,"L,3-6",33,28,3,5,0,0,1,3,3,0,11,0,1,1,0,1,1,1,0.273,0.337,0.48,0.817,3,13,R,A.Cashner(53),0.17857142857142858,0.24242424242424243,0.2857142857142857,0.5281385281385281
27,May 4,False,SDP,"W,2-0",36,31,2,8,1,0,0,2,4,0,6,0,1,0,0,2,0,0,0.272,0.337,0.474,0.811,7,12,R,C.Vargas(60),0.25806451612903225,0.3333333333333333,0.2903225806451613,0.6236559139784946
28,May 5,False,SFG,"W,17-7",48,45,17,17,6,0,2,17,1,0,3,1,1,0,2,0,0,0,0.277,0.34,0.482,0.821,4,13,R,M.Cain(14),0.37777777777777777,0.3958333333333333,0.6444444444444445,1.0402777777777779
29,May 6,False,SFG,"L,4-6",36,33,4,8,1,0,0,3,1,0,13,0,1,1,1,1,0,1,0.276,0.337,0.475,0.812,5,14,L,M.Bumgarner(61),0.24242424242424243,0.25,0.2727272727272727,0.5227272727272727
30,May 7,False,SFG,"L,1-2",50,47,1,12,2,1,0,1,3,0,4,0,0,0,0,2,0,1,0.275,0.336,0.469,0.804,10,18,R,J.Cueto(69),0.2553191489361702,0.3,0.3404255319148936,0.6404255319148936
31,May 8,False,SFG,"W,2-0",35,34,2,9,2,1,0,2,1,0,9,0,0,0,0,1,0,1,0.275,0.334,0.466,0.8,6,15,R,J.Samardzija(63),0.2647058823529412,0.2857142857142857,0.38235294117647056,0.6680672268907563
32,May 9,True,ARI,"L,5-10",42,38,5,13,6,0,0,5,3,0,8,0,0,1,1,0,0,1,0.277,0.336,0.467,0.803,10,13,R,A.Bradley(43),0.34210526315789475,0.38095238095238093,0.5,0.8809523809523809
33,May 10,True,ARI,"L,1-5",33,31,1,4,1,0,0,0,1,0,6,0,1,0,1,0,0,0,0.273,0.331,0.459,0.79,5,12,R,R.De La Rosa(71),0.12903225806451613,0.15151515151515152,0.16129032258064516,0.3128054740957967
34,May 11,True,ARI,"W,8-7",42,38,8,14,3,0,2,8,3,0,11,0,1,0,1,0,1,1,0.276,0.334,0.464,0.798,10,16,L,R.Ray(36),0.3684210526315789,0.40476190476190477,0.6052631578947368,1.0100250626566416
35,May 13,True,NYM,"W,5-2",36,35,5,12,4,2,0,5,1,1,7,0,0,0,0,1,0,0,0.278,0.335,0.467,0.801,7,12,R,M.Harvey(33),0.34285714285714286,0.3611111111111111,0.5714285714285714,0.9325396825396826
36,May 14,True,NYM,"W,7-4",39,34,7,12,3,0,0,7,3,0,4,1,1,0,0,0,0,1,0.28,0.337,0.466,0.803,8,14,R,L.Verrett(7),0.35294117647058826,0.41025641025641024,0.4411764705882353,0.8514328808446455
37,May 15,True,NYM,"W,4-3",33,30,4,6,1,1,2,4,3,0,5,0,0,0,0,0,0,0,0.278,0.335,0.467,0.802,5,12,R,J.deGrom(53),0.2,0.2727272727272727,0.5,0.7727272727272727
38,May 17,False,STL,"W,3-1",38,33,3,7,0,0,0,3,4,0,9,0,1,0,1,1,1,0,0.276,0.334,0.461,0.795,8,14,L,J.García(44),0.21212121212121213,0.2894736842105263,0.21212121212121213,0.5015948963317385
