Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,True,MIN,"W,3-2",41,36,3,10,3,0,0,3,5,0,10,0,0,0,0,0,1,0,0.278,0.366,0.361,0.727,12,9,R,E.Santana(53),0.2777777777777778,0.36585365853658536,0.3611111111111111,0.7269647696476964
2,Apr 6,True,MIN,"W,4-2",38,31,4,9,3,0,1,4,6,1,6,0,0,1,0,1,0,0,0.284,0.38,0.418,0.798,10,9,R,K.Gibson(35),0.2903225806451613,0.39473684210526316,0.4838709677419355,0.8786078098471987
3,Apr 7,True,MIN,"W,4-2",31,31,4,8,1,0,2,3,0,0,7,0,0,0,0,0,0,0,0.276,0.345,0.439,0.784,3,9,R,P.Hughes(52),0.25806451612903225,0.25806451612903225,0.4838709677419355,0.7419354838709677
4,Apr 8,True,TBR,"W,6-1",34,32,6,10,0,0,4,6,2,0,6,0,0,0,0,2,0,0,0.285,0.347,0.5,0.847,4,9,R,C.Archer(26),0.3125,0.35294117647058826,0.6875,1.0404411764705883
5,Apr 10,True,TBR,"W,5-3",32,31,5,11,2,0,1,4,0,0,4,0,0,1,0,2,0,0,0.298,0.347,0.503,0.85,3,10,R,J.Odorizzi(42),0.3548387096774194,0.34375,0.5161290322580645,0.8598790322580645
6,Apr 11,False,BOS,"W,9-7",40,35,9,9,3,0,2,9,4,0,15,1,0,0,0,0,0,0,0.291,0.347,0.505,0.852,4,11,L,D.Price(43),0.2571428571428571,0.35,0.5142857142857142,0.8642857142857142
7,Apr 12,False,BOS,"W,9-5",43,36,9,11,2,0,3,9,5,1,9,1,0,1,0,0,1,0,0.293,0.355,0.522,0.877,7,10,R,C.Buchholz(39),0.3055555555555556,0.3953488372093023,0.6111111111111112,1.0064599483204135
8,Apr 13,False,BOS,"L,2-4",39,34,2,9,3,0,1,2,5,0,10,0,0,0,0,0,0,1,0.289,0.356,0.511,0.867,10,9,R,J.Kelly(46),0.2647058823529412,0.358974358974359,0.4411764705882353,0.8001508295625943
9,Apr 14,False,TEX,"L,3-6",37,34,3,9,4,0,1,3,3,0,7,0,0,0,0,2,0,0,0.287,0.352,0.507,0.859,7,10,L,C.Hamels(44),0.2647058823529412,0.32432432432432434,0.47058823529411764,0.794912559618442
10,Apr 15,False,TEX,"W,11-5",40,37,11,13,2,0,5,11,3,0,6,0,0,0,0,3,0,0,0.294,0.357,0.54,0.897,2,9,L,M.Pérez(54),0.35135135135135137,0.4,0.8108108108108109,1.2108108108108109
