Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 4,False,OAK,"W,4-3",36,33,4,7,1,1,0,2,1,0,6,2,0,0,1,0,0,2,0.212,0.278,0.303,0.581,5,9,L,R.Hill(42),0.21212121212121213,0.2777777777777778,0.30303030303030304,0.5808080808080809
2,Apr 5,False,OAK,"W,5-4",40,38,5,11,0,0,2,5,2,0,7,0,0,0,0,1,0,0,0.254,0.303,0.38,0.683,8,9,R,C.Bassitt(38),0.2894736842105263,0.325,0.4473684210526316,0.7723684210526316
3,Apr 6,False,OAK,"L,1-2",35,30,1,6,1,0,0,1,4,0,6,0,0,1,0,1,0,0,0.238,0.297,0.337,0.634,7,11,R,S.Gray(68),0.2,0.2857142857142857,0.23333333333333334,0.519047619047619
4,Apr 7,False,OAK,"W,6-1",40,38,6,10,1,0,1,6,1,0,9,0,0,1,2,0,1,0,0.245,0.291,0.345,0.637,7,10,R,K.Graveman(57),0.2631578947368421,0.275,0.3684210526315789,0.6434210526315789
5,Apr 8,True,CLE,"L,1-7",32,27,1,3,0,0,1,1,4,0,9,1,0,0,0,2,0,0,0.223,0.284,0.325,0.609,4,10,R,D.Salazar(64),0.1111111111111111,0.25,0.2222222222222222,0.4722222222222222
6,Apr 9,True,CLE,"W,7-3",38,35,7,10,1,0,2,6,3,1,4,0,0,0,1,0,0,0,0.234,0.294,0.353,0.647,7,10,R,C.Anderson(52),0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805
7,Apr 11,False,MIN,"W,4-1",43,37,4,9,1,0,0,4,5,0,7,1,0,0,1,0,0,0,0.235,0.303,0.34,0.643,12,9,R,K.Gibson(49),0.24324324324324326,0.3488372093023256,0.2702702702702703,0.6191074795725959
8,Apr 13,False,MIN,"W,3-0",35,35,3,9,2,0,1,2,0,0,8,0,0,0,0,1,0,0,0.238,0.298,0.348,0.646,5,9,R,P.Hughes(54),0.2571428571428571,0.2571428571428571,0.4,0.6571428571428571
9,Apr 14,False,MIN,"W,3-1",37,34,3,9,2,0,1,3,1,0,9,0,1,1,1,1,1,0,0.241,0.296,0.355,0.651,7,11,R,E.Santana(56),0.2647058823529412,0.2702702702702703,0.4117647058823529,0.6820349761526232
10,Apr 15,False,TBR,"W,1-0",33,32,1,6,2,0,0,1,1,0,10,0,0,0,0,1,0,0,0.236,0.288,0.345,0.633,5,9,R,J.Odorizzi(74),0.1875,0.21212121212121213,0.25,0.46212121212121215
