Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,False,MIN,"L,1-7",30,28,1,3,0,0,1,1,2,0,4,0,0,0,0,2,1,0,0.107,0.167,0.214,0.381,2,9,R,E.Santana(70),0.10714285714285714,0.16666666666666666,0.21428571428571427,0.38095238095238093
2,Apr 5,False,MIN,"L,1-9",33,29,1,4,0,0,0,1,3,0,9,1,0,0,0,1,0,1,0.123,0.206,0.175,0.382,5,9,L,H.Santiago(57),0.13793103448275862,0.24242424242424243,0.13793103448275862,0.38035527690700105
3,Apr 6,False,MIN,"L,3-5",39,35,3,9,1,0,2,2,4,1,10,0,0,0,0,1,1,0,0.174,0.255,0.283,0.538,9,9,R,K.Gibson(48),0.2571428571428571,0.3333333333333333,0.45714285714285713,0.7904761904761904
4,Apr 7,False,HOU,"W,5-1",42,35,5,10,2,0,1,4,6,0,5,0,0,0,0,2,3,0,0.205,0.294,0.323,0.617,10,9,R,M.Fiers(56),0.2857142857142857,0.38095238095238093,0.42857142857142855,0.8095238095238095
5,Apr 8,False,HOU,"W,7-3",36,32,7,7,1,0,3,7,2,0,7,0,2,0,1,1,0,0,0.208,0.288,0.365,0.653,2,11,L,D.Keuchel(72),0.21875,0.25,0.53125,0.78125
6,Apr 9,False,HOU,"L,4-5",45,43,4,9,0,0,3,4,0,0,17,1,1,0,0,0,0,0,0.208,0.276,0.376,0.652,5,10,R,L.McCullers(63),0.20930232558139536,0.2222222222222222,0.4186046511627907,0.6408268733850129
7,Apr 10,True,OAK,"L,0-2",33,29,0,3,0,0,0,0,4,0,12,0,0,0,0,1,1,0,0.195,0.268,0.342,0.61,6,10,R,J.Cotton(76),0.10344827586206896,0.21212121212121213,0.10344827586206896,0.3155694879832811
8,Apr 12,True,OAK,"L,3-8",37,35,3,8,3,0,1,3,2,0,5,0,0,0,1,1,0,0,0.199,0.268,0.35,0.618,7,10,R,A.Triggs(66),0.22857142857142856,0.2702702702702703,0.4,0.6702702702702703
9,Apr 13,True,OAK,"W,3-1",36,31,3,8,0,0,0,3,3,0,8,0,1,1,2,1,2,0,0.205,0.273,0.34,0.613,9,9,R,J.Hahn(53),0.25806451612903225,0.3055555555555556,0.25806451612903225,0.5636200716845878
10,Apr 14,True,LAA,"W,7-1",34,29,7,8,1,0,2,5,3,0,4,0,1,1,0,1,0,0,0.212,0.279,0.356,0.634,3,9,R,J.Ramírez(40),0.27586206896551724,0.3235294117647059,0.5172413793103449,0.8407707910750508
11,Apr 15,True,LAA,"W,3-2",31,29,3,6,0,0,2,3,2,0,10,0,0,0,0,1,0,0,0.211,0.277,0.361,0.637,4,9,R,M.Shoemaker(55),0.20689655172413793,0.25806451612903225,0.41379310344827586,0.671857619577308
12,Apr 16,True,LAA,"W,1-0",34,31,1,6,0,0,0,1,3,0,11,0,0,0,0,0,1,0,0.21,0.276,0.347,0.623,8,11,L,T.Skaggs(76),0.1935483870967742,0.2647058823529412,0.1935483870967742,0.45825426944971537
13,Apr 18,True,SFG,"L,1-2",45,39,1,10,1,0,1,1,4,0,7,1,1,0,0,2,1,1,0.214,0.282,0.348,0.63,11,12,R,M.Cain(66),0.2564102564102564,0.3333333333333333,0.358974358974359,0.6923076923076923
14,Apr 19,True,SFG,"W,2-0",33,32,2,10,3,0,0,2,1,0,6,0,0,0,0,1,2,1,0.221,0.285,0.352,0.638,7,9,L,M.Bumgarner(57),0.3125,0.3333333333333333,0.40625,0.7395833333333333
15,Apr 20,False,TEX,"L,0-1",46,41,0,4,1,0,0,0,5,0,14,0,0,0,0,0,2,1,0.211,0.278,0.333,0.611,7,11,R,A.Cashner(65),0.0975609756097561,0.1956521739130435,0.12195121951219512,0.3176033934252386
16,Apr 21,False,TEX,"L,2-6",34,31,2,6,2,1,0,2,2,0,3,1,0,0,0,2,0,0,0.21,0.277,0.333,0.61,5,9,L,C.Hamels(73),0.1935483870967742,0.2647058823529412,0.3225806451612903,0.5872865275142315
17,Apr 22,False,TEX,"L,1-2",33,32,1,6,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0.209,0.274,0.324,0.598,5,9,R,N.Martínez(67),0.1875,0.21212121212121213,0.1875,0.39962121212121215
18,Apr 23,False,TEX,"L,2-5",32,31,2,5,0,0,2,2,1,0,9,0,0,0,0,1,0,0,0.206,0.269,0.326,0.595,3,9,R,Y.Darvish(71),0.16129032258064516,0.1875,0.3548387096774194,0.5423387096774194
19,Apr 24,False,CHW,"L,1-12",31,30,1,2,1,0,0,1,1,0,6,0,0,0,1,0,0,0,0.199,0.261,0.315,0.577,3,11,R,M.González(80),0.06666666666666667,0.0967741935483871,0.1,0.1967741935483871
20,Apr 25,False,CHW,"L,5-10",38,34,5,8,1,0,2,5,3,0,12,1,0,0,0,1,0,0,0.201,0.264,0.322,0.586,6,9,R,D.Covey(49),0.23529411764705882,0.3157894736842105,0.4411764705882353,0.7569659442724458
21,Apr 26,False,CHW,"L,2-5",40,37,2,9,0,1,0,2,2,0,13,1,0,0,1,0,0,0,0.203,0.266,0.32,0.587,11,9,L,J.Quintana(64),0.24324324324324326,0.3,0.2972972972972973,0.5972972972972973
22,Apr 28,True,MIN,"L,4-6",37,34,4,8,1,0,2,4,3,0,2,0,0,0,0,1,0,0,0.205,0.268,0.326,0.594,6,9,R,K.Gibson(44),0.23529411764705882,0.2972972972972973,0.4411764705882353,0.7384737678855327
23,Apr 30,True,MIN,"L,5-7",39,39,5,12,2,0,2,5,0,0,5,0,0,0,0,0,0,0,0.21,0.27,0.336,0.605,7,9,R,P.Hughes(37),0.3076923076923077,0.3076923076923077,0.5128205128205128,0.8205128205128205
