Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 2,False,TBR,"L,3-7",39,36,3,9,1,0,0,3,1,0,8,1,0,1,1,0,0,0,0.25,0.282,0.278,0.56,9,12,R,C.Archer(59),0.25,0.28205128205128205,0.2777777777777778,0.5598290598290598
2,Apr 4,False,TBR,"W,5-0",39,36,5,9,4,0,2,5,3,0,5,0,0,0,0,0,1,0,0.25,0.295,0.403,0.698,7,9,R,J.Odorizzi(44),0.25,0.3076923076923077,0.5277777777777778,0.8354700854700855
3,Apr 5,False,TBR,"L,1-4",35,33,1,8,1,0,1,1,2,0,6,0,0,0,0,2,0,0,0.248,0.292,0.39,0.683,7,9,R,A.Cobb(60),0.24242424242424243,0.2857142857142857,0.36363636363636365,0.6493506493506493
4,Apr 7,False,BAL,"L,5-6",39,35,5,10,1,0,2,5,4,0,10,0,0,0,0,1,2,1,0.257,0.309,0.414,0.723,7,12,R,U.Jiménez(33),0.2857142857142857,0.358974358974359,0.4857142857142857,0.8446886446886447
5,Apr 8,False,BAL,"L,4-5",40,34,4,9,1,0,0,3,6,0,8,0,0,0,0,0,1,1,0.259,0.323,0.391,0.714,9,11,R,K.Gausman(33),0.2647058823529412,0.375,0.29411764705882354,0.6691176470588236
6,Apr 9,False,BAL,"W,7-3",46,34,7,9,0,1,1,6,11,0,8,0,0,1,0,0,1,0,0.26,0.345,0.394,0.739,12,11,L,W.Miley(63),0.2647058823529412,0.43478260869565216,0.4117647058823529,0.8465473145780051
7,Apr 10,True,TBR,"W,8-1",37,36,8,10,2,1,3,8,1,0,7,0,0,0,2,1,2,0,0.262,0.338,0.43,0.769,5,10,R,A.Cobb(54),0.2777777777777778,0.2972972972972973,0.6388888888888888,0.9361861861861862
8,Apr 12,True,TBR,"W,8-4",39,34,8,8,0,0,1,6,5,0,1,0,0,0,2,0,1,0,0.259,0.338,0.417,0.755,7,11,L,B.Snell(54),0.23529411764705882,0.3333333333333333,0.3235294117647059,0.6568627450980392
9,Apr 13,True,TBR,"W,3-2",34,29,3,7,2,0,2,3,5,1,7,0,0,0,0,1,0,0,0.257,0.339,0.427,0.766,7,9,R,M.Andriese(60),0.2413793103448276,0.35294117647058826,0.5172413793103449,0.8701825557809331
10,Apr 14,True,STL,"W,4-3",36,32,4,9,1,0,2,3,4,0,10,0,0,0,0,1,2,0,0.26,0.341,0.434,0.775,8,9,R,M.Wacha(46),0.28125,0.3611111111111111,0.5,0.8611111111111112
11,Apr 15,True,STL,"W,3-2",39,31,3,5,1,0,0,2,8,0,17,0,0,0,1,0,2,0,0.251,0.34,0.414,0.754,12,9,R,C.Martínez(53),0.16129032258064516,0.3333333333333333,0.1935483870967742,0.5268817204301075
12,Apr 16,True,STL,"W,9-3",39,31,9,13,3,1,2,9,7,0,5,0,0,1,0,2,0,2,0.264,0.355,0.441,0.796,6,10,R,A.Wainwright(30),0.41935483870967744,0.5128205128205128,0.7741935483870968,1.2870140612076095
13,Apr 17,True,CHW,"W,7-4",34,33,7,9,3,0,2,7,1,0,9,0,0,0,2,1,0,0,0.265,0.351,0.449,0.8,3,10,L,D.Holland(31),0.2727272727272727,0.29411764705882354,0.5454545454545454,0.839572192513369
14,Apr 18,True,CHW,"L,1-4",32,29,1,4,0,0,0,1,3,0,5,0,0,0,0,2,0,0,0.257,0.343,0.43,0.773,4,11,R,M.González(74),0.13793103448275862,0.21875,0.13793103448275862,0.3566810344827586
15,Apr 19,True,CHW,"W,9-1",36,33,9,11,2,0,4,9,3,0,7,0,0,0,0,0,0,0,0.262,0.346,0.452,0.797,3,11,R,D.Covey(14),0.3333333333333333,0.3888888888888889,0.7575757575757576,1.1464646464646464
16,Apr 21,False,PIT,"L,3-6",41,39,3,10,1,0,0,0,2,0,8,0,0,0,2,0,3,0,0.262,0.342,0.439,0.781,11,17,R,T.Glasnow(45),0.2564102564102564,0.2926829268292683,0.28205128205128205,0.5747342088805503
17,Apr 22,False,PIT,"W,11-5",45,41,11,13,4,0,3,10,3,0,6,1,0,0,2,1,1,0,0.266,0.345,0.453,0.798,7,17,R,J.Taillon(43),0.3170731707317073,0.37777777777777777,0.6341463414634146,1.0119241192411925
18,Apr 23,False,PIT,"L,1-2",36,33,1,6,0,0,1,1,3,0,9,0,0,0,1,1,0,0,0.261,0.34,0.443,0.783,8,15,R,I.Nova(71),0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727
19,Apr 26,False,BOS,"W,3-1",40,33,3,5,1,0,1,3,7,0,12,0,0,0,1,0,1,0,0.255,0.337,0.435,0.772,10,9,R,R.Porcello(59),0.15151515151515152,0.3,0.2727272727272727,0.5727272727272728
20,Apr 27,False,BOS,"W,3-0",34,31,3,9,0,0,0,3,0,0,10,1,1,1,0,2,0,0,0.257,0.336,0.428,0.764,4,10,L,C.Sale(66),0.2903225806451613,0.29411764705882354,0.2903225806451613,0.5844402277039848
21,Apr 28,True,BAL,"W,14-11",48,41,14,14,3,0,5,14,7,0,7,0,0,0,0,1,0,0,0.262,0.342,0.448,0.79,6,11,R,K.Gausman(37),0.34146341463414637,0.4375,0.7804878048780488,1.2179878048780488
22,Apr 29,True,BAL,"W,12-4",40,33,12,10,1,0,4,12,6,0,12,0,0,1,0,0,1,0,0.264,0.345,0.459,0.804,4,12,R,U.Jiménez(25),0.30303030303030304,0.4,0.696969696969697,1.0969696969696972
23,Apr 30,True,BAL,"L,4-7",53,43,4,13,1,0,1,4,7,0,12,1,2,0,0,2,0,0,0.266,0.349,0.456,0.804,16,15,L,W.Miley(44),0.3023255813953488,0.39622641509433965,0.3953488372093023,0.7915752523036419
24,May 1,True,TOR,"L,1-7",36,34,1,7,0,0,0,1,1,0,7,0,0,0,1,1,1,0,0.263,0.344,0.445,0.789,8,10,R,M.Estrada(64),0.20588235294117646,0.2222222222222222,0.20588235294117646,0.42810457516339867
25,May 2,True,TOR,"W,11-5",43,39,11,16,4,0,5,11,4,0,10,0,0,0,1,1,0,0,0.27,0.349,0.466,0.815,8,11,R,M.Latos(18),0.41025641025641024,0.46511627906976744,0.8974358974358975,1.362552176505665
