Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,TOR,"W,3-2",41,39,3,9,4,0,1,3,2,0,5,0,0,0,0,0,0,0,0.231,0.268,0.41,0.679,6,12,R,M.Estrada(56),0.23076923076923078,0.2682926829268293,0.41025641025641024,0.6785490931832395
2,Apr 5,True,TOR,"W,3-1",29,29,3,5,0,0,2,3,0,0,9,0,0,0,1,0,0,0,0.206,0.229,0.397,0.626,2,10,L,J.Happ(64),0.1724137931034483,0.1724137931034483,0.3793103448275862,0.5517241379310345
3,Apr 7,True,NYY,"W,6-5",33,31,6,7,1,0,2,6,1,0,9,0,1,0,1,0,0,0,0.212,0.235,0.414,0.649,3,11,R,L.Severino(44),0.22580645161290322,0.24242424242424243,0.45161290322580644,0.6940371456500489
4,Apr 8,True,NYY,"W,5-4",38,32,5,10,2,0,0,5,4,0,7,2,0,0,0,1,2,1,0.237,0.286,0.405,0.69,9,11,R,M.Tanaka(44),0.3125,0.42105263157894735,0.375,0.7960526315789473
5,Apr 9,True,NYY,"L,3-7",36,32,3,6,0,0,0,3,4,0,8,0,0,0,0,1,0,0,0.227,0.284,0.362,0.646,6,9,L,C.Sabathia(49),0.1875,0.2777777777777778,0.1875,0.4652777777777778
6,Apr 11,False,BOS,"L,1-8",34,32,1,5,2,0,0,1,2,0,9,0,0,0,0,0,0,0,0.215,0.271,0.338,0.61,6,11,L,D.Pomeranz(65),0.15625,0.20588235294117646,0.21875,0.42463235294117646
7,Apr 12,False,BOS,"W,12-5",43,41,12,17,3,0,5,12,1,0,6,1,0,0,0,3,0,0,0.25,0.3,0.428,0.728,4,11,R,S.Wright(7),0.4146341463414634,0.4418604651162791,0.8536585365853658,1.295519001701645
8,Apr 13,False,TOR,"W,2-1",33,31,2,5,2,0,0,2,2,0,15,0,0,0,0,0,0,0,0.24,0.29,0.404,0.695,4,10,L,F.Liriano(64),0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535
9,Apr 14,False,TOR,"W,6-4",39,35,6,9,3,0,4,5,4,0,6,0,0,0,1,2,0,0,0.242,0.295,0.437,0.732,6,10,R,A.Sanchez(36),0.2571428571428571,0.3333333333333333,0.6857142857142857,1.019047619047619
10,Apr 15,False,TOR,"L,1-2",36,31,1,6,2,0,0,1,3,0,9,1,0,1,0,1,1,0,0.237,0.294,0.42,0.714,8,11,R,M.Estrada(74),0.1935483870967742,0.2777777777777778,0.25806451612903225,0.53584229390681
