Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,SDP,"W,14-3",44,36,14,14,4,0,4,12,5,2,5,2,0,1,0,0,0,0,0.389,0.477,0.833,1.311,6,14,R,J.Chacín(8),0.3888888888888889,0.4772727272727273,0.8333333333333334,1.3106060606060606
2,Apr 4,True,SDP,"L,0-4",30,28,0,5,0,0,0,0,2,0,5,0,0,0,0,4,0,0,0.297,0.378,0.547,0.925,3,14,L,C.Richard(75),0.17857142857142858,0.23333333333333334,0.17857142857142858,0.4119047619047619
3,Apr 5,True,SDP,"W,3-1",34,30,3,6,3,0,1,2,3,0,12,1,0,0,1,1,1,0,0.266,0.352,0.5,0.852,7,14,R,T.Cahill(53),0.2,0.29411764705882354,0.4,0.6941176470588235
4,Apr 6,True,SDP,"W,10-2",44,32,10,8,2,0,2,8,11,0,5,1,0,0,0,0,3,0,0.262,0.382,0.5,0.882,10,13,R,J.Weaver(40),0.25,0.45454545454545453,0.5,0.9545454545454546
5,Apr 7,False,COL,"L,1-2",34,30,1,5,2,0,0,1,3,0,11,0,1,0,0,1,0,0,0.244,0.357,0.449,0.805,6,16,L,K.Freeland(64),0.16666666666666666,0.23529411764705882,0.23333333333333334,0.46862745098039216
6,Apr 8,False,COL,"L,2-4",35,32,2,7,2,0,1,2,3,0,7,0,0,0,0,1,0,1,0.239,0.345,0.436,0.782,6,14,R,J.Gray(54),0.21875,0.2857142857142857,0.375,0.6607142857142857
7,Apr 9,False,COL,"W,10-6",46,40,10,15,3,1,1,9,5,0,8,0,1,0,1,1,1,0,0.263,0.362,0.461,0.823,9,16,L,T.Anderson(36),0.375,0.43478260869565216,0.575,1.009782608695652
8,Apr 10,False,CHC,"L,2-3",37,32,2,6,1,0,0,1,3,0,10,1,0,0,1,1,0,1,0.254,0.352,0.431,0.783,8,19,L,J.Lester(66),0.1875,0.2702702702702703,0.21875,0.4890202702702703
9,Apr 12,False,CHC,"W,2-0",38,32,2,5,1,0,1,1,6,0,14,0,0,0,0,1,0,0,0.243,0.345,0.414,0.76,9,16,R,J.Lackey(67),0.15625,0.2894736842105263,0.28125,0.5707236842105263
10,Apr 13,False,CHC,"L,0-4",36,32,0,6,2,0,0,0,4,0,5,0,0,0,0,0,0,0,0.238,0.339,0.398,0.737,9,17,L,B.Anderson(59),0.1875,0.2777777777777778,0.25,0.5277777777777778
