Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,False,MIL,"W,7-5",37,34,7,10,3,0,1,6,2,0,8,1,0,0,1,1,1,1,0.294,0.351,0.471,0.822,3,16,R,J.Guerra(53),0.29411764705882354,0.35135135135135137,0.47058823529411764,0.8219395866454691
2,Apr 4,False,MIL,"W,6-5",43,34,6,12,4,0,0,6,8,1,4,0,1,0,0,2,1,0,0.324,0.418,0.471,0.888,10,15,R,Z.Davies(18),0.35294117647058826,0.46511627906976744,0.47058823529411764,0.9357045143638851
3,Apr 5,False,MIL,"L,1-6",37,29,1,5,2,0,0,1,6,0,9,1,1,0,0,1,0,1,0.278,0.391,0.402,0.793,9,13,R,W.Peralta(65),0.1724137931034483,0.32432432432432434,0.2413793103448276,0.565703634669152
4,Apr 6,False,MIL,"W,2-1",34,30,2,5,2,0,2,2,2,0,7,0,2,0,0,0,0,0,0.252,0.354,0.409,0.763,5,14,R,C.Anderson(64),0.16666666666666666,0.20588235294117646,0.43333333333333335,0.6392156862745098
5,Apr 7,True,LAD,"W,2-1",31,30,2,6,1,0,1,2,1,0,11,0,0,0,2,0,0,1,0.242,0.331,0.395,0.726,5,13,L,H.Ryu(48),0.2,0.22580645161290322,0.3333333333333333,0.5591397849462365
6,Apr 8,True,LAD,"W,4-2",33,33,4,9,1,1,3,4,0,0,7,0,0,0,0,0,0,0,0.247,0.322,0.437,0.759,5,14,L,C.Kershaw(46),0.2727272727272727,0.2727272727272727,0.6363636363636364,0.9090909090909091
7,Apr 9,True,LAD,"L,6-10",39,35,6,9,0,1,1,6,2,0,11,0,1,1,1,0,0,0,0.249,0.317,0.431,0.748,6,15,R,K.Maeda(45),0.2571428571428571,0.28205128205128205,0.4,0.6820512820512821
8,Apr 10,True,SDP,"L,3-5",35,32,3,8,1,0,2,3,3,0,8,0,0,0,0,3,0,0,0.249,0.317,0.436,0.753,5,14,R,J.Cosart(53),0.25,0.3142857142857143,0.46875,0.7830357142857143
9,Apr 11,True,SDP,"W,3-2",31,29,3,4,1,0,3,3,2,0,7,0,0,0,1,0,0,0,0.238,0.305,0.441,0.745,4,12,R,J.Weaver(63),0.13793103448275862,0.1935483870967742,0.4827586206896552,0.6763070077864294
10,Apr 12,True,SDP,"L,0-6",35,29,0,3,2,0,0,0,6,0,7,0,0,0,0,1,0,0,0.225,0.3,0.416,0.716,8,16,R,Z.Lee(63),0.10344827586206896,0.2571428571428571,0.1724137931034483,0.4295566502463054
11,Apr 13,False,SFG,"W,3-1",36,34,3,7,0,0,1,3,2,0,10,0,0,0,0,0,1,0,0.223,0.295,0.404,0.699,6,14,L,M.Bumgarner(55),0.20588235294117646,0.25,0.29411764705882354,0.5441176470588236
12,Apr 14,False,SFG,"L,2-8",33,32,2,6,0,0,0,1,1,0,6,0,0,0,1,2,0,0,0.22,0.289,0.386,0.675,4,15,R,J.Cueto(62),0.1875,0.21212121212121213,0.1875,0.39962121212121215
13,Apr 15,False,SFG,"W,5-0",41,38,5,11,2,0,1,5,3,0,7,0,0,0,0,0,0,0,0.227,0.293,0.389,0.682,9,9,L,M.Moore(31),0.2894736842105263,0.34146341463414637,0.42105263157894735,0.7625160462130938
14,Apr 16,False,SFG,"W,4-3",35,34,4,8,3,0,1,4,0,0,11,0,1,0,0,0,0,0,0.227,0.289,0.391,0.68,4,12,R,J.Samardzija(53),0.23529411764705882,0.22857142857142856,0.4117647058823529,0.6403361344537815
15,Apr 18,False,LAD,"W,4-3",36,33,4,7,2,0,3,4,2,0,12,1,0,0,0,0,0,0,0.226,0.289,0.401,0.69,5,16,L,H.Ryu(48),0.21212121212121213,0.2777777777777778,0.5454545454545454,0.8232323232323232
16,Apr 19,False,LAD,"L,2-4",35,32,2,6,2,0,0,2,2,0,12,0,0,1,0,0,1,0,0.224,0.285,0.392,0.677,6,14,L,C.Kershaw(68),0.1875,0.22857142857142856,0.25,0.47857142857142854
17,Apr 21,True,SFG,"W,6-5",38,30,6,9,2,0,2,6,4,0,4,1,3,0,0,0,0,0,0.228,0.292,0.401,0.693,8,15,R,J.Cueto(26),0.3,0.3684210526315789,0.5666666666666667,0.9350877192982456
18,Apr 22,True,SFG,"W,12-3",42,37,12,14,3,1,3,12,3,0,9,1,0,1,2,1,0,0,0.238,0.301,0.424,0.725,6,15,L,M.Moore(23),0.3783783783783784,0.42857142857142855,0.7567567567567568,1.1853281853281854
19,Apr 23,True,SFG,"W,8-0",35,29,8,8,1,1,1,8,3,0,6,1,1,1,0,0,0,1,0.239,0.303,0.427,0.73,3,11,R,J.Samardzija(29),0.27586206896551724,0.34285714285714286,0.4827586206896552,0.825615763546798
20,Apr 24,True,WSN,"W,8-4",38,38,8,14,1,1,2,8,0,0,8,0,0,0,0,0,0,0,0.247,0.307,0.437,0.744,6,14,R,J.Turner(54),0.3684210526315789,0.3684210526315789,0.6052631578947368,0.9736842105263157
21,Apr 25,True,WSN,"L,12-15",45,40,12,15,5,0,4,12,2,0,3,1,1,1,0,0,0,0,0.254,0.313,0.458,0.771,6,17,R,J.Ross(30),0.375,0.4,0.8,1.2000000000000002
22,Apr 26,True,WSN,"L,4-11",38,33,4,8,1,0,0,4,5,0,6,0,0,0,0,1,0,0,0.254,0.314,0.45,0.764,7,15,R,T.Roark(49),0.24242424242424243,0.34210526315789475,0.2727272727272727,0.6148325358851674
