Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,COL,"L,5-7",39,31,5,7,4,0,0,5,6,0,14,1,1,0,0,1,2,1,0.226,0.368,0.355,0.723,7,18,R,J.Gray(35),0.22580645161290322,0.358974358974359,0.3548387096774194,0.7138130686517783
2,Apr 4,True,COL,"L,5-6",36,34,5,9,3,0,1,5,2,0,14,0,0,0,0,1,0,0,0.246,0.338,0.4,0.738,4,16,L,T.Anderson(40),0.2647058823529412,0.3055555555555556,0.4411764705882353,0.7467320261437909
3,Apr 5,True,COL,"W,6-1",31,30,6,10,1,1,3,6,1,0,7,0,0,0,0,1,0,1,0.274,0.343,0.505,0.848,1,14,R,T.Chatwood(46),0.3333333333333333,0.3548387096774194,0.7333333333333333,1.0881720430107527
4,Apr 6,True,COL,"L,1-2",36,30,1,5,1,0,1,1,5,0,10,1,0,0,0,2,0,0,0.248,0.333,0.456,0.789,8,15,R,A.Senzatela(66),0.16666666666666666,0.3055555555555556,0.3,0.6055555555555556
5,Apr 7,True,CHC,"W,2-1",42,38,2,7,1,0,0,1,3,0,10,1,0,0,0,0,0,0,0.233,0.317,0.399,0.716,9,17,L,B.Anderson(58),0.18421052631578946,0.2619047619047619,0.21052631578947367,0.4724310776942356
6,Apr 8,True,CHC,"L,6-11",37,34,6,7,1,0,3,6,3,0,13,0,0,0,0,0,1,0,0.228,0.309,0.416,0.725,4,16,R,K.Hendricks(51),0.20588235294117646,0.2702702702702703,0.5,0.7702702702702703
7,Apr 9,True,CHC,"L,4-7",33,31,4,4,2,0,2,4,2,0,13,0,0,0,0,0,0,0,0.215,0.292,0.412,0.705,2,15,R,J.Arrieta(67),0.12903225806451613,0.18181818181818182,0.3870967741935484,0.5689149560117301
8,Apr 11,False,TOR,"W,4-3",40,39,4,11,2,1,2,4,1,0,13,0,0,0,0,0,2,0,0.225,0.294,0.431,0.724,9,9,L,J.Happ(38),0.28205128205128205,0.3,0.5384615384615384,0.8384615384615384
9,Apr 12,False,TOR,"W,2-0",34,33,2,7,3,0,1,2,1,0,4,0,0,0,0,0,0,0,0.223,0.287,0.427,0.714,5,9,R,M.Stroman(68),0.21212121212121213,0.23529411764705882,0.3939393939393939,0.6292335115864527
10,Apr 13,False,CIN,"W,5-1",36,33,5,10,1,0,2,5,1,0,5,1,1,0,0,1,0,2,0.231,0.293,0.435,0.728,4,13,R,B.Arroyo(40),0.30303030303030304,0.3333333333333333,0.5151515151515151,0.8484848484848484
11,Apr 14,False,CIN,"W,10-4",45,38,10,12,4,1,1,10,6,0,9,1,0,0,0,1,5,0,0.24,0.307,0.447,0.755,8,16,R,S.Feldman(49),0.3157894736842105,0.4222222222222222,0.5526315789473685,0.9748538011695906
12,Apr 15,False,CIN,"L,5-7",39,32,5,7,2,0,3,5,6,0,12,0,1,0,0,0,0,0,0.238,0.31,0.457,0.767,7,15,L,B.Finnegan(41),0.21875,0.3333333333333333,0.5625,0.8958333333333333
13,Apr 16,False,CIN,"W,4-2",38,32,4,5,1,0,3,4,4,0,10,1,1,0,1,0,1,0,0.232,0.307,0.457,0.765,7,14,R,S.Romano(41),0.15625,0.2631578947368421,0.46875,0.731907894736842
14,Apr 17,False,CHC,"W,6-3",37,36,6,10,3,0,3,5,1,0,5,0,0,0,0,1,2,0,0.236,0.306,0.469,0.776,4,15,R,J.Lackey(43),0.2777777777777778,0.2972972972972973,0.6111111111111112,0.9084084084084085
15,Apr 18,False,CHC,"L,7-9",38,36,7,10,5,0,2,7,1,0,12,0,0,1,0,0,1,0,0.239,0.305,0.477,0.783,4,13,L,B.Anderson(26),0.2777777777777778,0.2894736842105263,0.5833333333333334,0.8728070175438597
16,Apr 19,False,CHC,"L,4-7",39,32,4,6,0,0,2,4,7,0,9,0,0,0,0,1,0,0,0.236,0.307,0.471,0.778,8,16,R,K.Hendricks(43),0.1875,0.3333333333333333,0.375,0.7083333333333333
17,Apr 20,True,STL,"W,7-5",36,32,7,9,1,0,3,7,4,0,11,0,0,0,0,1,0,0,0.238,0.31,0.478,0.788,5,15,R,C.Martínez(38),0.28125,0.3611111111111111,0.59375,0.9548611111111112
18,Apr 21,True,STL,"L,3-6",38,37,3,10,1,1,1,3,1,0,17,0,0,0,0,0,0,0,0.24,0.309,0.475,0.784,8,15,R,A.Wainwright(56),0.2702702702702703,0.2894736842105263,0.43243243243243246,0.7219061166429588
19,Apr 22,True,STL,"L,1-4",34,30,1,5,1,0,0,1,4,1,7,0,0,0,0,1,1,1,0.237,0.307,0.462,0.769,6,14,R,L.Lynn(67),0.16666666666666666,0.2647058823529412,0.2,0.4647058823529412
20,Apr 23,True,STL,"L,4-6",39,34,4,7,2,0,1,4,4,0,11,0,0,1,1,0,0,0,0.235,0.306,0.457,0.762,8,16,R,M.Leake(61),0.20588235294117646,0.28205128205128205,0.35294117647058826,0.6349924585218703
21,Apr 24,True,CIN,"W,11-7",40,35,11,9,2,0,3,11,5,1,8,0,0,0,1,0,2,0,0.236,0.308,0.463,0.77,5,16,L,A.Garrett(3),0.2571428571428571,0.35,0.5714285714285714,0.9214285714285714
22,Apr 25,True,CIN,"W,9-1",41,34,9,10,1,2,2,9,7,1,6,0,0,0,1,0,3,1,0.239,0.313,0.47,0.783,8,14,R,S.Feldman(41),0.29411764705882354,0.4146341463414634,0.6176470588235294,1.0322812051649928
23,Apr 26,True,CIN,"W,9-4",41,36,9,14,3,0,1,8,4,1,8,0,0,1,0,1,1,0,0.246,0.319,0.474,0.793,8,15,R,R.Davis(7),0.3888888888888889,0.43902439024390244,0.5555555555555556,0.994579945799458
24,Apr 28,True,ATL,"L,8-10",40,38,8,13,5,0,3,8,2,0,11,0,0,0,0,2,2,0,0.25,0.322,0.485,0.806,5,15,R,B.Colón(26),0.34210526315789475,0.375,0.7105263157894737,1.0855263157894737
25,Apr 29,True,ATL,"L,3-11",36,28,3,4,2,0,0,1,7,0,4,1,0,0,0,3,1,0,0.247,0.322,0.476,0.798,6,15,L,J.García(56),0.14285714285714285,0.3333333333333333,0.21428571428571427,0.5476190476190476
