Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 3,True,LAA,"W,4-2",37,32,4,9,0,0,3,4,5,1,6,0,0,0,0,1,0,0,0.281,0.378,0.563,0.941,9,9,R,R.Nolasco(45),0.28125,0.3783783783783784,0.5625,0.9408783783783784
2,Apr 4,True,LAA,"L,6-7",37,34,6,9,2,1,2,5,3,0,9,0,0,0,0,0,0,1,0.273,0.351,0.561,0.912,4,9,R,M.Shoemaker(52),0.2647058823529412,0.32432432432432434,0.5588235294117647,0.8831478537360891
3,Apr 5,True,LAA,"L,0-5",34,33,0,6,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0.242,0.306,0.444,0.75,7,10,R,G.Richards(61),0.18181818181818182,0.20588235294117646,0.21212121212121213,0.41800356506238856
4,Apr 6,True,LAA,"W,5-1",33,28,5,5,1,0,1,4,4,0,11,0,0,1,0,0,1,0,0.228,0.298,0.417,0.715,4,10,L,T.Skaggs(40),0.17857142857142858,0.2727272727272727,0.32142857142857145,0.5941558441558441
5,Apr 7,False,TEX,"L,5-10",36,32,5,6,1,0,2,5,3,0,5,1,0,0,1,2,0,0,0.22,0.294,0.415,0.709,4,9,R,A.Griffin(38),0.1875,0.2777777777777778,0.40625,0.6840277777777778
6,Apr 8,False,TEX,"W,6-1",40,36,6,9,4,0,1,5,3,0,10,0,0,1,2,0,2,0,0.226,0.295,0.421,0.715,7,9,R,Y.Darvish(62),0.25,0.3,0.4444444444444444,0.7444444444444445
7,Apr 9,False,TEX,"L,1-8",39,34,1,8,1,0,0,0,4,0,11,1,0,0,0,1,0,0,0.227,0.301,0.397,0.698,11,10,L,M.Pérez(59),0.23529411764705882,0.3333333333333333,0.2647058823529412,0.5980392156862745
8,Apr 10,False,KCR,"W,2-0",34,32,2,6,1,0,1,2,2,0,6,0,0,0,0,1,1,0,0.222,0.293,0.387,0.68,5,9,R,I.Kennedy(54),0.1875,0.23529411764705882,0.3125,0.5477941176470589
9,Apr 12,False,KCR,"W,8-3",43,35,8,12,4,0,0,8,6,0,5,0,0,2,0,2,1,0,0.236,0.309,0.395,0.705,8,9,R,J.Hammel(36),0.34285714285714286,0.4186046511627907,0.45714285714285713,0.8757475083056478
10,Apr 13,False,KCR,"L,1-3",33,32,1,6,2,0,1,1,1,0,8,0,0,0,1,2,0,0,0.232,0.301,0.39,0.691,5,9,L,J.Vargas(78),0.1875,0.21212121212121213,0.34375,0.5558712121212122
11,Apr 14,True,HOU,"L,2-7",36,34,2,7,2,0,2,2,2,0,11,0,0,0,1,1,0,0,0.229,0.296,0.395,0.691,7,11,L,D.Keuchel(70),0.20588235294117646,0.25,0.4411764705882353,0.6911764705882353
12,Apr 15,True,HOU,"L,6-10",41,35,6,10,1,1,2,6,4,0,11,0,1,1,0,0,1,0,0.234,0.301,0.408,0.709,8,9,R,L.McCullers(32),0.2857142857142857,0.34146341463414637,0.5428571428571428,0.8843205574912891
13,Apr 17,True,TEX,"L,0-7",30,28,0,3,2,0,0,0,2,0,10,0,0,0,0,1,0,1,0.226,0.292,0.393,0.685,3,13,R,A.Griffin(77),0.10714285714285714,0.16666666666666666,0.17857142857142858,0.34523809523809523
14,Apr 18,True,TEX,"W,4-2",33,28,4,6,1,0,1,4,4,0,7,0,0,1,0,1,0,0,0.225,0.293,0.391,0.684,5,11,R,Y.Darvish(48),0.21428571428571427,0.30303030303030304,0.35714285714285715,0.6601731601731602
15,Apr 19,True,TEX,"W,9-1",38,35,9,14,4,0,3,9,2,1,6,0,1,0,0,2,0,0,0.238,0.303,0.418,0.721,5,9,L,M.Pérez(32),0.4,0.42105263157894735,0.7714285714285715,1.1924812030075187
16,Apr 20,True,SEA,"W,9-6",38,32,9,11,3,0,1,8,4,0,11,0,1,1,0,1,1,0,0.244,0.309,0.425,0.734,5,12,L,J.Paxton(32),0.34375,0.39473684210526316,0.53125,0.9259868421052632
17,Apr 21,True,SEA,"W,3-1",33,25,3,6,2,0,2,3,6,0,5,1,0,1,0,3,0,0,0.244,0.314,0.431,0.745,6,9,R,H.Iwakuma(45),0.24,0.3939393939393939,0.56,0.953939393939394
18,Apr 22,True,SEA,"W,4-3",34,31,4,8,1,0,2,4,3,0,5,0,0,0,0,0,0,1,0.245,0.314,0.434,0.748,6,10,L,A.Miranda(32),0.25806451612903225,0.3235294117647059,0.4838709677419355,0.8074003795066413
19,Apr 23,True,SEA,"L,1-11",33,31,1,5,2,0,0,1,1,0,11,0,0,1,0,0,0,0,0.241,0.308,0.423,0.731,5,10,R,Y.Gallardo(67),0.16129032258064516,0.18181818181818182,0.22580645161290322,0.407624633431085
20,Apr 25,False,LAA,"L,1-2",39,35,1,5,0,0,1,1,3,0,11,0,1,0,0,1,0,1,0.235,0.303,0.413,0.715,5,10,R,J.Ramírez(78),0.14285714285714285,0.20512820512820512,0.22857142857142856,0.4336996336996337
21,Apr 26,False,LAA,"L,5-8",40,37,5,11,2,0,2,5,3,0,13,0,0,0,1,1,0,0,0.239,0.305,0.418,0.723,8,9,R,M.Shoemaker(49),0.2972972972972973,0.35,0.5135135135135135,0.8635135135135135
22,Apr 27,False,LAA,"L,1-2",34,31,1,3,1,0,0,1,3,0,8,0,0,0,1,0,0,0,0.232,0.3,0.406,0.705,6,11,R,R.Nolasco(61),0.0967741935483871,0.17647058823529413,0.12903225806451613,0.3055028462998103
23,Apr 28,False,HOU,"L,4-9",37,35,4,7,1,0,2,4,0,0,14,2,0,0,2,0,0,0,0.231,0.297,0.405,0.702,6,10,R,C.Morton(63),0.2,0.24324324324324326,0.4,0.6432432432432433
24,Apr 29,False,HOU,"W,2-1",37,34,2,8,1,0,2,2,3,0,10,0,0,0,0,0,0,0,0.231,0.297,0.407,0.704,8,11,R,J.Musgrove(64),0.23529411764705882,0.2972972972972973,0.4411764705882353,0.7384737678855327
25,Apr 30,False,HOU,"L,2-7",38,33,2,6,2,0,0,2,5,0,10,0,0,0,0,0,1,0,0.229,0.297,0.4,0.697,9,11,L,D.Keuchel(76),0.18181818181818182,0.2894736842105263,0.24242424242424243,0.5318979266347688
26,May 2,False,MIN,"L,1-9",36,33,1,6,0,0,1,1,3,0,11,0,0,0,0,0,1,0,0.227,0.295,0.395,0.69,8,9,R,E.Santana(70),0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727
27,May 3,False,MIN,"L,4-7",38,33,4,8,2,0,1,3,5,0,5,0,0,0,0,2,0,0,0.228,0.297,0.395,0.692,7,11,L,H.Santiago(51),0.24242424242424243,0.34210526315789475,0.3939393939393939,0.7360446570972887
