Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 8,False,DET,"L,4-5",37,34,4,8,3,0,1,4,3,0,3,0,0,0,0,1,0,0,0.235,0.297,0.412,0.709,6,9,L,E.Rodríguez(42),0.23529411764705882,0.2972972972972973,0.4117647058823529,0.7090620031796502
2,Apr 9,False,DET,"W,5-2",37,36,5,10,2,1,1,5,0,0,5,0,1,0,0,0,1,0,0.257,0.288,0.443,0.731,5,11,R,C.Mize(39),0.2777777777777778,0.2702702702702703,0.4722222222222222,0.7424924924924925
3,Apr 10,False,DET,"W,10-1",43,39,10,13,5,0,1,10,3,0,6,0,0,1,1,0,1,0,0.284,0.319,0.477,0.796,6,9,L,T.Skubal(32),0.3333333333333333,0.37209302325581395,0.5384615384615384,0.9105545617173524
4,Apr 12,True,SEA,"W,3-2",33,30,3,6,0,0,1,3,3,0,9,0,0,0,0,0,2,0,0.266,0.309,0.439,0.748,6,11,R,M.Brash(57),0.2,0.2727272727272727,0.3,0.5727272727272728
5,Apr 13,True,SEA,"W,6-4",36,32,6,10,1,0,3,6,4,0,6,0,0,0,0,2,0,0,0.275,0.324,0.474,0.798,6,11,L,R.Ray(31),0.3125,0.3888888888888889,0.625,1.0138888888888888
6,Apr 14,True,SEA,"L,1-5",33,32,1,4,0,0,0,1,1,0,9,0,0,0,1,0,0,0,0.251,0.298,0.419,0.717,5,9,R,L.Gilbert(61),0.125,0.15151515151515152,0.125,0.2765151515151515
7,Apr 15,True,TBR,"W,3-2",30,30,3,6,2,0,1,2,0,0,6,0,0,0,0,0,1,0,0.245,0.286,0.412,0.698,3,10,R,D.Rasmussen(47),0.2,0.2,0.36666666666666664,0.5666666666666667
8,Apr 16,True,TBR,"W,3-2",32,32,3,7,1,0,1,3,0,0,6,0,0,0,1,0,1,0,0.242,0.279,0.404,0.682,5,10,R,C.Kluber(55),0.21875,0.21875,0.34375,0.5625
9,Apr 17,True,TBR,"L,3-9",35,29,3,3,0,0,1,2,5,0,9,1,0,0,0,0,3,0,0.228,0.276,0.384,0.661,5,9,R,J.Feyereisen(59),0.10344827586206896,0.2571428571428571,0.20689655172413793,0.464039408866995
10,Apr 20 (1),False,CLE,"L,1-11",32,31,1,5,1,0,0,1,1,0,10,0,0,0,0,0,0,0,0.222,0.268,0.366,0.634,4,11,R,S.Bieber(67),0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742
11,Apr 20 (2),False,CLE,"L,1-2",34,29,1,3,1,0,0,1,4,0,9,1,0,0,0,0,0,0,0.212,0.265,0.347,0.613,6,10,R,T.McKenzie(57),0.10344827586206896,0.23529411764705882,0.13793103448275862,0.37322515212981744
12,Apr 21,False,CLE,"L,3-6",34,32,3,8,2,0,0,1,1,0,6,0,0,1,1,1,0,1,0.215,0.265,0.345,0.61,4,10,R,Z.Plesac(56),0.25,0.2647058823529412,0.3125,0.5772058823529411
13,Apr 22,False,MIN,"L,1-2",36,33,1,6,2,0,1,1,3,0,11,0,0,0,0,0,0,0,0.212,0.264,0.344,0.608,8,11,R,B.Ober(59),0.18181818181818182,0.25,0.3333333333333333,0.5833333333333333
14,Apr 23,False,MIN,"L,2-9",36,34,2,7,2,0,1,2,2,0,11,0,0,0,0,0,0,0,0.212,0.263,0.344,0.607,7,11,R,D.Bundy(63),0.20588235294117646,0.25,0.35294117647058826,0.6029411764705883
15,Apr 24,False,MIN,"L,4-6",40,37,4,9,0,0,2,4,3,0,7,0,0,0,1,2,1,0,0.214,0.266,0.349,0.615,7,9,R,C.Archer(44),0.24324324324324326,0.3,0.40540540540540543,0.7054054054054054
16,Apr 26,True,KCR,"L,0-6",35,32,0,5,1,0,0,0,2,0,10,1,0,0,0,0,0,0,0.211,0.263,0.339,0.602,8,10,L,D.Lynch(73),0.15625,0.22857142857142856,0.1875,0.41607142857142854
17,Apr 27,True,KCR,"W,7-3",35,31,7,9,2,0,2,6,2,0,7,1,0,1,0,1,0,0,0.215,0.268,0.351,0.619,4,11,R,Z.Greinke(54),0.2903225806451613,0.34285714285714286,0.5483870967741935,0.8912442396313364
18,Apr 28,True,KCR,"L,2-5",34,32,2,5,0,0,1,2,1,0,7,0,0,1,0,2,0,0,0.212,0.263,0.345,0.608,3,11,R,B.Keller(70),0.15625,0.17647058823529413,0.25,0.42647058823529416
19,Apr 29,True,LAA,"L,1-5",32,30,1,3,1,0,0,1,1,0,6,1,0,0,1,1,0,0,0.207,0.258,0.335,0.593,4,9,R,J.Herget(55),0.1,0.15625,0.13333333333333333,0.2895833333333333
20,Apr 30,True,LAA,"W,4-0",35,31,4,10,3,0,2,4,2,0,6,1,1,0,0,2,0,0,0.212,0.264,0.348,0.612,7,9,L,J.Suarez(32),0.3225806451612903,0.37142857142857144,0.6129032258064516,0.9843317972350231
21,May 1,True,LAA,"L,5-6",41,37,5,12,3,0,0,5,3,0,3,1,0,0,0,2,0,0,0.218,0.271,0.351,0.622,9,10,R,M.Lorenzen(53),0.32432432432432434,0.3902439024390244,0.40540540540540543,0.7956493078444298
22,May 2,True,LAA,"W,3-0",33,29,3,7,2,0,0,3,3,0,4,0,0,1,0,1,0,0,0.219,0.272,0.35,0.622,6,9,L,P.Sandoval(47),0.2413793103448276,0.30303030303030304,0.3103448275862069,0.61337513061651
23,May 3,False,CHC,"W,3-1",36,31,3,7,1,0,1,3,2,0,3,2,1,0,1,3,0,0,0.219,0.274,0.35,0.624,6,10,R,S.Effross(46),0.22580645161290322,0.3055555555555556,0.3548387096774194,0.660394265232975
24,May 4,False,CHC,"W,4-3",36,34,4,9,1,0,2,4,2,1,6,0,0,0,0,2,0,0,0.221,0.276,0.355,0.631,5,9,R,K.Hendricks(40),0.2647058823529412,0.3055555555555556,0.47058823529411764,0.7761437908496732
25,May 6,False,BOS,"W,4-2",40,32,4,10,1,0,1,4,5,0,7,0,1,2,0,1,2,0,0.225,0.28,0.358,0.639,9,10,R,N.Eovaldi(44),0.3125,0.375,0.4375,0.8125
26,May 7,False,BOS,"W,3-1",43,40,3,11,2,0,0,3,1,0,11,1,0,1,0,0,2,0,0.227,0.281,0.357,0.638,11,10,R,N.Pivetta(70),0.275,0.3023255813953488,0.325,0.6273255813953489
27,May 8,False,BOS,"W,3-2",36,31,3,6,1,0,0,3,1,0,10,3,1,0,0,1,1,0,0.226,0.282,0.352,0.634,6,10,R,T.Houck(40),0.1935483870967742,0.2777777777777778,0.22580645161290322,0.503584229390681
28,May 9,True,CLE,"L,9-12",51,42,9,7,1,0,2,8,7,1,9,1,1,0,2,0,0,0,0.223,0.282,0.351,0.634,11,10,R,Z.Plesac(47),0.16666666666666666,0.29411764705882354,0.3333333333333333,0.6274509803921569
29,May 10,True,CLE,"W,4-1",33,32,4,9,2,0,1,4,0,0,3,0,1,0,0,0,2,0,0.225,0.282,0.354,0.637,5,9,R,C.Quantrill(42),0.28125,0.2727272727272727,0.4375,0.7102272727272727
30,May 12,True,NYY,"L,7-15",40,36,7,8,2,0,1,6,4,0,8,0,0,0,2,0,0,0,0.225,0.283,0.355,0.638,6,9,R,L.Gil(39),0.2222222222222222,0.3,0.3611111111111111,0.6611111111111111
31,May 13,True,NYY,"L,4-10",37,36,4,9,1,0,1,3,1,0,11,0,0,0,0,1,0,0,0.226,0.283,0.355,0.637,6,9,R,G.Cole(57),0.25,0.2702702702702703,0.3611111111111111,0.6313813813813813
32,May 14,True,NYY,"W,3-2",39,35,3,11,0,0,1,3,4,0,6,0,0,0,0,1,1,0,0.229,0.286,0.356,0.642,11,9,L,J.Montgomery(44),0.3142857142857143,0.38461538461538464,0.4,0.7846153846153847
33,May 15,True,NYY,"L,1-5",31,31,1,4,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0.226,0.282,0.353,0.635,3,10,L,N.Cortés(79),0.12903225806451613,0.12903225806451613,0.22580645161290322,0.3548387096774194
34,May 16,False,KCR,"W,5-3",42,39,5,10,1,0,2,5,2,0,7,0,0,1,0,0,1,0,0.227,0.282,0.355,0.638,8,11,R,B.Keller(52),0.2564102564102564,0.2857142857142857,0.4358974358974359,0.7216117216117216
35,May 17 (1),False,KCR,"W,3-0",37,29,3,5,3,0,0,3,5,0,4,2,0,1,0,2,0,0,0.226,0.283,0.353,0.637,7,10,R,J.Heasley(45),0.1724137931034483,0.32432432432432434,0.27586206896551724,0.6001863932898416
36,May 17 (2),False,KCR,"L,1-2",32,32,1,7,1,0,0,1,0,0,10,0,0,0,0,1,0,0,0.226,0.282,0.351,0.632,4,9,R,B.Singer(78),0.21875,0.21875,0.25,0.46875
37,May 18,False,KCR,"L,2-6",38,37,2,10,2,0,0,2,1,0,5,0,0,0,0,0,0,0,0.227,0.282,0.35,0.632,9,9,R,Z.Greinke(50),0.2702702702702703,0.2894736842105263,0.32432432432432434,0.6137980085348507
38,May 19,False,KCR,"W,7-4",45,39,7,14,0,0,1,7,5,0,11,1,0,0,0,1,2,1,0.231,0.287,0.353,0.64,11,11,R,C.Hernández(35),0.358974358974359,0.4444444444444444,0.4358974358974359,0.8803418803418803
39,May 21,False,NYY,"L,5-7",41,39,5,11,4,0,1,5,1,0,14,1,0,0,0,0,0,0,0.233,0.288,0.356,0.644,9,11,L,N.Cortés(50),0.28205128205128205,0.3170731707317073,0.46153846153846156,0.7786116322701688
40,May 22 (1),False,NYY,"W,3-1",37,35,3,8,3,0,1,3,2,0,8,0,0,0,0,0,0,0,0.232,0.288,0.357,0.645,7,11,R,J.Taillon(69),0.22857142857142856,0.2702702702702703,0.4,0.6702702702702703
41,May 22 (2),False,NYY,"W,5-0",41,39,5,13,1,0,1,5,0,0,7,2,0,0,0,1,0,0,0.235,0.29,0.359,0.649,9,11,R,L.Severino(66),0.3333333333333333,0.36585365853658536,0.4358974358974359,0.8017510944340213
42,May 24,True,BOS,"L,3-16",37,33,3,6,3,0,1,3,4,0,9,0,0,0,0,0,0,0,0.234,0.289,0.359,0.649,7,12,R,N.Pivetta(53),0.18181818181818182,0.2702702702702703,0.36363636363636365,0.6339066339066339
43,May 25,True,BOS,"W,3-1",32,29,3,5,1,0,1,3,3,0,4,0,0,0,1,1,0,0,0.233,0.289,0.358,0.647,5,9,L,R.Hill(53),0.1724137931034483,0.25,0.3103448275862069,0.5603448275862069
44,May 26,True,BOS,"L,7-16",42,36,7,10,2,0,1,7,5,0,7,0,0,1,0,0,0,0,0.234,0.29,0.36,0.65,8,10,R,M.Wacha(31),0.2777777777777778,0.35714285714285715,0.4166666666666667,0.7738095238095238
45,May 28,True,CHC,"L,1-5",35,32,1,7,1,0,1,1,3,0,8,0,0,0,0,1,0,0,0.234,0.29,0.359,0.65,7,9,R,K.Thompson(56),0.21875,0.2857142857142857,0.34375,0.6294642857142857
46,May 29,True,CHC,"W,5-4",48,44,5,10,1,0,0,4,3,0,4,0,0,1,1,0,2,0,0.233,0.29,0.356,0.646,12,16,R,M.Stroman(71),0.22727272727272727,0.2708333333333333,0.25,0.5208333333333333
47,May 31,False,TOR,"L,5-6",41,38,5,13,4,0,1,5,3,0,9,0,0,0,0,1,0,0,0.236,0.292,0.36,0.652,9,9,R,K.Gausman(47),0.34210526315789475,0.3902439024390244,0.5263157894736842,0.9165596919127086
48,Jun 1,False,TOR,"L,3-7",36,35,3,9,2,0,2,3,1,0,8,0,0,0,0,1,0,0,0.236,0.292,0.363,0.655,6,11,L,H.Ryu(44),0.2571428571428571,0.2777777777777778,0.4857142857142857,0.7634920634920634
49,Jun 2,False,TOR,"L,3-8",35,33,3,7,1,0,0,3,2,0,7,0,0,0,0,1,1,0,0.236,0.291,0.361,0.652,5,9,R,A.Manoah(59),0.21212121212121213,0.2571428571428571,0.24242424242424243,0.49956709956709955
50,Jun 3,False,TBR,"L,3-6",41,38,3,11,0,0,1,2,2,0,12,1,0,0,0,0,0,0,0.237,0.292,0.361,0.653,11,10,L,S.McClanahan(60),0.2894736842105263,0.34146341463414637,0.3684210526315789,0.7098844672657253
51,Jun 4,False,TBR,"W,3-2",33,32,3,7,1,0,1,3,1,0,6,0,0,0,0,2,0,0,0.237,0.291,0.36,0.652,3,14,R,D.Rasmussen(72),0.21875,0.24242424242424243,0.34375,0.5861742424242424
52,Jun 5,False,TBR,"W,6-5",44,41,6,16,6,0,0,6,2,0,3,1,0,0,0,1,1,0,0.24,0.295,0.365,0.659,11,10,L,R.Yarbrough(13),0.3902439024390244,0.4318181818181818,0.5365853658536586,0.9684035476718404
53,Jun 7,True,LAD,"W,4-0",34,31,4,7,2,0,0,4,2,1,6,1,0,0,0,0,1,0,0.24,0.295,0.363,0.658,6,11,R,M.White(68),0.22580645161290322,0.29411764705882354,0.2903225806451613,0.5844402277039848
