Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 7,False,CHC,"L,4-5",40,33,4,10,4,0,0,4,4,0,9,1,0,2,0,2,1,0,0.303,0.375,0.424,0.799,9,12,R,K.Hendricks(58),0.30303030303030304,0.375,0.42424242424242425,0.7992424242424243
2,Apr 9,False,CHC,"L,0-9",33,28,0,4,0,0,0,0,3,0,10,2,0,0,0,3,0,0,0.23,0.329,0.295,0.624,6,9,L,J.Steele(63),0.14285714285714285,0.2727272727272727,0.14285714285714285,0.41558441558441556
3,Apr 10,False,CHC,"W,5-4",36,31,5,5,1,0,3,5,5,0,8,0,0,0,0,0,0,0,0.207,0.312,0.359,0.671,4,10,R,M.Stroman(59),0.16129032258064516,0.2777777777777778,0.4838709677419355,0.7616487455197133
4,Apr 11,False,BAL,"L,0-2",36,32,0,6,2,0,0,0,4,0,9,0,0,0,0,1,1,0,0.202,0.303,0.331,0.634,9,12,L,B.Zimmermann(58),0.1875,0.2777777777777778,0.25,0.5277777777777778
5,Apr 12,False,BAL,"W,5-4",39,36,5,9,4,0,0,4,3,0,5,0,0,0,2,1,0,2,0.213,0.304,0.338,0.642,7,9,R,S.Watkins(40),0.25,0.3076923076923077,0.3611111111111111,0.6688034188034189
6,Apr 13,False,BAL,"W,4-2",37,33,4,7,2,1,0,4,4,0,5,0,0,0,0,1,0,0,0.212,0.303,0.337,0.64,6,11,L,J.Means(51),0.21212121212121213,0.2972972972972973,0.3333333333333333,0.6306306306306306
7,Apr 14,True,STL,"W,5-1",36,33,5,9,2,1,1,5,3,0,11,0,0,0,0,0,2,0,0.221,0.307,0.358,0.666,7,9,R,A.Wainwright(36),0.2727272727272727,0.3333333333333333,0.48484848484848486,0.8181818181818181
8,Apr 15,True,STL,"L,1-10",36,33,1,6,0,0,0,1,2,0,8,1,0,0,0,0,0,0,0.216,0.3,0.336,0.636,8,11,R,M.Mikolas(70),0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818
9,Apr 16,True,STL,"L,1-2",31,31,1,5,1,0,1,1,0,0,10,0,0,0,0,1,1,0,0.21,0.287,0.331,0.618,3,10,L,S.Matz(69),0.16129032258064516,0.16129032258064516,0.2903225806451613,0.4516129032258065
10,Apr 17,True,STL,"W,6-5",39,30,6,7,2,0,0,5,7,1,7,1,0,1,0,0,1,0,0.213,0.298,0.328,0.626,9,9,R,D.Hudson(39),0.23333333333333334,0.38461538461538464,0.3,0.6846153846153846
