Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 8,False,TOR,"L,8-10",41,35,8,8,1,0,3,7,5,0,2,1,0,0,0,0,0,0,0.229,0.341,0.514,0.856,6,9,R,J.Berríos(27),0.22857142857142856,0.34146341463414637,0.5142857142857142,0.8557491289198607
2,Apr 9,False,TOR,"L,3-4",36,35,3,9,1,0,0,3,1,0,6,0,0,0,0,1,0,0,0.243,0.312,0.4,0.712,6,11,R,K.Gausman(44),0.2571428571428571,0.2777777777777778,0.2857142857142857,0.5634920634920635
3,Apr 10,False,TOR,"W,12-6",45,37,12,11,2,0,3,12,7,0,10,0,0,1,0,0,1,0,0.262,0.344,0.467,0.812,6,12,L,H.Ryu(28),0.2972972972972973,0.4,0.5945945945945946,0.9945945945945946
4,Apr 11,True,COL,"L,4-6",40,36,4,9,1,0,1,4,4,0,8,0,0,0,0,1,0,1,0.259,0.34,0.441,0.78,7,12,L,A.Gomber(46),0.25,0.325,0.3611111111111111,0.6861111111111111
5,Apr 12,True,COL,"L,1-4",37,31,1,4,0,0,0,1,5,0,6,1,0,0,0,0,0,0,0.236,0.327,0.385,0.712,9,9,R,C.Kuhl(56),0.12903225806451613,0.2702702702702703,0.12903225806451613,0.3993025283347864
6,Apr 14,True,LAA,"W,10-5",42,39,10,13,2,0,2,9,3,1,7,0,0,0,3,1,0,0,0.254,0.336,0.413,0.749,8,12,R,S.Ohtani(28),0.3333333333333333,0.38095238095238093,0.5384615384615384,0.9194139194139194
7,Apr 15,True,LAA,"L,6-9",41,34,6,8,1,0,0,5,5,1,10,1,0,1,0,0,3,0,0.251,0.337,0.393,0.73,8,11,L,R.Detmers(32),0.23529411764705882,0.34146341463414637,0.2647058823529412,0.6061692969870875
8,Apr 16,True,LAA,"L,2-7",33,33,2,6,1,0,0,2,0,0,8,0,0,0,0,0,2,0,0.243,0.321,0.371,0.692,4,9,R,N.Syndergaard(58),0.18181818181818182,0.18181818181818182,0.21212121212121213,0.3939393939393939
9,Apr 17,True,LAA,"L,3-8",38,33,3,7,1,0,1,3,5,0,10,0,0,0,0,0,0,1,0.24,0.32,0.367,0.688,8,10,L,J.Suarez(41),0.21212121212121213,0.3157894736842105,0.3333333333333333,0.6491228070175439
10,Apr 19,False,SEA,"L,2-6",34,32,2,6,2,0,0,2,1,0,5,0,0,1,0,0,2,0,0.235,0.31,0.357,0.667,5,12,L,R.Ray(59),0.1875,0.20588235294117646,0.25,0.45588235294117646
11,Apr 20,False,SEA,"L,2-4",34,33,2,8,1,0,0,2,0,0,6,0,0,1,0,1,0,1,0.235,0.304,0.349,0.653,5,10,R,L.Gilbert(66),0.24242424242424243,0.23529411764705882,0.2727272727272727,0.5080213903743316
