Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 8,True,BAL,"W,2-1",35,30,2,8,0,0,0,2,3,0,9,0,0,2,0,0,0,0,0.267,0.314,0.267,0.581,9,12,L,J.Means(50),0.26666666666666666,0.3142857142857143,0.26666666666666666,0.5809523809523809
2,Apr 9,True,BAL,"W,5-3",33,29,5,8,1,1,1,5,3,0,5,0,0,1,1,3,0,0,0.271,0.324,0.373,0.696,4,9,R,J.Lyles(32),0.27586206896551724,0.3333333333333333,0.4827586206896552,0.8160919540229885
3,Apr 10,True,BAL,"W,8-0",38,32,8,11,3,0,1,8,5,0,8,0,0,1,0,1,1,1,0.297,0.358,0.429,0.787,6,10,R,T.Wells(33),0.34375,0.42105263157894735,0.53125,0.9523026315789473
4,Apr 11,True,OAK,"L,2-13",36,35,2,8,1,0,0,2,1,0,13,0,0,0,0,0,0,0,0.278,0.331,0.381,0.712,7,10,R,P.Blackburn(67),0.22857142857142856,0.25,0.2571428571428571,0.5071428571428571
5,Apr 12,True,OAK,"W,9-8",51,43,9,13,5,1,3,9,8,1,11,0,0,0,1,0,0,0,0.284,0.352,0.456,0.808,14,10,R,A.Oller(24),0.3023255813953488,0.4117647058823529,0.6744186046511628,1.0861833105335157
6,Apr 13,True,OAK,"L,2-4",38,36,2,8,0,0,1,2,2,0,8,0,0,0,0,0,0,0,0.273,0.338,0.429,0.767,9,11,R,F.Montas(63),0.2222222222222222,0.2631578947368421,0.3055555555555556,0.5687134502923976
7,Apr 14,True,OAK,"L,3-6",33,33,3,7,2,0,1,3,0,0,4,0,0,0,0,0,0,0,0.265,0.322,0.42,0.742,3,9,L,C.Irvin(53),0.21212121212121213,0.21212121212121213,0.36363636363636365,0.5757575757575758
8,Apr 15,False,CHW,"L,2-3",34,32,2,6,2,0,0,2,2,0,13,0,0,0,0,0,1,0,0.256,0.312,0.4,0.712,5,11,R,D.Cease(65),0.1875,0.23529411764705882,0.25,0.4852941176470588
9,Apr 16,False,CHW,"L,2-3",36,30,2,5,1,0,0,2,4,1,12,1,0,1,0,0,2,0,0.247,0.308,0.38,0.688,7,12,R,M.Kopech(66),0.16666666666666666,0.2777777777777778,0.2,0.4777777777777778
10,Apr 17,False,CHW,"W,9-3",45,39,9,12,4,0,0,8,5,0,8,1,0,0,0,0,0,0,0.254,0.319,0.383,0.703,9,9,R,V.Velasquez(42),0.3076923076923077,0.4,0.41025641025641024,0.8102564102564103
11,Apr 18,False,CHC,"L,2-4",35,31,2,6,0,0,0,2,4,0,12,0,0,0,0,1,2,1,0.249,0.316,0.368,0.684,6,10,R,K.Hendricks(49),0.1935483870967742,0.2857142857142857,0.1935483870967742,0.4792626728110599
12,Apr 19,False,CHC,"W,6-5",39,35,6,10,3,1,1,6,4,0,6,0,0,0,0,1,0,0,0.252,0.32,0.38,0.7,6,9,L,J.Steele(34),0.2857142857142857,0.358974358974359,0.5142857142857142,0.8732600732600733
13,Apr 20,False,CHC,"W,8-2",30,28,8,9,5,1,1,7,2,0,10,0,0,0,1,0,2,0,0.256,0.323,0.4,0.723,4,9,R,M.Stroman(22),0.32142857142857145,0.36666666666666664,0.6785714285714286,1.0452380952380953
14,Apr 22,True,BOS,"L,3-4",38,33,3,6,0,0,2,3,5,0,7,0,0,0,2,0,0,0,0.251,0.321,0.397,0.718,8,12,R,M.Wacha(54),0.18181818181818182,0.2894736842105263,0.36363636363636365,0.65311004784689
15,Apr 23,True,BOS,"W,3-2",34,32,3,3,1,0,1,2,2,0,14,0,0,0,1,1,1,0,0.241,0.31,0.386,0.695,3,9,R,G.Whitlock(67),0.09375,0.14705882352941177,0.21875,0.3658088235294118
16,Apr 24,True,BOS,"W,5-2",37,30,5,9,2,0,1,4,4,0,3,3,0,0,0,0,0,1,0.244,0.318,0.39,0.708,8,11,L,R.Hill(52),0.3,0.43243243243243246,0.4666666666666667,0.8990990990990991
17,Apr 26,True,SEA,"L,4-8",40,35,4,9,0,0,2,4,5,0,12,0,0,0,0,1,0,0,0.245,0.32,0.393,0.712,9,10,R,L.Gilbert(69),0.2571428571428571,0.35,0.42857142857142855,0.7785714285714285
18,Apr 27,True,SEA,"W,3-2",34,30,3,7,0,0,1,3,3,0,7,1,0,0,0,1,1,0,0.245,0.32,0.39,0.709,7,9,L,M.Gonzales(45),0.23333333333333334,0.3235294117647059,0.3333333333333333,0.6568627450980392
19,Apr 28,True,SEA,"W,2-1",33,27,2,7,0,0,0,2,5,0,5,0,1,0,0,1,2,1,0.245,0.322,0.384,0.706,7,11,R,C.Flexen(56),0.25925925925925924,0.36363636363636365,0.25925925925925924,0.6228956228956228
20,Apr 29,True,MIN,"W,6-1",34,31,6,8,2,0,2,6,3,0,9,0,0,0,0,0,4,0,0.246,0.322,0.39,0.713,4,9,R,D.Bundy(39),0.25806451612903225,0.3235294117647059,0.5161290322580645,0.8396584440227703
21,Apr 30,True,MIN,"L,1-9",34,31,1,4,1,0,1,1,3,0,11,0,0,0,0,0,0,0,0.24,0.317,0.384,0.701,6,10,R,C.Archer(55),0.12903225806451613,0.20588235294117646,0.25806451612903225,0.4639468690702087
