Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 7,False,KCR,"L,1-3",37,33,1,7,1,0,0,1,4,0,5,0,0,0,0,1,1,0,0.212,0.297,0.242,0.54,9,11,R,Z.Greinke(55),0.21212121212121213,0.2972972972972973,0.24242424242424243,0.5397215397215398
2,Apr 9,False,KCR,"L,0-1",35,33,0,5,1,0,0,0,1,0,10,1,0,0,0,2,0,0,0.182,0.25,0.212,0.462,6,12,R,B.Keller(72),0.15151515151515152,0.2,0.18181818181818182,0.38181818181818183
3,Apr 10,False,KCR,"W,17-3",53,48,17,22,3,2,2,17,4,0,10,1,0,0,0,1,0,0,0.298,0.36,0.43,0.79,9,12,L,K.Bubic(24),0.4583333333333333,0.5094339622641509,0.7291666666666666,1.2386006289308176
4,Apr 11,False,KCR,"W,10-7",44,38,10,13,2,1,1,9,5,0,6,0,1,0,0,1,1,0,0.309,0.375,0.454,0.829,7,10,R,C.Hernández(34),0.34210526315789475,0.4090909090909091,0.5263157894736842,0.9354066985645932
5,Apr 12,False,CIN,"W,10-5",42,35,10,11,3,2,2,10,5,0,8,1,0,1,0,0,1,3,0.31,0.381,0.497,0.878,5,9,R,T.Mahle(38),0.3142857142857143,0.40476190476190477,0.6857142857142857,1.0904761904761906
6,Apr 13,False,CIN,"W,7-3",46,40,7,13,2,0,4,7,4,0,10,2,0,0,0,0,1,0,0.313,0.387,0.529,0.915,12,10,L,N.Lodolo(29),0.325,0.41304347826086957,0.675,1.0880434782608697
7,Apr 15,True,SFG,"L,1-4",32,28,1,3,2,0,0,1,2,0,10,1,0,1,0,1,0,0,0.29,0.365,0.49,0.855,4,9,L,C.Rodón(76),0.10714285714285714,0.1875,0.17857142857142858,0.3660714285714286
8,Apr 16,True,SFG,"L,2-4",37,33,2,8,2,1,0,2,3,0,7,0,0,1,0,0,1,0,0.285,0.357,0.476,0.833,8,11,R,A.DeSclafani(50),0.24242424242424243,0.2972972972972973,0.36363636363636365,0.6609336609336609
9,Apr 17,True,SFG,"L,1-8",34,31,1,6,1,0,0,1,3,0,6,0,0,0,0,1,0,0,0.276,0.348,0.451,0.8,6,11,L,A.Wood(62),0.1935483870967742,0.2647058823529412,0.22580645161290322,0.49051233396584437
10,Apr 20 (1),True,CHW,"W,11-1",40,37,11,11,0,0,1,11,3,0,5,0,0,0,3,1,0,0,0.278,0.348,0.444,0.792,5,11,L,D.Keuchel(-2),0.2972972972972973,0.35,0.3783783783783784,0.7283783783783784
11,Apr 20 (2),True,CHW,"W,2-1",33,30,2,6,3,0,0,2,3,0,11,0,0,0,0,0,0,0,0.272,0.343,0.433,0.775,7,10,R,J.Lambert(46),0.2,0.2727272727272727,0.3,0.5727272727272728
12,Apr 21,True,CHW,"W,6-3",40,35,6,13,3,0,1,6,2,0,4,0,1,2,1,1,1,0,0.28,0.346,0.442,0.788,10,10,R,D.Cease(37),0.37142857142857144,0.375,0.5428571428571428,0.9178571428571428
13,Apr 22,False,NYY,"L,1-4",35,35,1,9,3,0,1,1,0,0,15,0,0,0,0,0,0,0,0.279,0.34,0.441,0.781,7,10,R,J.Taillon(54),0.2571428571428571,0.2571428571428571,0.42857142857142855,0.6857142857142857
14,Apr 23,False,NYY,"L,4-5",32,30,4,4,0,0,2,4,2,0,9,0,0,0,0,1,0,0,0.27,0.331,0.434,0.765,1,9,L,N.Cortés(69),0.13333333333333333,0.1875,0.3333333333333333,0.5208333333333333
15,Apr 24,False,NYY,"L,2-10",35,32,2,6,0,1,0,2,3,0,10,0,0,0,0,1,0,0,0.264,0.326,0.423,0.749,6,12,R,G.Cole(74),0.1875,0.2571428571428571,0.25,0.5071428571428571
16,Apr 25,False,LAA,"L,0-3",32,28,0,3,1,0,0,0,4,0,4,0,0,0,0,2,0,0,0.256,0.321,0.408,0.729,5,9,R,M.Lorenzen(65),0.10714285714285714,0.21875,0.14285714285714285,0.36160714285714285
17,Apr 26,False,LAA,"L,1-4",32,31,1,4,1,0,0,1,1,0,12,0,0,0,0,0,0,0,0.25,0.312,0.395,0.708,4,9,L,P.Sandoval(81),0.12903225806451613,0.15625,0.16129032258064516,0.31754032258064513
18,Apr 27,False,LAA,"L,5-9",38,36,5,11,3,0,2,5,1,0,8,0,0,1,0,1,0,0,0.253,0.313,0.405,0.717,6,12,R,S.Ohtani(52),0.3055555555555556,0.3157894736842105,0.5555555555555556,0.8713450292397661
19,Apr 28,False,LAA,"L,1-4",32,30,1,4,1,0,1,1,2,0,8,0,0,0,0,1,1,0,0.247,0.307,0.398,0.705,4,10,L,R.Detmers(62),0.13333333333333333,0.1875,0.26666666666666666,0.45416666666666666
20,Apr 29,False,OAK,"W,9-8",41,36,9,11,5,0,3,9,5,0,11,0,0,0,0,2,0,0,0.25,0.311,0.414,0.725,5,10,R,F.Montas(39),0.3055555555555556,0.3902439024390244,0.6944444444444444,1.084688346883469
21,Apr 30,False,OAK,"W,3-1",36,33,3,9,2,0,0,3,3,0,7,0,0,0,0,3,0,1,0.251,0.313,0.41,0.723,6,11,L,C.Irvin(58),0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666
22,May 1,False,OAK,"W,7-3",43,36,7,9,2,0,0,6,6,0,6,0,0,1,2,1,2,0,0.251,0.314,0.405,0.719,9,11,R,J.Kaprielian(32),0.25,0.3488372093023256,0.3055555555555556,0.6543927648578811
23,May 4 (1),True,SDP,"L,4-5",40,34,4,7,2,0,0,4,6,0,5,0,0,0,0,0,2,0,0.249,0.315,0.399,0.714,9,9,R,M.Clevinger(45),0.20588235294117646,0.325,0.2647058823529412,0.5897058823529412
24,May 4 (2),True,SDP,"W,6-5",42,37,6,11,1,0,0,6,4,0,4,1,0,0,0,1,0,0,0.252,0.318,0.396,0.714,10,11,L,M.Gore(56),0.2972972972972973,0.38095238095238093,0.32432432432432434,0.7052767052767053
25,May 5,True,TOR,"W,6-5",36,34,6,11,2,0,1,6,2,0,3,0,0,0,0,0,0,1,0.254,0.32,0.399,0.718,6,10,R,J.Berríos(23),0.3235294117647059,0.3611111111111111,0.47058823529411764,0.8316993464052287
26,May 7 (1),True,TOR,"L,3-8",36,31,3,6,0,0,0,3,4,0,6,0,0,1,0,0,2,1,0.252,0.318,0.391,0.709,6,10,R,K.Gausman(61),0.1935483870967742,0.2777777777777778,0.1935483870967742,0.471326164874552
27,May 7 (2),True,TOR,"W,8-2",39,33,8,11,3,0,1,8,4,0,3,0,1,1,0,0,1,0,0.255,0.321,0.396,0.717,7,10,R,R.Stripling(38),0.3333333333333333,0.38461538461538464,0.5151515151515151,0.8997668997668997
28,May 8,True,TOR,"W,4-3",35,30,4,9,2,1,1,4,2,0,5,2,0,1,0,1,0,0,0.257,0.323,0.4,0.723,7,9,R,A.Manoah(51),0.3,0.37142857142857144,0.5333333333333333,0.9047619047619048
29,May 9,False,CHW,"W,12-9",51,47,12,12,2,0,3,11,4,0,11,0,0,0,2,0,1,0,0.257,0.322,0.404,0.727,8,11,R,M.Kopech(71),0.2553191489361702,0.3137254901960784,0.48936170212765956,0.8030871923237379
30,May 10,False,CHW,"L,1-4",35,32,1,7,0,0,1,1,3,0,5,0,0,0,0,1,0,0,0.255,0.321,0.402,0.723,7,9,R,L.Giolito(65),0.21875,0.2857142857142857,0.3125,0.5982142857142857
31,May 13,False,MIN,"L,8-12",44,37,8,9,0,1,3,8,7,0,12,0,0,0,2,1,1,0,0.255,0.323,0.406,0.729,9,9,R,S.Gray(51),0.24324324324324326,0.36363636363636365,0.5405405405405406,0.9041769041769042
32,May 14,False,MIN,"W,3-2",37,35,3,7,2,0,0,3,2,0,5,0,0,0,0,1,1,0,0.253,0.32,0.402,0.722,5,10,L,D.Smeltzer(57),0.2,0.24324324324324326,0.2571428571428571,0.5003861003861003
33,May 15,False,MIN,"L,1-3",33,33,1,6,3,0,1,1,0,0,9,0,0,0,0,0,1,0,0.251,0.317,0.401,0.717,5,9,R,J.Ryan(65),0.18181818181818182,0.18181818181818182,0.36363636363636365,0.5454545454545454
34,May 17,True,CIN,"L,4-5",39,34,4,5,0,0,1,4,4,0,5,0,0,1,0,0,1,0,0.248,0.314,0.396,0.71,6,12,R,C.Overton(66),0.14705882352941177,0.23076923076923078,0.23529411764705882,0.4660633484162896
35,May 19,True,CIN,"L,2-4",34,28,2,3,1,0,0,2,5,0,5,0,0,1,0,1,1,0,0.245,0.312,0.39,0.702,5,10,R,T.Mahle(67),0.10714285714285714,0.23529411764705882,0.14285714285714285,0.37815126050420167
36,May 20,True,DET,"W,6-1",32,31,6,10,3,1,1,6,0,0,8,0,0,1,0,1,0,1,0.247,0.312,0.395,0.707,2,9,L,T.Skubal(64),0.3225806451612903,0.3125,0.5806451612903226,0.8931451612903226
37,May 22,True,DET,"L,2-4",34,29,2,6,0,0,1,2,3,0,6,2,0,0,0,3,1,0,0.246,0.312,0.393,0.705,5,9,R,A.Faedo(48),0.20689655172413793,0.3235294117647059,0.3103448275862069,0.6338742393509128
38,May 23,False,HOU,"W,6-1",41,37,6,9,2,0,1,4,4,0,6,0,0,0,0,0,1,0,0.246,0.312,0.392,0.705,8,10,R,L.García(47),0.24324324324324326,0.3170731707317073,0.3783783783783784,0.6954515491100857
