Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 8,True,TEX,"W,10-8",37,31,10,9,2,0,2,10,5,0,8,0,0,1,1,1,0,0,0.29,0.378,0.548,0.927,3,10,R,J.Gray(46),0.2903225806451613,0.3783783783783784,0.5483870967741935,0.9267654751525719
2,Apr 9,True,TEX,"W,4-3",37,32,4,9,1,0,1,4,2,0,6,2,1,0,0,0,0,0,0.286,0.37,0.476,0.846,9,12,R,D.Dunning(47),0.28125,0.35135135135135137,0.40625,0.7576013513513513
3,Apr 10,True,TEX,"L,6-12",38,36,6,10,2,0,4,6,1,0,14,1,0,0,0,1,0,0,0.283,0.351,0.545,0.897,5,10,R,S.Howard(28),0.2777777777777778,0.3157894736842105,0.6666666666666666,0.9824561403508771
4,Apr 11,False,NYY,"W,3-0",38,37,3,10,2,0,1,3,0,0,10,1,0,0,0,0,1,0,0.279,0.336,0.507,0.843,8,10,R,J.Taillon(55),0.2702702702702703,0.2894736842105263,0.40540540540540543,0.6948790896159318
5,Apr 12,False,NYY,"L,0-4",33,33,0,5,2,0,0,0,0,0,10,0,0,0,1,0,1,0,0.254,0.302,0.45,0.752,6,10,L,N.Cortés(62),0.15151515151515152,0.15151515151515152,0.21212121212121213,0.36363636363636365
6,Apr 13,False,NYY,"W,6-4",38,35,6,8,2,0,3,6,2,0,7,0,0,0,0,0,0,0,0.25,0.297,0.466,0.762,5,12,R,G.Cole(54),0.22857142857142856,0.2631578947368421,0.5428571428571428,0.806015037593985
7,Apr 14,False,NYY,"L,0-3",38,31,0,5,1,0,0,0,5,0,11,2,0,0,1,1,0,0,0.238,0.3,0.43,0.729,11,10,R,L.Severino(67),0.16129032258064516,0.3157894736842105,0.1935483870967742,0.5093378607809846
8,Apr 15,True,OAK,"W,4-1",38,32,4,11,4,0,1,4,5,2,5,1,0,0,0,2,0,0,0.251,0.319,0.446,0.764,10,11,R,D.Jefferies(42),0.34375,0.4473684210526316,0.5625,1.0098684210526316
9,Apr 16,True,OAK,"L,5-7",37,36,5,10,1,0,2,5,1,0,11,0,0,0,0,1,0,1,0.254,0.316,0.449,0.765,5,11,R,P.Blackburn(52),0.2777777777777778,0.2972972972972973,0.4722222222222222,0.7695195195195195
10,Apr 17,True,OAK,"W,4-3",36,30,4,7,2,0,0,3,5,1,6,0,0,1,1,0,1,0,0.252,0.318,0.435,0.753,8,10,R,A.Oller(40),0.23333333333333334,0.3333333333333333,0.3,0.6333333333333333
