Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 8,True,MIA,"W,6-5",40,33,6,6,1,0,3,5,7,1,7,0,0,0,1,0,1,1,0.182,0.325,0.485,0.81,6,11,R,S.Alcántara(50),0.18181818181818182,0.325,0.48484848484848486,0.8098484848484848
2,Apr 9,True,MIA,"L,1-2",33,31,1,5,2,0,0,1,2,0,14,0,0,0,0,1,0,0,0.172,0.274,0.359,0.633,5,10,R,P.López(62),0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535
3,Apr 10,True,MIA,"W,3-2",31,29,3,6,2,0,0,3,1,0,5,0,0,1,1,1,0,0,0.183,0.26,0.333,0.593,4,10,L,T.Rogers(47),0.20689655172413793,0.22580645161290322,0.27586206896551724,0.5016685205784205
4,Apr 11,True,SDP,"L,2-4",40,34,2,10,2,0,0,1,4,0,11,1,0,1,0,2,0,0,0.213,0.292,0.339,0.63,11,11,R,N.Martínez(58),0.29411764705882354,0.375,0.35294117647058826,0.7279411764705883
5,Apr 12,True,SDP,"W,13-2",43,37,13,15,2,0,3,12,4,0,11,1,0,1,0,1,2,0,0.256,0.332,0.421,0.752,6,12,R,Y.Darvish(3),0.40540540540540543,0.46511627906976744,0.7027027027027027,1.1678189817724702
6,Apr 13,True,SDP,"W,2-1",29,27,2,4,2,0,0,2,2,0,11,0,0,0,0,1,0,0,0.241,0.315,0.393,0.707,3,10,L,S.Manaea(60),0.14814814814814814,0.20689655172413793,0.2222222222222222,0.4291187739463601
7,Apr 15,False,CLE,"W,4-1",41,36,4,8,2,0,3,4,4,0,9,1,0,0,1,0,0,0,0.238,0.315,0.414,0.729,10,10,R,Z.Plesac(49),0.2222222222222222,0.3170731707317073,0.5277777777777778,0.8448509485094851
8,Apr 16,False,CLE,"W,4-2",38,33,4,5,1,0,0,3,5,0,9,0,0,0,0,0,2,0,0.227,0.308,0.385,0.693,7,11,R,C.Quantrill(51),0.15151515151515152,0.2631578947368421,0.18181818181818182,0.4449760765550239
9,Apr 17,False,CLE,"W,8-1",39,37,8,11,4,0,2,7,2,0,9,0,0,0,0,1,2,0,0.236,0.311,0.407,0.719,4,11,R,A.Civale(44),0.2972972972972973,0.3333333333333333,0.5675675675675675,0.9009009009009008
10,Apr 19 (1),False,NYM,"L,4-5",42,38,4,9,1,0,1,4,4,0,7,0,0,0,0,1,1,1,0.236,0.311,0.4,0.711,9,11,R,T.Megill(44),0.23684210526315788,0.30952380952380953,0.34210526315789475,0.6516290726817042
