Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,MIN,"W,4-0",34,31,4,10,1,1,2,4,2,0,6,0,0,1,0,2,3,0,0.323,0.353,0.613,0.966,6,10,R,P.Hughes(45),0.3225806451612903,0.35294117647058826,0.6129032258064516,0.9658444022770398
2,Apr 8,True,MIN,"W,11-0",46,38,11,15,5,1,0,10,7,2,2,0,0,1,0,0,0,0,0.362,0.425,0.594,1.019,11,12,R,R.Nolasco(21),0.39473684210526316,0.4782608695652174,0.5789473684210527,1.05720823798627
3,Apr 9,True,MIN,"W,7-1",39,33,7,10,1,1,1,6,6,0,3,0,0,0,0,1,1,0,0.343,0.42,0.559,0.979,8,9,R,K.Gibson(16),0.30303030303030304,0.41025641025641024,0.48484848484848486,0.8951048951048951
4,Apr 10,False,CLE,"W,8-4",47,43,8,18,1,1,1,7,3,0,9,0,1,0,1,1,1,1,0.366,0.43,0.559,0.989,12,10,R,Z.McAllister(20),0.4186046511627907,0.44680851063829785,0.5581395348837209,1.0049480455220188
5,Apr 11,False,CLE,"W,9-6",45,39,9,14,1,0,1,8,6,1,11,0,0,0,0,1,2,1,0.364,0.433,0.538,0.971,9,13,R,C.Kluber(60),0.358974358974359,0.4444444444444444,0.46153846153846156,0.905982905982906
6,Apr 12,False,CLE,"W,8-5",44,36,8,11,2,0,3,7,7,2,7,1,0,0,0,1,3,0,0.355,0.433,0.55,0.983,9,10,L,T.House(17),0.3055555555555556,0.4318181818181818,0.6111111111111112,1.042929292929293
7,Apr 13,False,PIT,"L,4-5",34,32,4,7,2,0,1,3,2,0,11,0,0,0,0,2,0,0,0.337,0.413,0.528,0.941,3,14,R,G.Cole(68),0.21875,0.2647058823529412,0.375,0.6397058823529411
8,Apr 14,False,PIT,"W,2-0",39,35,2,9,2,0,0,2,4,0,10,0,0,0,0,0,1,0,0.328,0.404,0.502,0.905,10,12,R,A.Burnett(62),0.2571428571428571,0.3333333333333333,0.3142857142857143,0.6476190476190475
9,Apr 15,False,PIT,"W,1-0",32,30,1,5,0,0,1,1,2,0,10,0,0,0,0,1,2,1,0.312,0.387,0.479,0.867,4,11,L,F.Liriano(66),0.16666666666666666,0.21875,0.26666666666666666,0.48541666666666666
10,Apr 17,True,CHW,"W,2-1",35,34,2,10,3,0,1,2,0,0,7,0,1,0,1,1,0,0,0.311,0.379,0.479,0.858,8,10,R,J.Samardzija(69),0.29411764705882354,0.2857142857142857,0.47058823529411764,0.7563025210084033
11,Apr 18,True,CHW,"L,3-12",36,34,3,7,1,0,1,3,2,0,7,0,0,0,0,0,0,0,0.301,0.368,0.465,0.833,6,13,L,C.Sale(61),0.20588235294117646,0.25,0.3235294117647059,0.5735294117647058
12,Apr 19,True,CHW,"W,9-1",37,35,9,12,5,1,2,9,2,0,5,0,0,0,0,0,0,1,0.305,0.369,0.486,0.855,4,10,L,J.Quintana(6),0.34285714285714286,0.3783783783783784,0.7142857142857143,1.0926640926640927
13,Apr 20,True,NYY,"W,2-1",29,25,2,7,0,0,0,2,3,1,5,0,1,0,0,3,0,1,0.303,0.368,0.474,0.843,3,10,L,C.Sabathia(62),0.28,0.3448275862068966,0.28,0.6248275862068966
14,Apr 21,True,NYY,"L,2-5",36,32,2,10,3,0,0,2,3,0,9,0,0,1,0,3,0,0,0.304,0.368,0.47,0.838,7,10,R,N.Eovaldi(60),0.3125,0.3611111111111111,0.40625,0.7673611111111112
15,Apr 22,True,NYY,"L,4-13",37,32,4,6,0,0,0,4,5,0,9,0,0,0,1,2,0,0,0.297,0.363,0.452,0.815,6,13,R,A.Warren(42),0.1875,0.2972972972972973,0.1875,0.4847972972972973
16,Apr 23,True,NYY,"L,1-2",32,29,1,3,3,0,0,1,2,0,10,0,0,1,0,0,0,0,0.286,0.352,0.439,0.791,4,10,R,M.Tanaka(67),0.10344827586206896,0.15625,0.20689655172413793,0.3631465517241379
17,Apr 24,True,CLE,"L,1-13",39,35,1,8,0,0,1,1,3,0,13,1,0,0,0,0,1,0,0.283,0.35,0.431,0.781,11,12,R,D.Salazar(69),0.22857142857142856,0.3076923076923077,0.3142857142857143,0.621978021978022
18,Apr 25,True,CLE,"W,4-1",39,32,4,8,1,0,0,4,7,3,10,0,0,0,1,1,5,0,0.281,0.352,0.423,0.775,11,10,L,T.House(38),0.25,0.38461538461538464,0.28125,0.6658653846153846
19,Apr 26,True,CLE,"W,8-6",40,33,8,13,1,1,1,7,3,2,7,1,1,2,1,2,2,0,0.287,0.356,0.431,0.787,8,11,R,C.Carrasco(28),0.3939393939393939,0.425,0.5757575757575758,1.0007575757575757
20,Apr 27,False,MIN,"W,5-4",38,32,5,11,1,1,2,4,6,1,3,0,0,0,0,3,1,2,0.29,0.361,0.44,0.801,6,9,L,T.Milone(26),0.34375,0.4473684210526316,0.625,1.0723684210526316
21,Apr 28,False,MIN,"L,2-3",32,30,2,3,2,0,0,2,2,0,7,0,0,0,1,1,1,0,0.281,0.352,0.429,0.781,3,9,R,M.Pelfrey(70),0.1,0.15625,0.16666666666666666,0.32291666666666663
22,Apr 29,False,MIN,"W,10-7",42,42,10,17,5,0,4,10,0,0,6,0,0,0,0,0,1,2,0.288,0.355,0.45,0.805,5,10,R,P.Hughes(45),0.40476190476190477,0.40476190476190477,0.8095238095238095,1.2142857142857144
23,Apr 30,False,KCR,"L,1-8",35,32,1,7,0,1,0,1,3,0,10,0,0,0,0,2,0,0,0.286,0.352,0.443,0.795,7,9,L,D.Duffy(64),0.21875,0.2857142857142857,0.28125,0.5669642857142857
24,May 1,False,KCR,"L,1-4",36,31,1,4,1,0,0,1,5,0,12,0,0,0,0,0,0,0,0.28,0.348,0.432,0.78,8,9,R,C.Young(73),0.12903225806451613,0.25,0.16129032258064516,0.41129032258064513
25,May 2,False,KCR,"W,2-1",36,33,2,7,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0.277,0.345,0.425,0.77,7,10,R,E.Vólquez(55),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
26,May 3,False,KCR,"W,6-4",36,35,6,11,2,0,1,5,1,0,5,0,0,0,0,1,0,0,0.278,0.345,0.426,0.771,3,11,R,J.Guthrie(27),0.3142857142857143,0.3333333333333333,0.45714285714285713,0.7904761904761904
27,May 5,False,CHW,"L,2-5",36,35,2,7,0,0,1,2,1,0,8,0,0,0,2,1,1,0,0.275,0.341,0.421,0.761,7,10,R,J.Samardzija(61),0.2,0.2222222222222222,0.2857142857142857,0.5079365079365079
28,May 6,False,CHW,"L,6-7",45,34,6,11,1,1,1,6,8,0,11,1,1,1,0,1,0,0,0.277,0.345,0.424,0.769,12,10,L,C.Sale(35),0.3235294117647059,0.4444444444444444,0.5,0.9444444444444444
29,May 7,False,CHW,"W,4-1",39,34,4,7,2,0,0,3,4,2,10,1,0,0,0,0,1,0,0.275,0.344,0.418,0.762,8,10,L,J.Quintana(57),0.20588235294117646,0.3076923076923077,0.2647058823529412,0.5723981900452488
30,May 8,True,KCR,"W,6-5",38,33,6,11,2,0,0,5,5,0,7,0,0,0,0,0,2,1,0.277,0.347,0.417,0.764,8,10,R,Y.Ventura(41),0.3333333333333333,0.42105263157894735,0.3939393939393939,0.8149920255183413
31,May 9,True,KCR,"L,2-6",37,35,2,9,3,1,0,2,1,0,3,0,0,1,0,0,0,0,0.276,0.344,0.417,0.761,8,10,R,J.Guthrie(56),0.2571428571428571,0.2702702702702703,0.4,0.6702702702702703
32,May 10,True,KCR,"L,1-2",41,35,1,5,1,0,0,1,6,0,5,0,0,0,1,1,1,0,0.272,0.342,0.409,0.75,10,11,R,C.Young(67),0.14285714285714285,0.2682926829268293,0.17142857142857143,0.4397212543554007
