Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,False,DET,"L,0-4",31,31,0,5,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0.161,0.161,0.161,0.323,4,10,L,D.Price(79),0.16129032258064516,0.16129032258064516,0.16129032258064516,0.3225806451612903
2,Apr 8,False,DET,"L,0-11",33,31,0,4,1,0,0,0,2,0,9,0,0,0,0,0,0,0,0.145,0.172,0.161,0.333,6,13,R,A.Sánchez(72),0.12903225806451613,0.18181818181818182,0.16129032258064516,0.343108504398827
3,Apr 9,False,DET,"L,1-7",32,31,1,5,1,0,0,0,1,0,5,0,0,0,0,1,0,0,0.151,0.177,0.172,0.349,4,10,R,S.Greene(76),0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742
4,Apr 10,False,CHW,"W,6-0",46,36,6,10,1,0,1,5,9,3,9,1,0,0,0,0,1,0,0.186,0.261,0.233,0.493,13,10,R,H.Noesí(48),0.2777777777777778,0.43478260869565216,0.3888888888888889,0.8236714975845411
5,Apr 11,False,CHW,"L,4-5",36,35,4,8,2,1,0,4,1,0,10,0,0,0,1,0,2,1,0.195,0.258,0.256,0.515,5,10,R,J.Samardzija(51),0.22857142857142856,0.25,0.34285714285714286,0.5928571428571429
6,Apr 12,False,CHW,"L,2-6",36,34,2,7,2,0,0,2,2,0,10,0,0,0,0,1,0,0,0.197,0.257,0.258,0.515,7,11,L,C.Sale(65),0.20588235294117646,0.25,0.2647058823529412,0.5147058823529411
7,Apr 13,True,KCR,"L,3-12",33,31,3,7,2,0,1,3,1,0,7,0,0,1,0,2,0,0,0.201,0.255,0.275,0.53,3,9,L,D.Duffy(51),0.22580645161290322,0.24242424242424243,0.3870967741935484,0.6295210166177908
8,Apr 15,True,KCR,"W,3-1",30,28,3,5,0,0,1,3,1,0,7,0,0,1,1,0,0,1,0.198,0.249,0.276,0.525,3,10,R,E.Vólquez(63),0.17857142857142858,0.2,0.2857142857142857,0.4857142857142857
9,Apr 16,True,KCR,"W,8-5",40,37,8,14,2,0,2,7,2,0,2,0,0,1,1,1,0,0,0.221,0.268,0.316,0.584,8,10,L,J.Vargas(21),0.3783783783783784,0.4,0.5945945945945946,0.9945945945945946
10,Apr 17,True,CLE,"W,3-2",42,35,3,6,0,0,1,2,4,3,10,1,2,0,0,1,1,0,0.216,0.269,0.31,0.579,9,10,R,C.Kluber(75),0.17142857142857143,0.2619047619047619,0.2571428571428571,0.519047619047619
