Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,TEX,"W,8-0",41,37,8,11,3,1,2,7,4,0,9,0,0,0,1,0,0,0,0.297,0.366,0.595,0.96,9,9,R,Y.Gallardo(38),0.2972972972972973,0.36585365853658536,0.5945945945945946,0.96044825313118
2,Apr 7,True,TEX,"L,1-3",33,30,1,5,0,1,0,1,3,0,7,0,0,0,1,3,0,0,0.239,0.311,0.433,0.744,5,9,R,C.Lewis(64),0.16666666666666666,0.24242424242424243,0.23333333333333334,0.47575757575757577
3,Apr 8,True,TEX,"W,10-0",43,39,10,15,3,1,0,9,3,0,4,1,0,0,0,0,0,0,0.292,0.359,0.462,0.821,9,10,L,R.Detwiler(17),0.38461538461538464,0.4418604651162791,0.5128205128205128,0.9546809779367919
4,Apr 9,True,TEX,"L,1-10",34,31,1,6,1,0,0,1,3,0,6,0,0,0,0,2,0,0,0.27,0.338,0.409,0.747,6,12,R,N.Martínez(72),0.1935483870967742,0.2647058823529412,0.22580645161290322,0.49051233396584437
5,Apr 10,True,SEA,"W,12-0",44,40,12,16,5,0,1,12,4,2,6,0,0,0,0,0,0,0,0.299,0.364,0.452,0.816,8,11,R,T.Walker(7),0.4,0.45454545454545453,0.6,1.0545454545454545
6,Apr 11,True,SEA,"L,4-5",47,42,4,12,3,0,0,4,3,2,6,0,2,0,0,0,0,0,0.297,0.358,0.434,0.792,10,13,L,J.Happ(52),0.2857142857142857,0.3191489361702128,0.35714285714285715,0.6762917933130699
7,Apr 12,True,SEA,"L,7-8",45,41,7,14,4,1,0,5,4,0,5,0,0,0,0,2,0,0,0.304,0.365,0.442,0.807,8,11,R,F.Hernández(38),0.34146341463414637,0.4,0.4878048780487805,0.8878048780487805
8,Apr 13,False,HOU,"W,8-1",39,37,8,12,2,0,3,8,2,0,4,0,0,0,1,3,0,0,0.306,0.364,0.465,0.829,4,9,R,S.Feldman(16),0.32432432432432434,0.358974358974359,0.6216216216216216,0.9805959805959805
9,Apr 14,False,HOU,"W,4-0",36,31,4,7,3,0,0,4,2,0,7,2,0,1,0,2,1,0,0.299,0.358,0.451,0.81,5,10,R,B.Peacock(46),0.22580645161290322,0.3055555555555556,0.3225806451612903,0.6281362007168458
10,Apr 15,False,HOU,"L,1-6",35,35,1,8,1,1,0,1,0,0,13,0,0,0,0,0,1,0,0.292,0.347,0.438,0.785,7,9,R,C.McHugh(64),0.22857142857142856,0.22857142857142856,0.3142857142857143,0.5428571428571428
11,Apr 17,False,KCR,"L,4-6",36,33,4,8,2,0,3,4,2,0,4,0,1,0,0,1,2,0,0.288,0.342,0.449,0.791,5,9,R,J.Guthrie(44),0.24242424242424243,0.2777777777777778,0.5757575757575758,0.8535353535353536
12,Apr 18,False,KCR,"W,5-0",37,34,5,8,1,0,1,5,2,0,6,1,0,0,0,1,0,0,0.284,0.338,0.442,0.78,5,9,R,Y.Ventura(32),0.23529411764705882,0.2972972972972973,0.35294117647058826,0.6502384737678856
13,Apr 19,False,KCR,"L,2-4",37,31,2,7,1,0,0,2,6,0,8,0,0,0,0,2,2,0,0.28,0.339,0.43,0.769,8,12,L,D.Duffy(51),0.22580645161290322,0.35135135135135137,0.25806451612903225,0.6094158674803836
14,Apr 20,False,LAA,"W,6-3",38,32,6,8,3,0,2,6,4,0,6,0,0,2,0,0,1,0,0.278,0.338,0.436,0.774,5,10,R,M.Shoemaker(24),0.25,0.3157894736842105,0.53125,0.8470394736842105
15,Apr 21,False,LAA,"L,1-14",36,32,1,5,0,0,1,1,4,0,10,0,0,0,0,0,0,0,0.27,0.332,0.425,0.757,8,10,L,H.Santiago(67),0.15625,0.25,0.25,0.5
16,Apr 22,False,LAA,"W,9-2",45,41,9,18,1,0,1,8,2,1,5,0,1,1,0,2,4,0,0.283,0.341,0.433,0.774,9,9,R,J.Weaver(55),0.43902439024390244,0.4444444444444444,0.5365853658536586,0.981029810298103
17,Apr 23,False,LAA,"L,0-2",37,35,0,8,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0.28,0.337,0.423,0.76,10,10,R,N.Tropeano(66),0.22857142857142856,0.2702702702702703,0.2571428571428571,0.5274131274131274
18,Apr 24,True,HOU,"L,4-5",42,38,4,8,1,0,1,4,3,0,5,0,1,0,0,1,0,0,0.275,0.333,0.416,0.749,5,13,L,D.Keuchel(85),0.21052631578947367,0.2619047619047619,0.3157894736842105,0.5776942355889725
19,Apr 25,True,HOU,"L,3-9",37,33,3,6,0,1,0,3,4,0,9,0,0,0,0,0,0,0,0.271,0.33,0.408,0.737,7,10,R,S.Feldman(56),0.18181818181818182,0.2702702702702703,0.24242424242424243,0.5126945126945127
20,Apr 26,True,HOU,"L,6-7",37,32,6,7,2,1,0,6,3,0,6,0,1,1,0,0,0,0,0.268,0.327,0.405,0.732,4,10,R,A.Wojciechowski(34),0.21875,0.2702702702702703,0.34375,0.6140202702702703
21,Apr 28,True,LAA,"W,6-2",33,31,6,7,0,0,2,6,1,0,1,1,0,0,1,1,2,0,0.267,0.325,0.405,0.731,3,9,R,J.Weaver(42),0.22580645161290322,0.2727272727272727,0.41935483870967744,0.6920821114369502
22,Apr 29,True,LAA,"L,3-6",36,35,3,8,4,0,0,3,1,0,7,0,0,0,1,1,0,0,0.265,0.322,0.403,0.724,6,10,R,M.Shoemaker(47),0.22857142857142856,0.25,0.34285714285714286,0.5928571428571429
23,Apr 30,True,LAA,"L,5-6",39,34,5,9,0,0,1,5,5,0,5,0,0,0,0,2,0,0,0.265,0.323,0.4,0.724,7,11,R,G.Richards(62),0.2647058823529412,0.358974358974359,0.35294117647058826,0.7119155354449472
24,May 1,False,TEX,"W,7-5",38,34,7,8,1,0,1,7,4,0,9,0,0,0,0,0,0,1,0.264,0.323,0.399,0.722,4,12,R,C.Lewis(74),0.23529411764705882,0.3157894736842105,0.35294117647058826,0.6687306501547987
25,May 2,False,TEX,"L,7-8",44,40,7,12,3,0,1,6,1,0,5,2,0,1,1,2,1,0,0.265,0.324,0.401,0.725,7,13,R,N.Martínez(46),0.3,0.3409090909090909,0.45,0.7909090909090909
26,May 3,False,TEX,"W,7-1",42,36,7,10,1,0,3,6,6,0,2,0,0,0,1,0,0,2,0.266,0.326,0.407,0.733,8,9,R,Y.Gallardo(43),0.2777777777777778,0.38095238095238093,0.5555555555555556,0.9365079365079365
27,May 4,False,MIN,"L,7-8",42,40,7,13,3,0,2,7,2,0,5,0,0,0,0,0,0,0,0.268,0.328,0.413,0.741,8,11,R,P.Hughes(34),0.325,0.35714285714285715,0.55,0.9071428571428573
28,May 5,False,MIN,"W,2-1",37,35,2,9,0,0,0,2,2,0,7,0,0,0,0,1,1,0,0.268,0.327,0.407,0.734,8,10,R,T.May(52),0.2571428571428571,0.2972972972972973,0.2571428571428571,0.5544401544401545
29,May 6,False,MIN,"L,0-13",34,32,0,6,2,0,0,0,2,0,5,0,0,0,0,1,0,0,0.265,0.324,0.403,0.726,7,13,R,K.Gibson(63),0.1875,0.23529411764705882,0.25,0.4852941176470588
30,May 7,False,MIN,"L,5-6",37,33,5,8,3,0,1,5,2,0,6,0,0,2,0,0,1,0,0.265,0.322,0.403,0.725,5,13,R,R.Nolasco(39),0.24242424242424243,0.2702702702702703,0.42424242424242425,0.6945126945126945
31,May 8,False,SEA,"L,3-4",44,40,3,6,1,0,1,3,3,1,14,1,0,0,1,0,1,0,0.261,0.319,0.398,0.716,8,11,R,T.Walker(49),0.15,0.22727272727272727,0.25,0.4772727272727273
32,May 9,False,SEA,"L,2-7",41,39,2,10,0,0,1,2,2,0,13,0,0,0,1,0,2,0,0.26,0.318,0.395,0.713,12,10,L,J.Happ(61),0.2564102564102564,0.2926829268292683,0.3333333333333333,0.6260162601626016
33,May 10,False,SEA,"L,3-4",34,33,3,6,0,0,3,3,1,0,7,0,0,0,0,0,0,0,0.258,0.315,0.397,0.712,4,10,R,F.Hernández(64),0.18181818181818182,0.20588235294117646,0.45454545454545453,0.660427807486631
34,May 11,True,BOS,"L,4-5",48,44,4,13,4,0,0,3,3,0,7,0,0,1,0,1,1,0,0.26,0.315,0.397,0.712,11,11,R,R.Porcello(39),0.29545454545454547,0.3333333333333333,0.38636363636363635,0.7196969696969697
