Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,TOR,"L,1-6",33,29,1,3,0,0,1,1,3,0,5,1,0,0,0,0,0,1,0.103,0.212,0.207,0.419,5,9,R,D.Hutchison(63),0.10344827586206896,0.21212121212121213,0.20689655172413793,0.41901776384535006
2,Apr 8,True,TOR,"W,4-3",35,28,4,7,2,0,0,3,4,1,7,2,0,1,0,1,1,0,0.175,0.294,0.263,0.557,7,11,R,R.Dickey(62),0.25,0.37142857142857144,0.32142857142857145,0.6928571428571428
3,Apr 9,True,TOR,"L,3-6",37,32,3,7,3,0,2,3,4,0,10,1,0,0,0,0,0,1,0.191,0.305,0.348,0.653,7,10,L,D.Norris(48),0.21875,0.32432432432432434,0.5,0.8243243243243243
4,Apr 10,True,BOS,"L,5-6",75,67,5,14,4,0,2,5,6,1,13,1,0,1,1,1,0,1,0.199,0.294,0.353,0.647,13,13,L,W.Miley(56),0.208955223880597,0.28,0.3582089552238806,0.6382089552238805
5,Apr 11,True,BOS,"L,4-8",34,31,4,5,1,0,1,4,2,0,11,0,0,1,0,0,0,0,0.193,0.28,0.342,0.623,3,9,R,J.Kelly(77),0.16129032258064516,0.20588235294117646,0.2903225806451613,0.49620493358633777
6,Apr 12,True,BOS,"W,14-4",44,36,14,16,1,0,3,14,6,0,5,0,0,2,1,1,1,1,0.233,0.318,0.404,0.721,6,13,R,C.Buchholz(5),0.4444444444444444,0.5,0.7222222222222222,1.2222222222222223
7,Apr 13,False,BAL,"W,6-5",36,32,6,7,0,0,3,6,2,0,7,1,1,0,0,1,0,0,0.231,0.314,0.416,0.73,3,12,L,W.Chen(59),0.21875,0.2777777777777778,0.5,0.7777777777777778
8,Apr 14,False,BAL,"L,3-4",35,34,3,6,3,0,0,2,1,0,10,0,0,0,1,0,0,0,0.225,0.302,0.398,0.7,5,11,R,M.González(74),0.17647058823529413,0.2,0.2647058823529412,0.4647058823529412
9,Apr 15,False,BAL,"L,5-7",38,33,5,8,4,0,1,4,4,0,12,0,0,1,0,1,1,0,0.227,0.303,0.404,0.707,6,10,R,B.Norris(50),0.24242424242424243,0.3157894736842105,0.45454545454545453,0.770334928229665
10,Apr 17,False,TBR,"W,5-4",37,30,5,5,0,0,3,5,6,0,9,0,1,0,0,1,1,0,0.222,0.303,0.409,0.713,5,10,R,N.Karns(58),0.16666666666666666,0.2972972972972973,0.4666666666666667,0.7639639639639639
11,Apr 18,False,TBR,"W,9-0",42,34,9,10,1,1,1,9,5,0,11,1,0,2,0,1,2,0,0.228,0.311,0.415,0.725,6,11,R,J.Odorizzi(57),0.29411764705882354,0.38095238095238093,0.47058823529411764,0.8515406162464986
12,Apr 19,False,TBR,"W,5-3",42,33,5,11,2,1,0,5,6,0,6,0,1,2,0,1,0,1,0.236,0.32,0.418,0.737,10,10,R,M.Andriese(27),0.3333333333333333,0.40476190476190477,0.45454545454545453,0.8593073593073592
13,Apr 20,False,DET,"L,1-2",31,30,1,7,1,0,1,1,0,0,7,0,1,0,0,2,1,1,0.236,0.315,0.414,0.729,3,9,R,A.Simón(67),0.23333333333333334,0.22580645161290322,0.36666666666666664,0.5924731182795698
14,Apr 21,False,DET,"W,5-2",43,34,5,8,2,0,2,3,9,0,5,0,0,0,1,2,2,0,0.236,0.321,0.418,0.739,11,9,L,K.Lobstein(61),0.23529411764705882,0.3953488372093023,0.47058823529411764,0.8659370725034199
15,Apr 22,False,DET,"W,13-4",49,41,13,15,3,2,1,13,6,1,6,1,1,0,0,1,0,0,0.246,0.332,0.433,0.765,9,11,L,D.Price(4),0.36585365853658536,0.4489795918367347,0.6097560975609756,1.0587356893977102
16,Apr 23,False,DET,"W,2-1",36,29,2,3,2,0,0,1,6,1,11,0,1,0,0,0,2,0,0.239,0.328,0.42,0.747,7,11,R,A.Sánchez(71),0.10344827586206896,0.25,0.1724137931034483,0.4224137931034483
17,Apr 24,True,NYM,"W,6-1",37,34,6,11,1,0,3,6,2,0,6,0,0,1,1,0,0,0,0.244,0.329,0.431,0.76,7,10,R,J.deGrom(27),0.3235294117647059,0.35135135135135137,0.6176470588235294,0.9689984101748808
18,Apr 25,True,NYM,"L,2-8",33,31,2,5,1,0,1,1,2,0,7,0,0,0,0,1,0,0,0.239,0.323,0.424,0.747,4,10,R,M.Harvey(71),0.16129032258064516,0.21212121212121213,0.2903225806451613,0.5024437927663734
