Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,BAL,"L,2-6",35,32,2,8,2,0,1,2,3,0,8,0,0,0,0,1,0,0,0.25,0.314,0.406,0.721,6,11,R,C.Tillman(63),0.25,0.3142857142857143,0.40625,0.7205357142857143
2,Apr 7,True,BAL,"L,5-6",37,32,5,5,0,1,2,5,4,0,11,1,0,0,0,0,2,0,0.203,0.292,0.406,0.698,5,9,L,W.Chen(45),0.15625,0.2702702702702703,0.40625,0.6765202702702703
3,Apr 8,True,BAL,"W,2-0",33,25,2,5,1,0,0,2,8,0,7,0,0,0,0,2,0,1,0.202,0.324,0.36,0.683,7,11,R,M.González(59),0.2,0.3939393939393939,0.24,0.6339393939393939
4,Apr 10,False,MIA,"L,9-10",44,38,9,10,2,0,1,9,6,0,8,0,0,0,0,1,1,0,0.22,0.336,0.37,0.706,5,21,R,D.Haren(62),0.2631578947368421,0.36363636363636365,0.39473684210526316,0.7583732057416268
5,Apr 11,False,MIA,"W,2-0",35,32,2,6,2,1,1,2,3,0,5,0,0,0,0,1,1,0,0.214,0.321,0.377,0.698,6,13,R,J.Cosart(60),0.1875,0.2571428571428571,0.40625,0.6633928571428571
6,Apr 12,False,MIA,"W,8-5",43,39,8,14,6,1,1,8,3,0,7,0,1,0,0,0,0,0,0.242,0.336,0.429,0.766,8,15,R,H.Álvarez(39),0.358974358974359,0.3953488372093023,0.6410256410256411,1.0363744782349433
7,Apr 13,False,TOR,"W,2-1",37,30,2,3,0,0,0,2,6,0,8,1,0,0,0,0,2,0,0.224,0.327,0.386,0.713,8,12,R,R.Dickey(59),0.1,0.2702702702702703,0.1,0.37027027027027026
8,Apr 14,False,TOR,"W,3-2",39,31,3,7,1,0,1,3,5,1,11,1,0,2,0,0,4,1,0.224,0.328,0.382,0.71,9,10,L,D.Norris(56),0.22580645161290322,0.3333333333333333,0.3548387096774194,0.6881720430107527
9,Apr 15,False,TOR,"L,7-12",42,38,7,11,2,0,2,7,4,0,7,0,0,0,1,1,0,0,0.232,0.331,0.397,0.729,8,12,L,M.Buehrle(49),0.2894736842105263,0.35714285714285715,0.5,0.8571428571428572
10,Apr 16,False,TOR,"W,4-2",37,33,4,8,4,0,1,4,3,0,8,1,0,0,1,1,1,2,0.233,0.331,0.403,0.734,6,12,R,A.Sanchez(47),0.24242424242424243,0.32432432432432434,0.45454545454545453,0.7788697788697789
