Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,CHW,"W,10-1",42,34,10,13,3,0,2,9,5,1,3,2,1,0,0,1,2,0,0.382,0.488,0.647,1.135,8,9,R,J.Samardzija(38),0.38235294117647056,0.47619047619047616,0.6470588235294118,1.123249299719888
2,Apr 8,True,CHW,"W,7-5",41,37,7,14,1,0,2,7,2,0,5,2,0,0,0,1,2,0,0.38,0.463,0.606,1.069,10,9,L,J.Quintana(32),0.3783783783783784,0.43902439024390244,0.5675675675675675,1.00659195781147
3,Apr 9,True,CHW,"W,4-1",35,31,4,8,3,1,1,4,2,0,2,0,2,0,1,0,2,0,0.343,0.417,0.578,0.996,7,9,L,J.Danks(39),0.25806451612903225,0.2857142857142857,0.5161290322580645,0.8018433179723502
4,Apr 10,False,LAA,"W,4-2",41,35,4,9,1,0,1,4,2,0,6,3,1,0,0,0,0,0,0.321,0.4,0.526,0.926,10,9,L,H.Santiago(47),0.2571428571428571,0.34146341463414637,0.37142857142857144,0.7128919860627179
5,Apr 11,False,LAA,"W,6-4",42,36,6,12,1,0,2,6,4,0,8,2,0,0,0,1,1,2,0.324,0.406,0.526,0.932,9,9,R,J.Weaver(26),0.3333333333333333,0.42857142857142855,0.5277777777777778,0.9563492063492063
6,Apr 12,False,LAA,"W,9-2",44,41,9,14,3,2,1,9,1,1,9,1,0,1,1,1,0,0,0.327,0.398,0.537,0.936,8,9,L,C.Wilson(28),0.34146341463414637,0.36363636363636365,0.5853658536585366,0.9490022172949002
7,Apr 13,False,MIN,"W,12-3",46,38,12,13,3,0,1,10,4,1,5,2,0,2,1,1,0,0,0.329,0.401,0.532,0.932,7,10,R,T.May(35),0.34210526315789475,0.41304347826086957,0.5,0.9130434782608696
8,Apr 15,False,MIN,"L,1-3",35,34,1,9,0,0,0,1,0,0,5,1,0,0,0,2,0,0,0.322,0.388,0.5,0.888,7,9,R,K.Gibson(55),0.2647058823529412,0.2857142857142857,0.2647058823529412,0.5504201680672269
9,Apr 16,False,MIN,"L,5-8",42,37,5,10,3,0,1,5,4,0,3,0,1,0,1,0,1,0,0.316,0.383,0.492,0.875,10,9,L,T.Milone(42),0.2702702702702703,0.3333333333333333,0.43243243243243246,0.7657657657657657
10,Apr 17,True,OAK,"W,6-4",38,36,6,15,1,1,0,6,1,0,5,0,0,1,0,2,1,0,0.326,0.387,0.493,0.88,8,12,R,S.Gray(38),0.4166666666666667,0.42105263157894735,0.5,0.9210526315789473
11,Apr 18,True,OAK,"L,0-5",34,32,0,7,2,0,0,0,2,0,6,0,0,0,0,2,0,0,0.317,0.377,0.476,0.853,7,9,R,J.Hahn(61),0.21875,0.2647058823529412,0.28125,0.5459558823529411
12,Apr 19,True,OAK,"W,4-2",34,31,4,8,3,0,0,4,2,0,5,1,0,0,0,1,1,0,0.313,0.373,0.467,0.84,6,12,L,S.Kazmir(62),0.25806451612903225,0.3235294117647059,0.3548387096774194,0.6783681214421253
13,Apr 20,True,MIN,"W,7-1",35,29,7,8,4,1,0,5,4,0,1,0,1,1,1,1,0,0,0.31,0.372,0.468,0.84,4,9,R,K.Gibson(41),0.27586206896551724,0.34285714285714286,0.4827586206896552,0.825615763546798
14,Apr 21,True,MIN,"W,6-5",39,33,6,10,1,0,2,6,5,0,1,0,1,0,0,0,3,0,0.31,0.373,0.471,0.844,9,11,L,T.Milone(40),0.30303030303030304,0.38461538461538464,0.5151515151515151,0.8997668997668997
15,Apr 22,True,MIN,"L,0-3",35,31,0,6,0,1,0,0,2,0,5,2,0,0,0,2,2,0,0.303,0.368,0.458,0.826,8,9,R,M.Pelfrey(69),0.1935483870967742,0.2857142857142857,0.25806451612903225,0.543778801843318
16,Apr 23,False,CHW,"W,3-2",50,47,3,13,2,0,0,3,2,1,7,1,0,0,0,3,0,1,0.301,0.364,0.447,0.811,8,10,L,C.Sale(52),0.2765957446808511,0.32,0.3191489361702128,0.6391489361702127
17,Apr 24 susp,False,CHW,"L,2-3",33,32,2,8,2,0,0,2,1,0,9,0,0,0,1,1,0,2,0.298,0.36,0.439,0.799,4,9,L,J.Quintana(59),0.25,0.2727272727272727,0.3125,0.5852272727272727
18,Apr 26,False,CHW,"L,3-5",36,34,3,8,3,0,1,3,1,0,13,1,0,0,0,0,0,0,0.295,0.355,0.438,0.793,6,9,L,J.Danks(57),0.23529411764705882,0.2777777777777778,0.4117647058823529,0.6895424836601307
19,Apr 27,False,CLE,"W,6-2",42,39,6,13,3,0,0,4,2,1,9,1,0,0,2,2,3,1,0.297,0.357,0.436,0.793,9,9,R,C.Kluber(36),0.3333333333333333,0.38095238095238093,0.41025641025641024,0.7912087912087912
20,Apr 28,False,CLE,"W,11-5",45,41,11,18,4,0,2,11,4,1,3,0,0,0,0,2,0,1,0.305,0.364,0.451,0.815,7,9,R,T.Bauer(46),0.43902439024390244,0.4888888888888889,0.6829268292682927,1.1718157181571816
21,Apr 29,False,CLE,"L,5-7",37,36,5,9,1,0,1,5,0,0,11,1,0,0,0,0,0,0,0.302,0.36,0.446,0.806,5,10,R,D.Salazar(51),0.25,0.2702702702702703,0.3611111111111111,0.6313813813813813
22,Apr 30,True,DET,"W,8-1",40,38,8,14,3,0,1,8,2,0,10,0,0,0,0,0,2,0,0.306,0.362,0.45,0.812,8,9,R,A.Simón(25),0.3684210526315789,0.4,0.5263157894736842,0.9263157894736842
23,May 1,True,DET,"W,4-1",35,33,4,10,3,0,0,4,2,0,2,0,0,0,0,0,1,1,0.306,0.361,0.448,0.809,7,9,L,K.Lobstein(43),0.30303030303030304,0.34285714285714286,0.3939393939393939,0.7367965367965368
24,May 2,True,DET,"L,1-2",31,31,1,5,0,0,1,1,0,0,3,0,0,0,1,1,0,1,0.3,0.355,0.441,0.795,3,9,L,D.Price(76),0.16129032258064516,0.16129032258064516,0.25806451612903225,0.4193548387096774
