Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,False,PHI,"W,8-0",42,35,8,9,0,0,5,8,7,0,9,0,0,0,0,1,1,0,0.257,0.381,0.686,1.067,7,13,L,C.Hamels(44),0.2571428571428571,0.38095238095238093,0.6857142857142857,1.0666666666666667
2,Apr 8,False,PHI,"L,2-4",35,30,2,3,0,0,0,2,4,0,10,0,0,0,1,0,0,0,0.185,0.303,0.415,0.718,6,12,R,A.Harang(76),0.1,0.2,0.1,0.30000000000000004
3,Apr 9,False,PHI,"W,6-2",45,39,6,11,0,1,0,6,6,0,7,0,0,0,2,1,0,0,0.221,0.331,0.385,0.715,12,15,R,D.Buchanan(18),0.28205128205128205,0.37777777777777777,0.3333333333333333,0.711111111111111
4,Apr 10,False,NYY,"W,6-5",83,71,6,18,1,0,1,6,8,0,15,2,1,1,1,2,1,0,0.234,0.335,0.354,0.689,20,12,R,N.Eovaldi(40),0.2535211267605634,0.3373493975903614,0.30985915492957744,0.6472085525199389
5,Apr 11,False,NYY,"W,8-4",42,37,8,9,3,0,0,8,5,0,3,0,0,0,2,2,2,0,0.236,0.335,0.349,0.684,7,9,R,A.Warren(51),0.24324324324324326,0.3333333333333333,0.32432432432432434,0.6576576576576576
6,Apr 12,False,NYY,"L,4-14",39,35,4,8,1,0,1,4,3,0,6,0,0,1,1,1,0,0,0.235,0.327,0.348,0.676,8,13,R,M.Tanaka(46),0.22857142857142856,0.28205128205128205,0.34285714285714286,0.6249084249084249
7,Apr 13,True,WSN,"W,9-4",42,34,9,13,0,0,2,9,5,0,2,2,0,1,1,3,2,0,0.253,0.347,0.374,0.72,9,11,R,J.Zimmermann(8),0.38235294117647056,0.47619047619047616,0.5588235294117647,1.0350140056022408
8,Apr 14,True,WSN,"W,8-7",40,36,8,11,1,0,1,6,1,0,5,3,0,0,2,1,1,0,0.259,0.35,0.379,0.728,8,11,R,S.Strasburg(33),0.3055555555555556,0.375,0.4166666666666667,0.7916666666666667
9,Apr 15,True,WSN,"L,5-10",37,35,5,7,2,1,1,5,2,0,12,0,0,0,1,0,0,0,0.253,0.34,0.381,0.721,5,10,L,G.Gonzalez(46),0.2,0.24324324324324326,0.4,0.6432432432432433
10,Apr 17,True,BAL,"W,3-2",35,26,3,4,0,0,1,3,7,1,5,1,1,0,0,2,0,0,0.246,0.341,0.373,0.714,7,10,R,U.Jiménez(60),0.15384615384615385,0.34285714285714286,0.2692307692307692,0.6120879120879121
11,Apr 18,True,BAL,"L,1-4",35,32,1,7,1,0,0,1,3,0,10,0,0,0,1,2,1,0,0.244,0.337,0.363,0.7,7,11,R,C.Tillman(55),0.21875,0.2857142857142857,0.25,0.5357142857142857
12,Apr 19,True,BAL,"L,3-8",37,33,3,6,1,0,1,3,4,0,7,0,0,0,0,0,0,0,0.239,0.332,0.359,0.691,7,10,R,M.González(46),0.18181818181818182,0.2702702702702703,0.30303030303030304,0.5733005733005734
13,Apr 20,True,BAL,"W,7-1",32,22,7,5,1,0,0,4,6,1,3,2,1,1,2,1,1,0,0.239,0.337,0.355,0.692,7,10,L,W.Chen(45),0.22727272727272727,0.40625,0.2727272727272727,0.6789772727272727
14,Apr 21,False,TBR,"W,1-0",37,34,1,8,1,0,0,0,2,0,11,0,1,0,0,0,1,0,0.238,0.333,0.349,0.682,9,9,R,C.Archer(61),0.23529411764705882,0.2702702702702703,0.2647058823529412,0.5349761526232115
15,Apr 22,False,TBR,"L,5-7",40,35,5,8,2,0,2,5,4,0,8,1,0,0,1,0,1,0,0.238,0.333,0.356,0.689,8,10,R,N.Karns(37),0.22857142857142856,0.325,0.45714285714285713,0.7821428571428571
16,Apr 23,False,TBR,"L,1-2",34,30,1,3,1,0,0,1,3,0,5,0,0,1,1,0,1,0,0.23,0.325,0.344,0.669,6,11,R,J.Odorizzi(64),0.1,0.17647058823529413,0.13333333333333333,0.30980392156862746
17,Apr 24,False,BAL,"W,7-5",41,38,7,11,0,0,3,7,2,0,4,1,0,0,2,1,0,1,0.234,0.326,0.355,0.681,7,11,R,M.González(40),0.2894736842105263,0.34146341463414637,0.5263157894736842,0.8677792041078305
18,Apr 25,False,BAL,"L,4-5",39,35,4,8,0,0,2,4,3,0,7,0,1,0,0,1,0,0,0.234,0.324,0.358,0.682,5,9,L,W.Chen(70),0.22857142857142856,0.28205128205128205,0.4,0.6820512820512821
19,Apr 26,False,BAL,"L,7-18",43,37,7,9,1,0,3,7,6,0,3,0,0,0,1,0,0,0,0.234,0.325,0.366,0.692,9,10,R,B.Norris(47),0.24324324324324326,0.3488372093023256,0.5135135135135135,0.8623507228158391
20,Apr 27,True,TOR,"W,6-5",37,33,6,10,2,0,1,5,3,1,9,0,0,1,0,0,0,1,0.238,0.326,0.371,0.697,6,10,R,A.Sanchez(50),0.30303030303030304,0.35135135135135137,0.45454545454545453,0.8058968058968059
21,Apr 28,True,TOR,"L,8-11",46,38,8,13,4,0,1,8,7,0,6,0,0,1,0,0,0,1,0.243,0.332,0.379,0.711,11,10,R,D.Hutchison(15),0.34210526315789475,0.43478260869565216,0.5263157894736842,0.9610983981693364
22,Apr 29,True,TOR,"W,4-1",32,30,4,9,0,0,1,4,0,0,6,1,1,0,0,0,0,0,0.245,0.332,0.379,0.711,4,9,R,R.Dickey(47),0.3,0.3125,0.4,0.7125
