Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,False,NYY,"W,6-1",39,33,6,6,0,0,2,5,5,0,12,0,1,0,1,0,2,0,0.182,0.289,0.364,0.653,6,10,R,M.Tanaka(38),0.18181818181818182,0.28205128205128205,0.36363636363636365,0.6456876456876457
2,Apr 8,False,NYY,"L,3-4",37,33,3,7,1,0,0,2,3,0,7,0,0,1,0,0,0,0,0.197,0.28,0.303,0.583,7,10,R,M.Pineda(57),0.21212121212121213,0.2702702702702703,0.24242424242424243,0.5126945126945127
3,Apr 9,False,NYY,"W,6-3",35,35,6,9,0,0,1,5,0,0,10,0,0,0,0,1,0,0,0.218,0.273,0.317,0.59,2,11,L,C.Sabathia(43),0.2571428571428571,0.2571428571428571,0.34285714285714286,0.6
4,Apr 10,False,BAL,"W,12-5",47,39,12,16,8,0,0,12,3,0,6,1,0,4,0,0,0,0,0.271,0.318,0.4,0.718,8,10,R,B.Norris(13),0.41025641025641024,0.425531914893617,0.6153846153846154,1.0409165302782324
5,Apr 11,False,BAL,"L,1-7",32,30,1,3,1,0,0,1,1,0,10,1,0,0,0,0,1,0,0.241,0.291,0.353,0.644,4,11,R,U.Jiménez(82),0.1,0.15625,0.13333333333333333,0.2895833333333333
6,Apr 12,False,BAL,"W,10-7",43,36,10,10,3,0,3,10,6,0,5,0,0,1,0,0,1,0,0.248,0.306,0.398,0.704,6,10,R,C.Tillman(14),0.2777777777777778,0.37209302325581395,0.6111111111111112,0.9832041343669251
7,Apr 13,True,TBR,"L,1-2",32,28,1,2,1,0,0,1,4,0,4,0,0,0,0,0,0,1,0.226,0.292,0.363,0.655,4,9,R,J.Odorizzi(74),0.07142857142857142,0.1875,0.10714285714285714,0.29464285714285715
8,Apr 14,True,TBR,"L,2-3",37,35,2,8,1,0,0,2,1,0,4,1,0,0,0,0,0,0,0.227,0.289,0.349,0.638,8,9,R,M.Andriese(44),0.22857142857142856,0.2702702702702703,0.2571428571428571,0.5274131274131274
9,Apr 15,True,TBR,"W,12-7",41,36,12,14,3,0,3,12,5,0,5,0,0,0,0,2,0,0,0.246,0.31,0.393,0.703,5,11,R,E.Ramírez(9),0.3888888888888889,0.4634146341463415,0.7222222222222222,1.1856368563685638
10,Apr 16,True,TBR,"L,2-4",37,29,2,4,1,0,0,2,4,0,12,3,0,1,0,1,0,0,0.237,0.309,0.374,0.683,8,12,R,C.Archer(82),0.13793103448275862,0.2972972972972973,0.1724137931034483,0.4697110904007456
