Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,LAD,"L,0-4",30,30,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0.133,0.133,0.133,0.267,3,13,L,C.Kershaw(86),0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666
2,Apr 2,False,LAD,"W,3-0",35,34,3,10,0,0,0,2,1,0,7,0,0,0,1,4,0,0,0.219,0.231,0.219,0.45,5,10,L,H.Ryu(50),0.29411764705882354,0.3142857142857143,0.29411764705882354,0.6084033613445379
3,Apr 3,False,LAD,"W,5-3",33,32,5,6,1,0,2,5,1,0,5,0,0,0,2,3,0,0,0.208,0.224,0.281,0.506,1,16,R,J.Beckett(47),0.1875,0.21212121212121213,0.40625,0.6183712121212122
4,Apr 5,True,STL,"W,1-0",36,28,1,6,0,0,0,1,6,0,3,0,2,0,1,1,0,0,0.21,0.258,0.266,0.524,11,12,R,J.Westbrook(55),0.21428571428571427,0.3333333333333333,0.21428571428571427,0.5476190476190476
5,Apr 6,True,STL,"L,3-6",38,33,3,7,1,0,2,3,5,0,7,0,0,0,0,0,1,0,0.21,0.271,0.299,0.57,8,16,R,S.Miller(52),0.21212121212121213,0.3157894736842105,0.42424242424242425,0.7400318979266347
6,Apr 7,True,STL,"L,3-14",36,35,3,10,3,1,0,3,0,0,6,0,1,0,0,1,0,0,0.224,0.273,0.323,0.596,6,17,R,A.Wainwright(61),0.2857142857142857,0.2777777777777778,0.42857142857142855,0.7063492063492063
7,Apr 8,True,COL,"W,4-2",32,29,4,8,1,0,1,4,1,0,4,1,1,0,0,1,1,0,0.231,0.28,0.335,0.615,4,14,L,J.De La Rosa(50),0.27586206896551724,0.3125,0.41379310344827586,0.7262931034482758
8,Apr 9,True,COL,"W,9-6",43,35,9,14,1,0,1,9,6,1,5,0,2,0,0,1,0,0,0.254,0.31,0.359,0.67,10,16,R,J.Nicasio(38),0.4,0.46511627906976744,0.5142857142857142,0.9794019933554816
9,Apr 10,True,COL,"W,10-0",47,40,10,16,5,1,0,9,5,1,7,0,1,1,0,0,0,0,0.274,0.331,0.389,0.72,13,14,L,J.Francis(19),0.4,0.44680851063829785,0.575,1.021808510638298
10,Apr 11,False,CHC,"W,7-6",44,35,7,9,1,0,0,6,6,0,9,1,1,1,2,1,0,0,0.272,0.336,0.378,0.714,10,14,R,S.Feldman(33),0.2571428571428571,0.36363636363636365,0.2857142857142857,0.6493506493506493
11,Apr 12,False,CHC,"L,3-4",34,31,3,7,2,0,0,3,1,0,3,1,1,0,0,1,1,1,0.268,0.331,0.37,0.701,4,13,R,C.Villanueva(74),0.22580645161290322,0.2647058823529412,0.2903225806451613,0.5550284629981025
12,Apr 13,False,CHC,"W,3-2",37,33,3,9,1,0,0,3,2,0,7,1,1,0,0,1,0,0,0.268,0.331,0.365,0.696,7,12,R,J.Samardzija(54),0.2727272727272727,0.32432432432432434,0.30303030303030304,0.6273546273546273
13,Apr 14,False,CHC,"W,10-7",48,42,10,13,3,0,1,7,5,0,12,1,0,0,0,1,2,0,0.272,0.337,0.373,0.71,8,19,R,E.Jackson(45),0.30952380952380953,0.3958333333333333,0.4523809523809524,0.8482142857142857
14,Apr 16,False,MIL,"L,8-10",44,36,8,12,2,0,1,8,5,0,5,0,1,2,1,1,1,0,0.277,0.342,0.381,0.723,9,15,R,W.Peralta(24),0.3333333333333333,0.38636363636363635,0.4722222222222222,0.8585858585858586
15,Apr 17,False,MIL,"L,3-4",35,32,3,6,0,0,0,3,2,0,7,0,1,0,0,0,1,0,0.271,0.336,0.368,0.704,5,10,R,K.Lohse(58),0.1875,0.22857142857142856,0.1875,0.41607142857142854
16,Apr 18,False,MIL,"L,2-7",36,33,2,7,2,0,1,2,2,0,10,0,0,1,1,0,1,0,0.268,0.331,0.368,0.699,7,13,R,Y.Gallardo(63),0.21212121212121213,0.25,0.36363636363636365,0.6136363636363636
17,Apr 19,True,SDP,"W,3-2",37,32,3,10,3,0,0,3,3,0,4,0,1,1,0,1,1,0,0.27,0.332,0.37,0.702,9,13,R,E.Vólquez(48),0.3125,0.35135135135135137,0.40625,0.7576013513513513
18,Apr 20,True,SDP,"W,2-0",28,25,2,3,0,0,1,2,3,0,7,0,0,0,0,2,1,0,0.264,0.327,0.365,0.692,2,14,R,A.Cashner(54),0.12,0.21428571428571427,0.24,0.4542857142857143
19,Apr 21,True,SDP,"W,5-0",33,31,5,8,2,0,1,5,1,0,2,0,1,0,0,0,0,0,0.264,0.325,0.367,0.693,4,12,L,E.Stults(43),0.25806451612903225,0.2727272727272727,0.41935483870967744,0.6920821114369502
20,Apr 22,True,ARI,"W,5-4",36,35,5,11,3,0,1,5,0,0,8,0,1,0,0,0,1,0,0.266,0.325,0.374,0.698,6,14,L,W.Miley(59),0.3142857142857143,0.3055555555555556,0.4857142857142857,0.7912698412698413
21,Apr 23,True,ARI,"L,4-6",44,43,4,12,3,1,1,4,1,1,8,0,0,0,0,1,0,0,0.267,0.323,0.379,0.702,7,18,L,P.Corbin(65),0.27906976744186046,0.29545454545454547,0.46511627906976744,0.7605708245243129
22,Apr 24,True,ARI,"L,2-3",42,37,2,8,3,0,1,2,3,0,7,1,1,0,0,0,0,0,0.265,0.321,0.379,0.701,10,17,R,I.Kennedy(62),0.21621621621621623,0.2857142857142857,0.3783783783783784,0.6640926640926641
23,Apr 26,False,SDP,"L,1-2",34,33,1,7,0,0,0,0,1,0,8,0,0,0,0,1,1,0,0.262,0.318,0.372,0.69,6,13,R,A.Cashner(62),0.21212121212121213,0.23529411764705882,0.21212121212121213,0.4474153297682709
24,Apr 27,False,SDP,"L,7-8",48,46,7,11,2,1,1,6,1,0,8,1,0,0,1,0,0,1,0.261,0.315,0.373,0.689,5,17,L,E.Stults(37),0.2391304347826087,0.2708333333333333,0.391304347826087,0.6621376811594203
25,Apr 28,False,SDP,"L,4-6",40,34,4,10,1,0,1,4,5,0,4,0,0,1,0,2,1,0,0.262,0.318,0.375,0.693,9,13,R,J.Marquis(53),0.29411764705882354,0.375,0.4117647058823529,0.7867647058823529
26,Apr 29,False,ARI,"W,6-4",41,34,6,10,2,0,1,6,6,1,3,0,0,1,0,2,0,0,0.264,0.321,0.377,0.698,8,16,R,I.Kennedy(46),0.29411764705882354,0.3902439024390244,0.4411764705882353,0.8314203730272597
27,Apr 30,False,ARI,"W,2-1",33,31,2,6,0,0,1,2,1,0,7,0,1,0,0,1,1,0,0.261,0.318,0.374,0.692,4,14,R,T.Cahill(74),0.1935483870967742,0.21212121212121213,0.2903225806451613,0.5024437927663734
28,May 1,False,ARI,"W,9-6",42,36,9,10,4,1,3,9,5,1,11,0,0,1,0,0,1,0,0.262,0.319,0.386,0.706,6,17,R,B.McCarthy(45),0.2777777777777778,0.35714285714285715,0.6944444444444444,1.0515873015873016
