Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,OAK,"W,2-0",35,31,2,5,0,0,0,2,4,0,11,0,0,0,1,2,1,0,0.161,0.257,0.161,0.418,6,9,L,B.Anderson(63),0.16129032258064516,0.2571428571428571,0.16129032258064516,0.41843317972350225
2,Apr 2,False,OAK,"W,7-1",44,35,7,9,3,0,2,7,8,0,2,1,0,0,0,1,2,0,0.212,0.342,0.348,0.69,10,10,R,J.Parker(39),0.2571428571428571,0.4090909090909091,0.5142857142857142,0.9233766233766234
3,Apr 3,False,OAK,"L,2-6",32,31,2,5,0,0,2,2,1,0,6,0,0,0,0,1,0,0,0.196,0.297,0.351,0.648,3,9,L,T.Milone(64),0.16129032258064516,0.1875,0.3548387096774194,0.5423387096774194
4,Apr 4,False,OAK,"L,2-8",37,33,2,8,0,0,1,2,2,0,7,0,1,1,0,0,0,0,0.208,0.293,0.346,0.639,8,9,R,A.Griffin(51),0.24242424242424243,0.2702702702702703,0.3333333333333333,0.6036036036036037
5,Apr 5,False,CHW,"W,8-7",42,38,8,12,4,1,1,8,3,0,9,0,1,0,1,2,1,1,0.232,0.309,0.393,0.701,4,11,L,J.Quintana(25),0.3157894736842105,0.35714285714285715,0.5526315789473685,0.9097744360902256
6,Apr 6,False,CHW,"L,3-4",36,33,3,6,1,0,1,2,3,0,8,0,0,0,1,1,0,0,0.224,0.299,0.378,0.677,6,12,R,D.Axelrod(62),0.18181818181818182,0.25,0.30303030303030304,0.553030303030303
7,Apr 7,False,CHW,"L,3-4",40,37,3,7,3,0,2,3,3,1,11,0,0,0,1,0,0,0,0.218,0.292,0.387,0.678,7,11,L,C.Sale(60),0.1891891891891892,0.25,0.43243243243243246,0.6824324324324325
8,Apr 8,True,HOU,"W,3-0",32,29,3,5,1,0,0,3,1,0,3,0,2,0,1,1,1,0,0.213,0.282,0.367,0.649,5,9,R,P.Humber(51),0.1724137931034483,0.1875,0.20689655172413793,0.3943965517241379
9,Apr 9,True,HOU,"L,9-16",42,36,9,10,1,0,3,8,4,0,3,0,0,2,1,0,0,0,0.221,0.289,0.389,0.678,6,11,L,É.Bédard(61),0.2777777777777778,0.3333333333333333,0.5555555555555556,0.8888888888888888
10,Apr 10,True,HOU,"L,3-8",36,31,3,6,2,0,2,3,4,0,5,1,0,0,0,2,0,0,0.219,0.29,0.395,0.686,6,10,R,B.Peacock(49),0.1935483870967742,0.3055555555555556,0.45161290322580644,0.7571684587813621
11,Apr 11,True,TEX,"L,3-4",40,35,3,8,1,0,1,3,4,0,8,1,0,0,0,0,0,0,0.22,0.294,0.39,0.684,10,12,R,J.Grimm(43),0.22857142857142856,0.325,0.34285714285714286,0.6678571428571429
12,Apr 12,True,TEX,"W,3-1",32,29,3,7,1,0,0,3,1,0,8,2,0,0,0,2,0,0,0.221,0.295,0.382,0.677,5,10,R,Y.Darvish(61),0.2413793103448276,0.3125,0.27586206896551724,0.5883620689655172
13,Apr 13,True,TEX,"L,1-3",36,34,1,7,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0.22,0.292,0.37,0.662,8,9,R,A.Ogando(57),0.20588235294117646,0.25,0.23529411764705882,0.4852941176470588
14,Apr 14,True,TEX,"W,4-3",36,35,4,10,3,0,1,4,0,0,8,1,0,0,1,0,0,0,0.225,0.293,0.377,0.67,8,9,R,N.Tepesch(40),0.2857142857142857,0.3055555555555556,0.45714285714285713,0.7626984126984127
15,Apr 16,True,DET,"L,2-6",32,31,2,4,2,0,0,2,1,0,9,0,0,0,0,0,0,0,0.219,0.285,0.365,0.65,3,9,R,D.Fister(65),0.12903225806451613,0.15625,0.1935483870967742,0.3497983870967742
16,Apr 17,True,DET,"L,1-2",53,48,1,11,3,0,0,1,4,0,19,0,1,0,0,3,0,0,0.22,0.285,0.359,0.644,10,12,R,M.Scherzer(77),0.22916666666666666,0.2830188679245283,0.2916666666666667,0.574685534591195
17,Apr 18,True,DET,"W,2-0",32,31,2,9,2,0,0,2,1,0,12,0,0,0,0,1,0,1,0.224,0.286,0.359,0.645,6,10,R,J.Verlander(62),0.2903225806451613,0.3125,0.3548387096774194,0.6673387096774194
18,Apr 19,False,TEX,"L,0-7",35,31,0,5,1,0,0,0,3,0,13,1,0,0,1,2,0,0,0.22,0.285,0.35,0.635,8,11,R,Y.Darvish(78),0.16129032258064516,0.2571428571428571,0.1935483870967742,0.4506912442396313
19,Apr 20,False,TEX,"L,0-5",35,30,0,5,0,0,0,0,4,0,8,1,0,0,0,2,0,0,0.218,0.285,0.342,0.627,8,10,R,N.Tepesch(54),0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233
20,Apr 21,False,TEX,"L,3-11",39,35,3,8,4,0,1,3,3,0,11,0,1,0,1,0,0,0,0.218,0.285,0.346,0.631,9,9,R,J.Grimm(62),0.22857142857142856,0.28205128205128205,0.42857142857142855,0.7106227106227105
21,Apr 22,False,HOU,"W,7-1",40,37,7,12,2,0,3,7,2,0,3,0,0,1,1,2,1,0,0.224,0.288,0.361,0.649,6,10,R,B.Peacock(17),0.32432432432432434,0.35,0.6216216216216216,0.9716216216216216
