Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 2,True,BAL,"L,4-7",33,30,4,6,1,0,1,4,1,0,4,0,1,1,0,1,1,0,0.2,0.219,0.333,0.552,2,11,R,J.Hammel(55),0.2,0.21212121212121213,0.3333333333333333,0.5454545454545454
2,Apr 3,True,BAL,"W,8-7",35,35,8,14,3,0,2,7,0,0,6,0,0,0,0,3,0,0,0.308,0.313,0.508,0.821,3,13,L,W.Chen(51),0.4,0.4,0.6571428571428571,1.0571428571428572
3,Apr 4,True,BAL,"L,3-6",34,30,3,7,0,0,0,3,3,0,4,1,0,0,0,1,0,1,0.284,0.317,0.421,0.738,4,12,R,M.González(57),0.23333333333333334,0.3235294117647059,0.23333333333333334,0.5568627450980392
4,Apr 5,True,CLE,"W,4-0",31,31,4,7,3,0,0,4,0,0,6,0,0,0,1,0,0,0,0.27,0.295,0.397,0.692,3,9,R,Z.McAllister(51),0.22580645161290322,0.22580645161290322,0.3225806451612903,0.5483870967741935
5,Apr 6,True,CLE,"W,6-0",42,31,6,9,2,0,1,6,9,0,5,1,1,0,0,0,2,0,0.274,0.335,0.408,0.743,12,10,R,T.Bauer(46),0.2903225806451613,0.4523809523809524,0.45161290322580644,0.9039938556067588
6,Apr 7,True,CLE,"L,0-13",35,30,0,4,0,0,0,0,5,0,11,0,0,0,0,1,0,0,0.251,0.322,0.364,0.686,8,16,R,J.Masterson(78),0.13333333333333333,0.2571428571428571,0.13333333333333333,0.3904761904761904
7,Apr 8,False,TEX,"L,4-5",39,34,4,7,0,0,0,3,5,0,5,0,0,0,0,0,1,0,0.244,0.32,0.339,0.659,8,12,R,A.Ogando(57),0.20588235294117646,0.3076923076923077,0.20588235294117646,0.5135746606334841
8,Apr 9,False,TEX,"L,1-6",33,30,1,4,2,0,0,1,3,0,5,0,0,0,0,1,0,0,0.231,0.307,0.323,0.63,5,10,R,N.Tepesch(68),0.13333333333333333,0.21212121212121213,0.2,0.4121212121212121
9,Apr 10,False,TEX,"W,2-0",36,31,2,6,2,0,0,2,3,0,4,0,1,1,1,0,0,1,0.227,0.302,0.316,0.617,7,12,L,D.Holland(65),0.1935483870967742,0.25,0.25806451612903225,0.5080645161290323
10,Apr 13,False,BOS,"L,1-2",38,35,1,6,2,0,0,1,3,0,7,0,0,0,0,1,1,0,0.221,0.295,0.306,0.601,7,13,L,J.Lester(67),0.17142857142857143,0.23684210526315788,0.22857142857142856,0.46541353383458645
