Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,PHI,"W,7-5",36,33,7,10,3,0,3,6,3,0,8,0,0,0,0,1,0,0,0.303,0.361,0.667,1.028,5,16,L,C.Hamels(37),0.30303030303030304,0.3611111111111111,0.6666666666666666,1.0277777777777777
2,Apr 3,True,PHI,"W,9-2",39,33,9,9,1,0,3,9,6,0,16,0,0,0,0,0,0,0,0.288,0.373,0.621,0.995,6,15,R,R.Halladay(34),0.2727272727272727,0.38461538461538464,0.5757575757575758,0.9603729603729605
3,Apr 4,True,PHI,"L,0-2",29,29,0,2,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0.221,0.288,0.453,0.741,2,14,L,C.Lee(86),0.06896551724137931,0.06896551724137931,0.06896551724137931,0.13793103448275862
4,Apr 5,True,CHC,"W,4-1",37,30,4,6,0,0,1,4,4,0,6,2,0,1,1,0,3,0,0.216,0.298,0.416,0.714,9,12,R,S.Feldman(35),0.2,0.32432432432432434,0.3,0.6243243243243244
5,Apr 6,True,CHC,"W,6-5",39,35,6,12,2,0,3,6,3,0,7,1,0,0,0,1,0,1,0.244,0.322,0.469,0.791,8,16,R,C.Villanueva(62),0.34285714285714286,0.41025641025641024,0.6571428571428571,1.0673992673992674
6,Apr 7,True,CHC,"W,5-1",35,29,5,6,1,0,1,4,4,0,16,2,0,0,0,0,2,1,0.238,0.326,0.45,0.775,6,11,R,J.Samardzija(54),0.20689655172413793,0.34285714285714286,0.3448275862068966,0.6876847290640394
7,Apr 8,False,MIA,"W,2-0",37,36,2,10,1,0,1,2,0,0,6,0,1,0,0,0,0,0,0.244,0.319,0.44,0.759,8,13,R,K.Slowey(60),0.2777777777777778,0.2702702702702703,0.3888888888888889,0.6591591591591592
8,Apr 9,False,MIA,"W,3-2",36,35,3,8,3,0,1,3,1,0,9,0,0,0,0,0,0,0,0.242,0.31,0.435,0.745,6,13,L,W.LeBlanc(56),0.22857142857142856,0.25,0.4,0.65
9,Apr 10,False,MIA,"W,8-0",44,37,8,13,1,0,2,8,5,0,6,0,1,1,2,2,1,0,0.256,0.324,0.448,0.772,9,12,R,A.Sanabia(28),0.35135135135135137,0.4090909090909091,0.5405405405405406,0.9496314496314497
10,Apr 12,False,WSN,"W,6-4",45,37,6,9,1,0,2,5,7,0,8,0,1,0,0,1,0,0,0.254,0.329,0.446,0.775,9,17,L,R.Detwiler(68),0.24324324324324326,0.35555555555555557,0.43243243243243246,0.7879879879879881
11,Apr 13,False,WSN,"W,3-1",39,35,3,8,0,0,1,3,3,0,8,1,0,0,1,0,2,0,0.252,0.327,0.434,0.76,9,12,R,S.Strasburg(64),0.22857142857142856,0.3076923076923077,0.3142857142857143,0.621978021978022
12,Apr 14,False,WSN,"W,9-0",45,38,9,12,4,0,2,9,6,1,4,0,0,1,2,2,0,0,0.258,0.334,0.447,0.781,9,14,L,G.Gonzalez(25),0.3157894736842105,0.4,0.5789473684210527,0.9789473684210527
13,Apr 16,True,KCR,"W,6-3",35,33,6,9,2,0,5,6,2,0,6,0,0,0,1,0,1,0,0.259,0.333,0.473,0.805,5,15,R,J.Guthrie(64),0.2727272727272727,0.3142857142857143,0.7878787878787878,1.1021645021645021
14,Apr 17,True,KCR,"L,0-1",32,32,0,6,2,0,0,0,0,0,11,0,0,0,1,1,0,0,0.254,0.324,0.458,0.781,5,13,R,W.Davis(74),0.1875,0.1875,0.25,0.4375
15,Apr 18,False,PIT,"W,6-4",43,33,6,10,1,0,4,6,8,1,7,0,2,0,1,0,0,1,0.257,0.332,0.473,0.805,10,15,L,J.Locke(35),0.30303030303030304,0.4186046511627907,0.696969696969697,1.1155743481324878
16,Apr 19,False,PIT,"L,0-6",27,27,0,2,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0.248,0.32,0.453,0.773,0,16,L,W.Rodríguez(80),0.07407407407407407,0.07407407407407407,0.07407407407407407,0.14814814814814814
