Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,SDP,"W,11-2",43,38,11,13,2,0,1,11,5,0,10,0,0,0,1,0,2,0,0.342,0.419,0.474,0.892,8,14,R,E.Vólquez(24),0.34210526315789475,0.4186046511627907,0.47368421052631576,0.8922888616891065
2,Apr 3,True,SDP,"W,8-4",36,33,8,8,2,0,3,8,3,0,4,0,0,0,1,0,0,0,0.296,0.367,0.521,0.888,4,14,L,C.Richard(18),0.24242424242424243,0.3055555555555556,0.5757575757575758,0.8813131313131314
3,Apr 4,True,SDP,"L,1-2",37,31,1,5,1,0,1,1,5,0,14,1,0,0,0,1,1,0,0.255,0.345,0.451,0.796,9,16,L,E.Stults(66),0.16129032258064516,0.2972972972972973,0.2903225806451613,0.5876198779424586
4,Apr 5,True,MIA,"L,5-7",44,35,5,10,2,0,1,5,7,0,5,2,0,0,0,1,1,0,0.263,0.369,0.445,0.814,12,16,R,A.Sanabia(58),0.2857142857142857,0.4318181818181818,0.42857142857142855,0.8603896103896104
5,Apr 6,True,MIA,"W,7-3",37,30,7,9,1,1,1,7,5,1,4,0,0,2,0,1,2,0,0.269,0.371,0.455,0.826,6,15,R,R.Nolasco(44),0.3,0.3783783783783784,0.5,0.8783783783783784
6,Apr 7,True,MIA,"W,4-3",36,31,4,6,1,0,1,4,4,0,13,1,0,0,0,0,1,0,0.258,0.361,0.434,0.795,7,18,R,J.Fernández(64),0.1935483870967742,0.3055555555555556,0.3225806451612903,0.6281362007168458
7,Apr 8,False,PHI,"W,7-2",42,36,7,9,4,0,1,7,5,0,9,1,0,0,0,0,0,0,0.256,0.36,0.436,0.796,8,12,R,R.Halladay(22),0.25,0.35714285714285715,0.4444444444444444,0.8015873015873016
8,Apr 9,False,PHI,"L,3-8",35,35,3,8,1,1,1,2,0,0,7,0,0,0,1,1,0,0,0.253,0.345,0.431,0.776,5,16,L,C.Lee(64),0.22857142857142856,0.22857142857142856,0.4,0.6285714285714286
9,Apr 10,False,PHI,"L,3-7",37,35,3,11,2,0,3,3,2,0,10,0,0,0,0,1,0,1,0.26,0.346,0.454,0.8,7,16,R,K.Kendrick(52),0.3142857142857143,0.35135135135135137,0.6285714285714286,0.9799227799227799
10,Apr 12,False,MIN,"W,16-5",49,43,16,15,4,2,1,15,5,0,4,0,0,1,1,0,0,0,0.271,0.354,0.473,0.826,6,10,R,V.Worley(6),0.3488372093023256,0.40816326530612246,0.6046511627906976,1.01281442809682
