Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 2,False,TOR,"W,4-1",38,33,4,7,1,0,1,4,5,0,7,0,0,0,0,0,0,1,0.212,0.316,0.333,0.649,7,9,R,R.Dickey(48),0.21212121212121213,0.3157894736842105,0.3333333333333333,0.6491228070175439
2,Apr 3,False,TOR,"W,3-2",46,42,3,10,1,0,1,2,4,0,11,0,0,0,0,1,1,0,0.227,0.31,0.333,0.643,10,9,R,B.Morrow(62),0.23809523809523808,0.30434782608695654,0.3333333333333333,0.6376811594202898
3,Apr 4,False,TOR,"L,8-10",45,41,8,14,6,0,2,8,2,0,8,2,0,0,1,1,0,0,0.267,0.341,0.44,0.781,10,9,L,M.Buehrle(33),0.34146341463414637,0.4,0.6341463414634146,1.0341463414634147
4,Apr 5,False,TBR,"L,0-4",31,28,0,2,1,0,0,0,2,0,11,0,1,0,0,0,0,0,0.229,0.302,0.375,0.677,4,9,L,M.Moore(74),0.07142857142857142,0.12903225806451613,0.10714285714285714,0.23617511520737328
5,Apr 6,False,TBR,"L,0-6",33,30,0,5,0,0,0,0,3,0,7,0,0,0,0,2,0,0,0.218,0.292,0.339,0.631,6,13,R,A.Cobb(73),0.16666666666666666,0.24242424242424243,0.16666666666666666,0.40909090909090906
6,Apr 7,False,TBR,"W,13-0",46,43,13,17,6,0,5,13,3,0,7,0,0,0,0,0,1,0,0.253,0.319,0.447,0.766,6,9,L,D.Price(15),0.3953488372093023,0.43478260869565216,0.8837209302325582,1.3185035389282103
7,Apr 8,True,NYY,"L,6-11",43,33,6,9,2,1,1,5,8,0,13,0,0,2,0,1,0,0,0.256,0.331,0.452,0.783,10,12,R,H.Kuroda(48),0.2727272727272727,0.3953488372093023,0.48484848484848486,0.8801973220577872
8,Apr 9,True,NYY,"L,1-14",36,33,1,7,2,0,1,1,3,0,5,0,0,0,0,1,0,0,0.251,0.325,0.442,0.767,8,11,L,A.Pettitte(64),0.21212121212121213,0.2777777777777778,0.36363636363636365,0.6414141414141414
9,Apr 12,True,CHW,"W,1-0",31,29,1,3,2,0,0,1,1,1,8,1,0,0,0,0,0,0,0.237,0.31,0.417,0.727,4,9,L,J.Quintana(82),0.10344827586206896,0.16129032258064516,0.1724137931034483,0.3337041156840934
10,Apr 13,True,CHW,"W,9-4",39,33,9,9,2,0,3,9,4,0,7,2,0,0,0,0,1,0,0.241,0.318,0.435,0.753,6,9,L,C.Sale(16),0.2727272727272727,0.38461538461538464,0.6060606060606061,0.9906759906759908
11,Apr 14,True,CHW,"L,1-3",33,32,1,6,0,0,1,1,1,0,12,0,0,0,0,0,0,0,0.236,0.31,0.422,0.731,5,12,R,J.Peavy(74),0.1875,0.21212121212121213,0.28125,0.49337121212121215
12,Apr 16,True,BOS,"L,2-7",38,31,2,6,0,0,0,1,6,0,9,0,0,1,0,1,0,0,0.233,0.31,0.404,0.714,9,10,L,F.Doubront(54),0.1935483870967742,0.3157894736842105,0.1935483870967742,0.5093378607809846
13,Apr 17,True,BOS,"L,3-6",36,33,3,7,2,0,2,3,3,0,10,0,0,0,0,0,1,0,0.231,0.308,0.408,0.716,6,9,R,A.Aceves(40),0.21212121212121213,0.2777777777777778,0.45454545454545453,0.7323232323232323
14,Apr 18,True,BOS,"L,3-6",34,32,3,6,3,0,0,3,2,0,8,0,0,0,0,1,0,0,0.228,0.303,0.4,0.703,4,9,L,J.Lester(65),0.1875,0.23529411764705882,0.28125,0.5165441176470589
15,Apr 19,False,HOU,"L,2-3",38,32,2,8,2,0,1,2,6,0,6,0,0,0,0,3,1,0,0.23,0.307,0.4,0.707,9,9,R,L.Harrell(50),0.25,0.3684210526315789,0.40625,0.774671052631579
