Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,KCR,"W,1-0",33,32,1,8,0,0,1,1,1,0,9,0,0,0,0,0,1,0,0.25,0.273,0.344,0.616,8,10,R,J.Shields(58),0.25,0.2727272727272727,0.34375,0.6164772727272727
2,Apr 3,True,KCR,"W,5-2",32,29,5,8,1,0,4,5,2,0,8,0,1,0,0,1,0,0,0.262,0.297,0.525,0.821,3,11,R,E.Santana(53),0.27586206896551724,0.3125,0.7241379310344828,1.0366379310344827
3,Apr 4,True,KCR,"L,1-3",37,34,1,8,0,0,0,1,2,0,12,1,0,0,0,1,0,0,0.253,0.297,0.421,0.718,9,10,R,J.Guthrie(66),0.23529411764705882,0.2972972972972973,0.23529411764705882,0.5325914149443561
4,Apr 5,True,SEA,"L,7-8",44,40,7,10,1,0,2,7,3,0,5,0,0,1,1,0,3,0,0.252,0.297,0.422,0.719,7,11,R,B.Beavan(37),0.25,0.29545454545454547,0.425,0.7204545454545455
5,Apr 6,True,SEA,"W,4-3",32,28,4,6,1,1,1,4,2,1,5,0,0,2,1,1,0,0,0.245,0.288,0.423,0.711,4,9,R,F.Hernández(46),0.21428571428571427,0.25,0.42857142857142855,0.6785714285714286
6,Apr 7,True,SEA,"W,4-3",33,33,4,5,1,0,3,4,0,0,5,0,0,0,0,1,0,0,0.23,0.267,0.429,0.695,1,9,R,H.Iwakuma(65),0.15151515151515152,0.15151515151515152,0.45454545454545453,0.6060606060606061
7,Apr 9,False,WSN,"L,7-8",40,36,7,11,2,0,2,6,3,0,11,0,0,1,0,0,1,0,0.241,0.28,0.444,0.724,6,16,L,G.Gonzalez(60),0.3055555555555556,0.35,0.5277777777777778,0.8777777777777778
8,Apr 10,False,WSN,"L,2-5",34,34,2,9,2,0,0,2,0,0,5,0,0,0,0,1,1,1,0.244,0.278,0.429,0.707,5,13,R,J.Zimmermann(59),0.2647058823529412,0.2647058823529412,0.3235294117647059,0.5882352941176471
9,Apr 11,False,WSN,"L,4-7",42,40,4,13,5,0,0,4,1,0,9,1,0,0,0,0,1,0,0.255,0.288,0.431,0.72,11,13,R,D.Haren(40),0.325,0.35714285714285715,0.45,0.8071428571428572
10,Apr 12,False,CLE,"L,0-1",31,30,0,5,2,0,0,0,1,0,7,0,0,0,1,1,0,1,0.247,0.28,0.414,0.694,4,9,R,J.Masterson(83),0.16666666666666666,0.1935483870967742,0.23333333333333334,0.4268817204301075
