Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,COL,"W,5-4",41,34,5,8,1,0,1,5,5,1,8,1,0,1,0,0,1,1,0.235,0.341,0.353,0.694,7,15,R,J.Chacín(67),0.23529411764705882,0.34146341463414637,0.35294117647058826,0.6944045911047346
2,Apr 2,True,COL,"L,4-8",38,34,4,9,2,0,1,4,4,1,5,0,0,0,1,2,0,0,0.25,0.342,0.382,0.724,7,17,L,J.De La Rosa(37),0.2647058823529412,0.34210526315789475,0.4117647058823529,0.7538699690402477
3,Apr 3,True,COL,"L,3-7",37,35,3,9,3,0,1,3,2,0,5,0,0,0,0,0,0,0,0.252,0.328,0.398,0.726,7,17,R,J.Nicasio(50),0.2571428571428571,0.2972972972972973,0.42857142857142855,0.7258687258687259
4,Apr 5,True,ARI,"L,1-3",34,31,1,7,0,0,1,1,3,0,13,0,0,0,0,2,0,0,0.246,0.32,0.381,0.701,6,15,L,W.Miley(65),0.22580645161290322,0.29411764705882354,0.3225806451612903,0.6166982922201139
5,Apr 6,True,ARI,"L,2-9",36,34,2,10,2,0,0,2,1,0,5,0,0,1,0,2,0,0,0.256,0.317,0.375,0.692,7,14,L,P.Corbin(49),0.29411764705882354,0.3055555555555556,0.35294117647058826,0.6584967320261439
6,Apr 7,True,ARI,"L,7-8",50,47,7,16,3,0,1,7,1,0,12,2,0,0,0,1,1,0,0.274,0.331,0.395,0.726,10,18,R,I.Kennedy(45),0.3404255319148936,0.38,0.46808510638297873,0.8480851063829787
7,Apr 8,False,CHC,"W,7-4",46,37,7,12,6,0,0,7,8,3,10,0,0,1,0,1,0,0,0.282,0.348,0.409,0.756,12,14,R,E.Jackson(37),0.32432432432432434,0.43478260869565216,0.4864864864864865,0.9212690951821387
8,Apr 9,False,CHC,"L,3-6",40,37,3,9,2,1,0,2,3,0,8,0,0,0,1,1,2,0,0.277,0.342,0.401,0.743,10,13,L,T.Wood(52),0.24324324324324326,0.3,0.35135135135135137,0.6513513513513514
9,Apr 12,False,STL,"L,0-2",31,29,0,2,0,0,0,0,1,0,10,1,0,0,0,0,1,0,0.258,0.323,0.371,0.694,4,12,R,S.Miller(83),0.06896551724137931,0.12903225806451613,0.06896551724137931,0.19799777530589543
10,Apr 13,False,STL,"L,0-8",31,31,0,4,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0.246,0.307,0.355,0.663,4,15,R,A.Wainwright(91),0.12903225806451613,0.12903225806451613,0.1935483870967742,0.3225806451612903
11,Apr 14,False,STL,"W,4-3",43,40,4,12,2,0,2,4,2,0,7,0,1,0,1,3,0,0,0.252,0.31,0.37,0.68,9,16,L,J.García(66),0.3,0.32558139534883723,0.5,0.8255813953488372
12,Apr 16,True,SFG,"W,10-8",39,36,10,12,1,0,3,10,2,0,12,1,0,0,0,0,1,0,0.259,0.316,0.391,0.707,5,15,L,B.Zito(9),0.3333333333333333,0.38461538461538464,0.6111111111111112,0.9957264957264957
