Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,SFG,"W,4-0",35,30,4,7,2,0,1,3,3,1,9,2,0,0,0,0,0,1,0.233,0.343,0.4,0.743,7,10,R,M.Cain(71),0.23333333333333334,0.34285714285714286,0.4,0.7428571428571429
2,Apr 2,True,SFG,"L,0-3",29,29,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0.153,0.219,0.271,0.49,2,15,L,M.Bumgarner(84),0.06896551724137931,0.06896551724137931,0.13793103448275862,0.20689655172413793
3,Apr 3,True,SFG,"L,3-5",42,32,3,7,2,0,0,1,7,0,7,1,1,1,1,1,0,0,0.176,0.276,0.275,0.551,12,13,R,T.Lincecum(54),0.21875,0.35714285714285715,0.28125,0.6383928571428572
4,Apr 5,True,PIT,"W,3-0",31,30,3,7,3,0,1,3,1,0,4,0,0,0,1,0,0,1,0.19,0.272,0.314,0.586,4,13,L,J.Sánchez(46),0.23333333333333334,0.25806451612903225,0.43333333333333335,0.6913978494623656
5,Apr 6,True,PIT,"W,1-0",35,30,1,8,1,0,0,1,5,0,11,0,0,0,0,2,3,0,0.205,0.292,0.311,0.604,10,13,R,A.Burnett(61),0.26666666666666666,0.37142857142857144,0.3,0.6714285714285715
6,Apr 7,True,PIT,"W,6-2",37,31,6,11,2,0,1,6,4,0,4,0,1,1,0,1,1,0,0.231,0.314,0.346,0.66,7,15,L,J.Locke(42),0.3548387096774194,0.40540540540540543,0.5161290322580645,0.92153443766347
7,Apr 9,False,SDP,"L,3-9",39,33,3,10,1,0,1,3,5,0,8,0,1,0,1,3,0,0,0.242,0.327,0.358,0.685,9,18,L,C.Richard(43),0.30303030303030304,0.38461538461538464,0.42424242424242425,0.8088578088578089
8,Apr 10,False,SDP,"W,4-3",43,38,4,13,0,1,2,4,3,2,8,1,1,0,0,0,0,0,0.257,0.338,0.387,0.725,12,13,L,E.Stults(39),0.34210526315789475,0.3953488372093023,0.5526315789473685,0.9479804161566707
9,Apr 11,False,SDP,"W,3-2",42,38,3,11,0,0,2,3,4,0,7,0,0,0,0,0,0,0,0.261,0.34,0.395,0.736,12,16,R,J.Marquis(46),0.2894736842105263,0.35714285714285715,0.4473684210526316,0.8045112781954887
10,Apr 12,False,ARI,"L,0-3",37,31,0,6,1,0,0,0,5,0,6,1,0,0,0,2,0,0,0.255,0.339,0.379,0.718,10,14,L,P.Corbin(67),0.1935483870967742,0.32432432432432434,0.22580645161290322,0.5501307759372276
11,Apr 13,False,ARI,"W,7-5",44,39,7,14,5,0,1,7,5,1,9,0,0,0,0,1,0,0,0.266,0.349,0.399,0.748,10,14,R,I.Kennedy(25),0.358974358974359,0.4318181818181818,0.5641025641025641,0.995920745920746
12,Apr 14,False,ARI,"L,0-1",32,30,0,6,1,0,0,0,1,0,5,0,1,0,0,1,0,1,0.261,0.34,0.386,0.726,5,10,R,T.Cahill(70),0.2,0.21875,0.23333333333333334,0.45208333333333334
13,Apr 15,True,SDP,"L,3-6",39,35,3,12,2,0,0,3,2,0,5,0,2,0,0,1,0,0,0.268,0.343,0.387,0.73,9,17,L,E.Stults(45),0.34285714285714286,0.358974358974359,0.4,0.7589743589743589
14,Apr 16,True,SDP,"L,2-9",36,30,2,4,1,0,0,2,4,0,7,1,0,1,0,0,0,0,0.259,0.337,0.373,0.709,7,19,R,J.Marquis(73),0.13333333333333333,0.25,0.16666666666666666,0.41666666666666663
15,Apr 17,True,SDP,"L,2-7",43,35,2,10,0,0,0,2,6,0,5,0,0,2,0,0,1,0,0.261,0.339,0.367,0.706,14,17,R,T.Ross(47),0.2857142857142857,0.37209302325581395,0.2857142857142857,0.6578073089700996
16,Apr 20 (1),False,BAL,"L,5-7",40,33,5,8,2,0,1,4,5,2,8,1,0,1,0,1,1,0,0.26,0.34,0.368,0.708,8,9,R,J.Hammel(44),0.24242424242424243,0.35,0.3939393939393939,0.7439393939393939
17,Apr 20 (2),False,BAL,"L,1-6",36,29,1,6,0,0,0,1,5,0,4,1,0,1,0,3,1,0,0.257,0.34,0.36,0.7,8,10,L,W.Chen(60),0.20689655172413793,0.3333333333333333,0.20689655172413793,0.5402298850574713
18,Apr 21,False,BAL,"W,7-4",43,33,7,8,1,0,0,7,7,0,11,1,0,2,0,0,1,0,0.256,0.342,0.355,0.697,9,10,R,J.Arrieta(39),0.24242424242424243,0.37209302325581395,0.2727272727272727,0.6448202959830867
19,Apr 23,False,NYM,"W,7-2",41,37,7,12,3,0,2,7,4,0,7,0,0,0,0,2,0,0,0.26,0.344,0.368,0.712,7,16,L,J.Niese(45),0.32432432432432434,0.3902439024390244,0.5675675675675675,0.957811470006592
20,Apr 24,False,NYM,"L,3-7",37,33,3,4,0,0,1,3,3,0,10,0,1,0,0,0,0,0,0.253,0.337,0.36,0.697,4,18,R,M.Harvey(58),0.12121212121212122,0.1891891891891892,0.21212121212121213,0.4013104013104013
21,Apr 25,False,NYM,"W,3-2",34,29,3,6,1,0,0,3,4,1,4,1,0,0,0,3,0,0,0.251,0.337,0.355,0.691,4,12,R,J.Hefner(68),0.20689655172413793,0.3235294117647059,0.2413793103448276,0.5649087221095335
22,Apr 26,True,MIL,"W,7-5",38,32,7,9,3,0,1,7,4,1,3,1,1,0,0,0,0,0,0.252,0.339,0.36,0.698,7,16,R,H.Burgos(53),0.28125,0.3684210526315789,0.46875,0.837171052631579
23,Apr 27,True,MIL,"L,4-6",38,35,4,7,1,0,1,3,2,1,3,0,1,0,2,0,2,0,0.25,0.334,0.358,0.692,7,15,R,W.Peralta(49),0.2,0.23684210526315788,0.3142857142857143,0.5511278195488721
24,Apr 28,True,MIL,"W,2-0",30,30,2,6,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0.248,0.33,0.359,0.689,4,11,R,K.Lohse(63),0.2,0.2,0.4,0.6000000000000001
25,Apr 29,True,COL,"L,2-12",34,33,2,6,0,0,1,2,0,0,10,1,0,0,1,0,0,0,0.245,0.325,0.356,0.681,5,17,R,T.Chatwood(67),0.18181818181818182,0.20588235294117646,0.2727272727272727,0.47860962566844917
26,Apr 30,True,COL,"W,6-2",39,35,6,13,2,0,1,6,3,1,7,0,0,1,0,1,0,0,0.251,0.329,0.362,0.691,9,12,L,J.De La Rosa(15),0.37142857142857144,0.41025641025641024,0.5142857142857142,0.9245421245421245
27,May 1,True,COL,"L,3-7",37,35,3,8,1,0,1,2,2,1,10,0,0,0,1,0,1,0,0.25,0.327,0.362,0.688,7,18,R,J.Nicasio(44),0.22857142857142856,0.2702702702702703,0.34285714285714286,0.6131274131274131
28,May 3,False,SFG,"L,1-2",41,33,1,11,1,0,0,1,7,0,6,0,1,0,0,3,0,0,0.253,0.331,0.362,0.693,13,13,L,B.Zito(48),0.3333333333333333,0.43902439024390244,0.36363636363636365,0.8026607538802661
29,May 4,False,SFG,"L,9-10",50,43,9,15,2,1,1,9,5,0,9,1,1,0,0,2,3,0,0.257,0.336,0.368,0.704,11,17,R,R.Vogelsong(20),0.3488372093023256,0.42,0.5116279069767442,0.9316279069767441
30,May 5,False,SFG,"L,3-4",39,35,3,8,1,0,0,3,4,0,5,0,0,0,0,0,2,0,0.256,0.335,0.364,0.699,9,15,R,M.Cain(65),0.22857142857142856,0.3076923076923077,0.2571428571428571,0.5648351648351648
31,May 6,True,ARI,"L,2-9",35,31,2,7,0,0,1,2,3,0,5,0,0,1,0,1,0,0,0.255,0.333,0.363,0.697,6,13,R,T.Cahill(56),0.22580645161290322,0.2857142857142857,0.3225806451612903,0.6082949308755761
32,May 7,True,ARI,"L,3-5",38,34,3,9,2,0,1,3,3,1,4,0,1,0,0,1,0,0,0.255,0.333,0.365,0.698,8,14,R,B.McCarthy(47),0.2647058823529412,0.3157894736842105,0.4117647058823529,0.7275541795665634
