Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,ATL,"L,5-7",40,36,5,10,1,1,1,5,4,1,6,0,0,0,0,1,1,0,0.278,0.35,0.444,0.794,8,14,R,T.Hudson(39),0.2777777777777778,0.35,0.4444444444444444,0.7944444444444444
2,Apr 3,False,ATL,"L,2-9",38,36,2,9,2,0,0,2,2,0,9,0,0,0,1,1,1,0,0.264,0.321,0.375,0.696,9,15,L,P.Maholm(62),0.25,0.2894736842105263,0.3055555555555556,0.5950292397660819
3,Apr 4,False,ATL,"W,2-0",38,33,2,8,2,0,0,2,4,0,4,0,0,1,0,0,2,0,0.257,0.319,0.352,0.671,9,12,R,K.Medlen(46),0.24242424242424243,0.3157894736842105,0.30303030303030304,0.6188197767145136
4,Apr 5,True,KCR,"L,4-13",35,34,4,9,1,0,2,4,1,0,8,0,0,0,0,2,1,0,0.259,0.311,0.381,0.693,4,13,R,W.Davis(30),0.2647058823529412,0.2857142857142857,0.47058823529411764,0.7563025210084033
5,Apr 6,True,KCR,"W,4-3",35,28,4,3,1,0,0,4,6,0,12,0,1,0,0,0,1,0,0.234,0.303,0.341,0.644,5,14,R,L.Mendoza(68),0.10714285714285714,0.2571428571428571,0.14285714285714285,0.39999999999999997
6,Apr 7,True,KCR,"L,8-9",43,41,8,15,2,0,1,8,1,0,14,0,0,1,0,0,1,0,0.26,0.316,0.37,0.686,8,15,R,J.Shields(44),0.36585365853658536,0.37209302325581395,0.4878048780487805,0.8598979013045944
7,Apr 8,True,NYM,"L,2-7",33,30,2,4,2,0,0,2,2,0,10,0,0,1,1,1,1,0,0.244,0.299,0.349,0.648,4,14,R,M.Harvey(74),0.13333333333333333,0.18181818181818182,0.2,0.38181818181818183
8,Apr 9,True,NYM,"W,8-3",37,35,8,11,2,1,3,8,2,0,7,0,0,0,0,0,2,0,0.253,0.305,0.392,0.697,5,10,R,D.Gee(13),0.3142857142857143,0.35135135135135137,0.6857142857142857,1.037065637065637
9,Apr 10,True,NYM,"W,7-3",36,33,7,10,2,0,3,7,3,1,9,0,0,0,0,0,0,1,0.258,0.311,0.418,0.73,5,14,R,J.Hefner(26),0.30303030303030304,0.3611111111111111,0.6363636363636364,0.9974747474747474
10,Apr 12,False,MIA,"W,3-1",42,38,3,10,4,1,0,3,2,2,4,0,2,0,1,0,0,1,0.259,0.31,0.419,0.729,9,16,R,R.Nolasco(54),0.2631578947368421,0.2857142857142857,0.42105263157894735,0.706766917293233
11,Apr 13,False,MIA,"L,1-2",36,32,1,5,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0.25,0.305,0.399,0.704,8,17,R,J.Fernández(71),0.15625,0.25,0.1875,0.4375
12,Apr 14,False,MIA,"W,2-1",39,35,2,12,2,0,1,2,3,1,5,1,0,0,0,3,1,1,0.258,0.314,0.406,0.72,10,14,R,K.Slowey(48),0.34285714285714286,0.41025641025641024,0.4857142857142857,0.8959706959706959
13,Apr 15,False,CIN,"L,2-4",31,31,2,5,0,0,1,2,0,0,5,0,0,0,0,1,0,0,0.251,0.304,0.396,0.7,2,12,R,B.Arroyo(67),0.16129032258064516,0.16129032258064516,0.25806451612903225,0.4193548387096774
14,Apr 16 susp,False,CIN,"L,0-1",28,28,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0.24,0.291,0.377,0.668,1,13,R,H.Bailey(88),0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285
15,Apr 17,False,CIN,"L,2-11",32,31,2,6,2,0,1,2,0,0,7,1,0,0,0,2,0,0,0.238,0.287,0.375,0.662,3,16,R,M.Leake(78),0.1935483870967742,0.21875,0.3548387096774194,0.5735887096774194
16,Apr 18,True,STL,"L,3-4",38,37,3,13,2,0,0,3,0,0,6,0,1,0,0,2,0,0,0.245,0.291,0.377,0.668,8,16,R,A.Wainwright(51),0.35135135135135137,0.34210526315789475,0.40540540540540543,0.7475106685633002
