Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,PIT,"W,3-1",35,33,3,6,2,0,1,3,1,0,15,1,0,0,1,0,2,0,0.182,0.229,0.333,0.562,5,13,R,A.Burnett(54),0.18181818181818182,0.22857142857142856,0.3333333333333333,0.5619047619047619
2,Apr 3,False,PIT,"L,0-3",32,28,0,2,0,0,0,0,1,0,9,2,1,0,0,0,0,0,0.131,0.197,0.213,0.41,5,16,L,W.Rodríguez(75),0.07142857142857142,0.15625,0.07142857142857142,0.22767857142857142
3,Apr 4,False,PIT,"W,3-2",33,30,3,3,0,0,1,3,3,0,6,0,0,0,0,0,1,0,0.121,0.192,0.209,0.401,3,15,R,J.McDonald(71),0.1,0.18181818181818182,0.2,0.38181818181818183
4,Apr 5,False,ATL,"L,1-4",29,29,1,5,1,0,1,1,0,0,9,0,0,0,0,2,0,1,0.133,0.188,0.233,0.421,1,14,L,M.Minor(71),0.1724137931034483,0.1724137931034483,0.3103448275862069,0.4827586206896552
5,Apr 6,False,ATL,"L,5-6",44,41,5,13,2,0,2,5,3,0,4,0,0,0,1,0,1,0,0.18,0.233,0.304,0.537,12,13,R,J.Teherán(32),0.3170731707317073,0.36363636363636365,0.5121951219512195,0.8758314855875832
6,Apr 7,False,ATL,"L,1-5",35,33,1,5,1,0,0,1,2,0,11,0,0,0,1,0,0,0,0.175,0.227,0.284,0.511,7,15,R,T.Hudson(69),0.15151515151515152,0.2,0.18181818181818182,0.38181818181818183
7,Apr 8,True,MIL,"L,4-7",38,37,4,9,2,1,1,4,1,0,10,0,0,0,1,0,0,0,0.186,0.233,0.307,0.54,7,16,R,M.Estrada(64),0.24324324324324326,0.2631578947368421,0.43243243243243246,0.6955903271692745
8,Apr 9,True,MIL,"W,6-3",38,32,6,9,3,0,0,6,4,1,5,0,1,1,1,0,0,0,0.198,0.248,0.316,0.564,8,16,R,W.Peralta(55),0.28125,0.34210526315789475,0.375,0.7171052631578947
9,Apr 11,True,SFG,"L,6-7",39,38,6,12,4,0,1,4,1,0,8,0,0,0,0,1,1,0,0.213,0.259,0.339,0.597,6,16,R,R.Vogelsong(42),0.3157894736842105,0.3333333333333333,0.5,0.8333333333333333
10,Apr 12,True,SFG,"W,4-3",38,36,4,10,3,0,3,4,2,1,10,0,0,0,0,0,0,0,0.22,0.265,0.368,0.633,8,14,R,M.Cain(59),0.2777777777777778,0.3157894736842105,0.6111111111111112,0.9269005847953217
11,Apr 13,True,SFG,"L,2-3",36,31,2,7,0,0,1,2,4,2,8,1,0,0,0,3,2,0,0.22,0.271,0.364,0.635,7,17,L,M.Bumgarner(58),0.22580645161290322,0.3333333333333333,0.3225806451612903,0.6559139784946236
12,Apr 14,True,SFG,"L,7-10",43,35,7,9,2,0,3,7,6,1,6,0,1,1,0,1,0,0,0.223,0.279,0.382,0.661,6,16,R,T.Lincecum(42),0.2571428571428571,0.3488372093023256,0.5714285714285714,0.9202657807308969
13,Apr 16,True,TEX,"L,2-4",34,32,2,6,2,0,0,2,1,0,6,1,0,0,0,1,0,0,0.221,0.276,0.372,0.648,5,14,L,D.Holland(79),0.1875,0.23529411764705882,0.25,0.4852941176470588
14,Apr 18,True,TEX,"W,6-2",40,36,6,13,6,1,2,5,3,0,8,1,0,0,0,0,2,0,0.231,0.288,0.401,0.689,10,12,R,A.Ogando(25),0.3611111111111111,0.425,0.75,1.175
15,Apr 19,False,MIL,"L,4-5",36,32,4,10,1,0,3,4,2,0,8,1,1,0,0,2,0,1,0.237,0.293,0.416,0.709,5,14,R,M.Estrada(48),0.3125,0.3611111111111111,0.625,0.9861111111111112
16,Apr 20,False,MIL,"L,1-5",33,33,1,7,2,0,0,1,0,0,7,0,0,0,0,1,0,0,0.235,0.288,0.407,0.695,5,13,R,H.Burgos(54),0.21212121212121213,0.21212121212121213,0.2727272727272727,0.48484848484848486
17,Apr 21,False,MIL,"L,2-4",35,31,2,5,0,0,1,2,4,0,6,0,0,0,1,2,1,0,0.231,0.287,0.399,0.685,6,13,R,W.Peralta(56),0.16129032258064516,0.2571428571428571,0.25806451612903225,0.5152073732718894
18,Apr 22,False,CIN,"L,4-5",55,50,4,11,0,0,2,4,4,0,16,0,1,0,3,2,1,0,0.23,0.286,0.394,0.68,12,17,R,M.Leake(56),0.22,0.2727272727272727,0.34,0.6127272727272728
19,Apr 23,False,CIN,"W,4-2",39,36,4,9,2,0,2,4,2,0,13,0,0,1,0,0,4,1,0.231,0.286,0.398,0.684,5,14,L,T.Cingrani(68),0.25,0.28205128205128205,0.4722222222222222,0.7542735042735043
20,Apr 24,False,CIN,"L,0-1",32,29,0,5,1,0,0,0,1,0,6,0,2,0,0,0,0,1,0.229,0.282,0.39,0.672,5,16,R,M.Latos(72),0.1724137931034483,0.1875,0.20689655172413793,0.3943965517241379
21,Apr 25,False,MIA,"W,4-3",35,34,4,6,3,0,2,4,0,0,9,1,0,0,1,0,0,0,0.226,0.278,0.392,0.671,4,13,R,K.Slowey(56),0.17647058823529413,0.2,0.4411764705882353,0.6411764705882352
22,Apr 26,False,MIA,"W,4-2",37,35,4,10,2,0,2,4,1,0,3,1,0,0,0,0,1,1,0.229,0.281,0.398,0.679,6,14,L,W.LeBlanc(41),0.2857142857142857,0.32432432432432434,0.5142857142857142,0.8386100386100386
23,Apr 27,False,MIA,"W,3-2",36,32,3,8,3,0,0,2,4,0,5,0,0,0,0,2,0,1,0.23,0.283,0.396,0.679,6,15,R,A.Sanabia(52),0.25,0.3333333333333333,0.34375,0.6770833333333333
24,Apr 28,False,MIA,"L,4-6",36,34,4,7,2,0,1,4,2,0,2,0,0,0,0,0,0,0,0.229,0.281,0.394,0.676,5,13,R,R.Nolasco(57),0.20588235294117646,0.25,0.35294117647058826,0.6029411764705883
25,Apr 29,True,SDP,"W,5-3",35,32,5,10,4,0,2,5,2,0,4,0,1,0,0,1,1,0,0.232,0.284,0.403,0.687,6,15,L,C.Richard(34),0.3125,0.34285714285714286,0.625,0.9678571428571429
26,Apr 30,True,SDP,"L,7-13",40,36,7,11,5,0,4,7,4,0,4,0,0,0,0,2,2,0,0.235,0.288,0.418,0.706,6,16,R,E.Vólquez(39),0.3055555555555556,0.375,0.7777777777777778,1.1527777777777777
27,May 1,True,SDP,"W,6-2",39,32,6,9,3,0,0,6,5,1,3,1,1,0,0,0,2,0,0.237,0.292,0.417,0.709,9,9,R,A.Cashner(29),0.28125,0.38461538461538464,0.375,0.7596153846153846
28,May 2,True,SDP,"L,2-4",38,35,2,9,1,0,1,2,3,1,7,0,0,0,0,1,1,0,0.237,0.293,0.415,0.708,9,16,L,E.Stults(54),0.2571428571428571,0.3157894736842105,0.37142857142857144,0.687218045112782
29,May 3,True,CIN,"L,5-6",44,40,5,15,2,0,0,5,3,0,6,1,0,0,0,2,1,0,0.243,0.299,0.415,0.714,12,18,R,M.Leake(46),0.375,0.4318181818181818,0.425,0.8568181818181818
30,May 4,True,CIN,"L,4-6",33,29,4,3,1,0,2,4,2,0,6,2,0,0,0,1,0,0,0.239,0.296,0.413,0.709,2,15,L,T.Cingrani(54),0.10344827586206896,0.21212121212121213,0.3448275862068966,0.5569487983281087
31,May 5,True,CIN,"L,4-7",40,36,4,8,3,0,0,4,4,0,7,0,0,0,1,0,0,0,0.238,0.296,0.41,0.706,9,16,R,M.Latos(46),0.2222222222222222,0.3,0.3055555555555556,0.6055555555555556
32,May 6,True,TEX,"W,9-2",42,34,9,11,2,0,1,9,7,3,9,0,0,1,1,1,2,0,0.241,0.301,0.412,0.712,9,12,R,N.Tepesch(28),0.3235294117647059,0.42857142857142855,0.47058823529411764,0.8991596638655461
33,May 7,True,STL,"W,2-1",30,28,2,5,1,0,1,2,1,0,9,1,0,0,0,1,0,0,0.239,0.299,0.409,0.708,4,12,R,L.Lynn(68),0.17857142857142858,0.23333333333333334,0.32142857142857145,0.5547619047619048
34,May 8,True,STL,"L,4-5",35,32,4,11,2,0,0,3,2,0,3,0,1,0,0,4,0,1,0.242,0.301,0.409,0.711,4,13,R,J.Westbrook(36),0.34375,0.37142857142857144,0.40625,0.7776785714285714
35,May 10,False,WSN,"L,3-7",37,36,3,10,7,0,0,3,1,0,4,0,0,0,0,0,0,0,0.243,0.301,0.411,0.712,7,16,L,R.Detwiler(52),0.2777777777777778,0.2972972972972973,0.4722222222222222,0.7695195195195195
36,May 11,False,WSN,"W,8-2",41,37,8,12,6,0,0,7,2,0,10,1,1,0,2,1,0,1,0.246,0.304,0.413,0.717,6,13,R,S.Strasburg(54),0.32432432432432434,0.36585365853658536,0.4864864864864865,0.8523401450230719
37,May 12,False,WSN,"W,2-1",35,33,2,7,0,0,0,1,1,0,7,0,1,0,0,0,2,0,0.245,0.302,0.408,0.71,6,16,L,G.Gonzalez(78),0.21212121212121213,0.22857142857142856,0.21212121212121213,0.4406926406926407
38,May 13,True,COL,"W,9-1",39,36,9,14,7,0,1,8,2,0,3,1,0,0,0,1,0,1,0.249,0.306,0.415,0.721,6,12,R,J.Nicasio(37),0.3888888888888889,0.4358974358974359,0.6666666666666666,1.1025641025641026
39,May 14,True,COL,"L,4-9",38,35,4,7,3,0,1,3,2,0,11,0,1,0,2,0,0,0,0.248,0.304,0.414,0.718,7,15,L,J.Francis(68),0.2,0.23684210526315788,0.37142857142857144,0.6082706766917293
40,May 15,True,COL,"W,6-3",35,31,6,9,2,0,2,6,2,0,7,1,1,0,0,0,1,1,0.249,0.305,0.417,0.722,5,12,R,J.Garland(44),0.2903225806451613,0.34285714285714286,0.5483870967741935,0.8912442396313364
41,May 17,True,NYM,"L,2-3",32,31,2,6,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0.247,0.303,0.413,0.716,3,12,R,M.Harvey(66),0.1935483870967742,0.1875,0.22580645161290322,0.41330645161290325
42,May 18,True,NYM,"W,8-2",38,34,8,11,3,0,2,8,2,0,5,1,0,1,1,1,0,0,0.249,0.304,0.417,0.722,6,12,R,J.Hefner(37),0.3235294117647059,0.3684210526315789,0.5882352941176471,0.956656346749226
43,May 19,True,NYM,"L,3-4",35,34,3,8,4,0,2,3,1,0,10,0,0,0,0,0,1,0,0.249,0.303,0.42,0.723,5,13,R,D.Gee(44),0.23529411764705882,0.2571428571428571,0.5294117647058824,0.7865546218487395
44,May 21,False,PIT,"L,4-5",39,38,4,11,1,1,0,4,1,0,9,0,0,0,0,0,0,0,0.25,0.303,0.418,0.722,8,17,L,W.Rodríguez(53),0.2894736842105263,0.3076923076923077,0.3684210526315789,0.6761133603238867
45,May 22,False,PIT,"L,0-1",35,33,0,4,0,0,0,0,1,0,11,0,1,0,2,0,1,0,0.247,0.3,0.412,0.712,8,13,L,F.Liriano(81),0.12121212121212122,0.14285714285714285,0.12121212121212122,0.26406926406926406
46,May 23,False,PIT,"L,2-4",34,33,2,7,1,0,0,2,1,0,6,0,0,0,1,1,0,0,0.246,0.299,0.408,0.707,5,15,R,J.Gómez(53),0.21212121212121213,0.23529411764705882,0.24242424242424243,0.47771836007130125
47,May 24,False,CIN,"L,4-7",40,36,4,10,2,0,1,4,3,0,7,0,0,1,0,0,0,0,0.247,0.3,0.409,0.708,9,14,R,B.Arroyo(48),0.2777777777777778,0.325,0.4166666666666667,0.7416666666666667
