Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,True,BOS,"L,2-8",37,33,2,6,1,0,0,2,4,0,10,0,0,0,0,1,0,0,0.182,0.27,0.212,0.482,8,11,L,J.Lester(54),0.18181818181818182,0.2702702702702703,0.21212121212121213,0.48239148239148244
2,Apr 3,True,BOS,"L,4-7",38,35,4,9,0,0,2,4,2,0,5,1,0,0,0,1,1,0,0.221,0.293,0.324,0.617,7,12,R,C.Buchholz(63),0.2571428571428571,0.3157894736842105,0.42857142857142855,0.744360902255639
3,Apr 4,True,BOS,"W,4-2",33,29,4,8,2,0,2,4,4,0,9,0,0,0,0,0,0,2,0.237,0.315,0.392,0.707,5,9,R,R.Dempster(49),0.27586206896551724,0.36363636363636365,0.5517241379310345,0.9153605015673981
4,Apr 5,False,DET,"L,3-8",36,32,3,6,0,0,1,2,2,0,7,2,0,0,0,1,0,0,0.225,0.306,0.364,0.67,6,11,R,D.Fister(43),0.1875,0.2777777777777778,0.28125,0.5590277777777778
5,Apr 6,False,DET,"L,4-8",37,31,4,6,2,1,1,4,5,0,10,1,0,0,0,0,0,0,0.219,0.309,0.375,0.684,6,10,R,M.Scherzer(46),0.1935483870967742,0.32432432432432434,0.41935483870967744,0.7436791630340018
6,Apr 7,False,DET,"W,7-0",42,38,7,13,3,0,1,7,3,0,4,0,0,1,0,1,0,0,0.242,0.323,0.399,0.722,8,11,R,J.Verlander(54),0.34210526315789475,0.38095238095238093,0.5,0.8809523809523809
7,Apr 8,False,CLE,"W,11-6",43,38,11,13,2,0,3,9,4,0,7,0,0,1,0,0,2,1,0.258,0.335,0.436,0.771,5,11,R,U.Jiménez(22),0.34210526315789475,0.3953488372093023,0.631578947368421,1.0269277845777234
8,Apr 9,False,CLE,"W,14-1",48,45,14,18,6,0,5,14,2,0,6,1,0,0,2,2,0,0,0.281,0.35,0.505,0.856,7,12,R,C.Carrasco(19),0.4,0.4375,0.8666666666666667,1.3041666666666667
9,Apr 12,True,BAL,"W,5-2",37,27,5,6,0,0,0,2,6,1,5,2,2,0,1,1,0,0,0.276,0.355,0.481,0.836,8,10,R,M.González(51),0.2222222222222222,0.3783783783783784,0.2222222222222222,0.6006006006006006
10,Apr 13,True,BAL,"L,3-5",39,38,3,11,1,0,2,3,1,0,5,0,0,0,1,1,0,0,0.277,0.351,0.48,0.83,9,11,R,J.Hammel(49),0.2894736842105263,0.3076923076923077,0.47368421052631576,0.7813765182186234
11,Apr 14,True,BAL,"W,3-0",32,29,3,7,0,0,1,3,2,0,5,0,0,1,0,1,0,0,0.275,0.345,0.469,0.815,5,9,L,W.Chen(49),0.2413793103448276,0.28125,0.3448275862068966,0.6260775862068966
12,Apr 16,True,ARI,"W,4-2",38,34,4,12,3,0,1,4,3,2,9,0,0,1,0,1,0,0,0.281,0.349,0.474,0.824,10,9,R,B.McCarthy(34),0.35294117647058826,0.39473684210526316,0.5294117647058824,0.9241486068111455
13,Apr 17,True,ARI,"W,4-3",33,29,4,6,2,0,1,4,3,0,5,1,0,0,0,1,0,0,0.276,0.346,0.468,0.814,5,11,L,W.Miley(54),0.20689655172413793,0.30303030303030304,0.3793103448275862,0.6823406478578893
14,Apr 18,True,ARI,"L,2-6",47,42,2,7,0,0,2,2,5,0,12,0,0,0,0,0,0,0,0.267,0.338,0.454,0.792,9,12,L,P.Corbin(73),0.16666666666666666,0.2553191489361702,0.30952380952380953,0.5648429584599797
15,Apr 19,False,TOR,"W,9-4",44,40,9,13,6,1,3,7,3,0,6,1,0,0,0,0,0,0,0.271,0.342,0.477,0.819,8,9,R,B.Morrow(29),0.325,0.38636363636363635,0.75,1.1363636363636362
16,Apr 20,False,TOR,"W,5-3",46,43,5,10,2,0,1,1,1,1,10,0,2,0,2,1,0,0,0.268,0.335,0.467,0.803,8,10,L,M.Buehrle(59),0.23255813953488372,0.2391304347826087,0.3488372093023256,0.5879676440849343
17,Apr 21,False,TOR,"L,4-8",40,34,4,11,1,0,1,4,3,0,6,0,2,1,0,1,2,0,0.271,0.337,0.466,0.803,9,9,R,J.Johnson(37),0.3235294117647059,0.35,0.4411764705882353,0.7911764705882353
18,Apr 22,False,TBR,"L,1-5",32,29,1,2,0,0,1,1,3,0,9,0,0,0,0,0,0,0,0.262,0.329,0.452,0.781,4,9,L,M.Moore(80),0.06896551724137931,0.15625,0.1724137931034483,0.3286637931034483
19,Apr 23,False,TBR,"W,4-3",36,34,4,9,0,0,0,4,2,1,7,0,0,0,0,2,2,1,0.262,0.328,0.442,0.77,5,10,L,D.Price(59),0.2647058823529412,0.3055555555555556,0.2647058823529412,0.5702614379084967
20,Apr 24,False,TBR,"L,0-3",31,30,0,4,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0.257,0.321,0.429,0.75,4,9,R,A.Cobb(83),0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785
21,Apr 25,True,TOR,"W,5-3",35,32,5,9,0,0,3,5,2,0,4,1,0,0,0,1,1,0,0.258,0.322,0.435,0.757,6,9,L,M.Buehrle(37),0.28125,0.34285714285714286,0.5625,0.9053571428571429
22,Apr 26,True,TOR,"W,6-4",39,26,6,6,1,1,1,4,10,1,7,1,1,1,0,2,0,0,0.257,0.328,0.436,0.764,9,11,L,A.Laffey(41),0.23076923076923078,0.4358974358974359,0.46153846153846156,0.8974358974358975
23,Apr 27,True,TOR,"W,5-4",37,35,5,11,1,1,1,5,2,0,6,0,0,0,0,0,1,0,0.259,0.329,0.438,0.767,8,9,L,J.Happ(47),0.3142857142857143,0.35135135135135137,0.4857142857142857,0.8370656370656371
